id,title_norm,label_1
3981,کمک مسئول چاپ,8
3982,اپراتور آسیاب سند میل تولید رنگ,8
3983,نظافتچی رفوگری,9
3984,کارشناس نرم افزار و سرورها,2
3985,متصدی دستگاه های تولید محصولات شیمیایی,8
3986,معاون رسیدگی,1
3987,کارشناس نظارت بر خدمات عمومی,2
3988,کارگرکشاورزی دامپروری,9
3989,اپراتور بارگیری مواد شیمیایی,8
3990,اپراتور حمل و نقل تزریق فوم,8
3991,اپراتور درجه 2 مسواک سازی,8
3992,تعمیر کار کولر گازی,7
3993,تکنسین مسئول تعمیرات اضطراری پستهای انتقال,3
3994,رئیس اداره ثبت نام و امتحانات,1
3995,رئیس هما هنگی قرار داد های صا دراتی قائم به شا غل,1
3996,سرشیفت و متصدی اشعه ایکس,3
3997,سرویسکارخط تولید,7
3998,سرکارگر خط قیچی تولید,3
3999,ماشینکاردو شربت سازی تهیه مایعات,8
4000,کارمند امور بانکی,4
4001,کارمند ارشد حفاظت,5
4002,مهندس مکانیک کشتی,2
4003,کارشناس بازاریابی و خدمات نوین رتبه یک,2
4004,کارگرانباردرجریان ساخت,9
4005,رئیس تعمیرات ساختمانی واجرچینی,1
4006,معاون مدیر فروش,1
4007,کارشناس امور نقلیه,2
4008,کارشناس امور بلیط اداری,4
4009,مهندس ارشد نت خدمات الکترونیک,2
4010,کارشناس اموربازرگانی شفاعتی جانباز حالت اشتغال,2
4011,پرورش گاو وگوسفند به روش سنتی,6
4012,کارگر فنی تعمیرات برق نواحی فرایندی,7
4013,اپراتور یک تزریق,8
4014,بسته بندی پنیر,9
4015,رئیس اکستر و در و بسته بندی,1
4016,راننده غلطک وپخش اسفالت,8
4017,راننده وخدمات اتش نشانی,5
4018,رییس مهندسی و تعمیرات کارخانه اکریلیک,1
4019,رییس و کارشناس ارشد خریدهای خارجی بخش تدارکات,1
4020,متصدی تهیه خمیر نان رنگی,7
4021,مدیردفترفنی وبرنامه ریزی وکنترل تعمیرات,1
4022,معاون اداره ورزش و جوانان شهرستان بیجار,1
4023,کارگربدنه سازی و کانوایر,8
4024,گارسونی,5
4025,جوشکاربرق اهنگری,7
4026,راننده اپراتور,8
4027,سرپرست تعمیرگاه ترابری,3
4028,کاردان ساخت نصب تجهیزات الکترو نیک وابزار دقیق,3
4029,کارمند بیمارستان امام خمینی ره,4
4030,کاردان مسئول بررسی تامین و تخصیص تجهیزات,3
4031,معاون ایستگاه پرورش واصلاح نژادزنبورعسل,1
4032,کارگرماشین الات,8
4033,اپراتور اره پالایشگاه,8
4034,تکنسین درجه یک صنایع,3
4035,تکنسین شیفت آزمایشگاه گندله سازی فلزات,3
4036,ذیحساب شرکت سهامی اب منطقه ای,2
4037,تعمیرکارارشدغلتک,7
4038,رئیس اداره امور حقوقی قراردادها و مشاوره,1
4039,کارشناس مسئول امورفرهنگی وتربیتی,2
4040,مونتاژکارنهایی درجه 1,8
4041,انباردار مسئوول انبار سوخت و مواد شیمایی,4
4042,جوشکار خطوط نورد,7
4043,راننده جرثقیل برجی,8
4044,راننده جرثقیل خاک بردار,8
4045,متخصص داخلی اعصاب,2
4046,مدیر دفتر مدیرعامل و هیات مدیره,1
4047,مسئول دفتر مدیر طرح و توسعه,4
4048,معاون هماهنگی ونظارت,1
4049,معاون هماهنگی برنامه و بودجه نبی میبدی,1
4050,کارشناس نگهداری و تعمیرات تاسیسات و شبکه آبرسانی,2
4051,کارشناس نگهداری و تعمیرات سخت افزار,2
4052,کارگر درجه 3 تاسیسات ریخته گری,7
4053,اداره امور ناوگان اداره کل راه اهن یزد متصدی دپو,4
4054,تکنسین برق شبکه حمل مواد,3
4055,تکنسین بویلر بخار هوا,3
4056,سرپرست کارگاه تعمیرات اکریلیک,3
4057,معاون اداره ایمنی ترافیک وحریم راهها,1
4058,معاون اداره برنامه ریزی و کنترل برنامه ها,1
4059,کارشناس آب زمینی,2
4060,معاون اداره امور مالی و ذیحسابی,1
4061,کارشناس آمار زیستی,2
4062,کارگرریخته گری,7
4063,کارگرساده ماشینهای کاغذ,9
4064,کارگر سورت پشم,9
4065,کمک تکنیسین کروگیت,8
4066,کارگرساده انبارهای مواداولیه,9
4067,اپراتورباتل پک,8
4068,اپراتورتراش کوپلنک,8
4069,خرید وفروش خانه وملک,3
4070,خرید وفروش لوازم اکتریکی,5
4071,تعمیرکار تاسیسات ومکانیک سطح 4,7
4072,رییس کنترل تولید و انبار لامپ led,1
4073,رئیس فروش وصادرات,1
4074,مسئول آیزوماکس،هیدروژن و تبدیل شماره و ازت,3
4075,کارشناس و مسئول دستگاه امتحان,2
4076,کارشناس ارزیابی خطرات,2
4077,سرسیم بان,7
4078,متصدیقسمتبستهبندیانتیبیوتیک نزدیکشیشههای,8
4079,محیط بان نگهبان,5
4080,کارگر شابلن سازی,7
4081,کارشناس امور تعاونی ها و تشکل ها,2
4082,کارشناس مسئول ازمایشگاه گروه اموزشی شیمی کاربردی,2
4083,کارشناس بهره برداری از شبکه های آبیاری و زهکشی,2
4084,کارشناس پشتیبانی سیستم ها,2
4085,مسئول سفارشات و خرید,3
4086,کارشناس امور تاسیسات,2
4087,کارشناس برنامه ریزی وکنترل طراحی,2
4088,کارشناس امورحراست,2
4089,کارشناس پایگاه داده های اداری و منابع انسانی,2
4090,اپراتورارشد سیکل گردشی,3
4091,بنا نصب,7
4092,تکنیسین حصارکشی,7
4093,تکنیسین شیفت عملیات توربین,3
4094,رئیس برداشت و نت دروگر,1
4095,سرپرست امپول پرکنی,3
4096,طراح نقشه فرش با رایانه,2
4097,مدیرکل تربیت بدنی,1
4098,رییس فعالیتهای مالی,1
4099,تکنسین مسیول تعمیرات اضطراری پستهای انتقال,3
4100,دستیار اجرایی,3
4101,سرشیفت اتو مکانیک,3
4102,سری تراشکار,7
4103,مسئول تعمیرات برق و mv,3
4104,کارشناس مسیول ارزیابی عملکرد موتور,2
4105,کارشناس دفتر فنی حمل و نقل صنعتی,2
4106,مسئول هماهنگی وتعمیرات,3
4107,کارگر بارگیری و تخلیه هیزم,9
4108,کارشناس مسوول امور مالی,2
4109,کارشناس دبیرخانه شورا,2
4110,کارگرخدمات سالن,9
4111,اپراتور دستگاه شست وشو مرغ,8
4112,اپراتور دستگاه قالب ریزی خمیر کاغذ,8
4113,اپراتور دستگاه پرس و نقطه زن,8
4114,کنترلر پروفیل,8
4115,بخش فنی وتعمیرات مکانیکی سرپرست تعمیرات مکانی,3
4116,تعمیرکار پرس,7
4117,پارکبانی,9
4118,کارشناس ارشد خدمات فنی ماشین آلات,2
4119,کارشناس هماهنگ کننده سرمایه گذاری و امور شرکت ها,2
4120,اداره امور ناوگان و بازدید فنی اداره کل راه اهن شمالشرق لکوموت,3
4121,تکنسین بالابرها برق,3
4122,تکنسین تجهیزات ابزار دقیق,3
4123,ذیحساب اداره کل بهزیستی خراسان رضوی,1
4124,رئیس مرکز مخابرات ولیعصر,1
4125,سرپرست نت مکانیک ماشین ابزار,3
4126,سرپرست نقاشی شیفت,3
4127,سرپرست چله کش گره زنی,3
4128,رییس گروه امار,1
4129,کاردان مسیول نگهداری و پشتیبانی شبکه انتقال,3
4130,مسئول چاپ وانتشارات,3
4131,کاردان کمیسیون خرید قطعات صنعتی,3
4132,کارمند حفاظت اسناد,4
4133,کارمنداداری و خدمات,4
4134,اپراتوردودیزل,8
4135,کارشناس کامپوننتهای اویونیکی سطح 4,2
4136,کارشناس برنامه ریزی و تعالی سازمانی,2
4137,گرماکار,8
4138,حسابدار درجه 2 بازرگانی,2
4139,رئیس تعمیرات ابزار دقیق,1
4140,رئیس حوزه درجه دو,1
4141,سرپرست سردخانه,3
4142,متصدی سودسوزاور ریکاوری,8
4143,رییس اداره راهبری و صدورصورتحساب,1
4144,کارشناس ساخت هواپیمای فوق سبک,2
4145,نمونه گیر آزمایشگاه,3
4146,کارشناس ارشداقتصادی,2
4147,مشاور مدیرعامل گروه سایپا,2
4148,کارشناس نرم افزار سیستمهای مکانیزه بهره برداری,2
4149,کارشناس ارشدحفظنباتات,2
4150,کارشناس سیویل و نقشه برداری,2
4151,کارشناس مکانیک دفتر فنی فولادسازی,2
4152,متصدی سمعی و بصری عکاس فیلمبردار,3
4153,رئیس اجرا,1
4154,رئیس اداره بانام,1
4155,رئیس گروه تعمیرات الکتریک,1
4156,رئیس گروه رسیدگی به پیمان ها,1
4157,سر کنسول,1
4158,سرپرست مزایده و فروش ضایعات,3
4159,متصدی موتور پول سبک,4
4160,متصدی پرس خم کن متوسط وبزرگ پانچ وخمکاری,8
4161,رییس اداره پیشگیری و درمان,1
4162,رئیس اداره تعمیرات تاسیسات,1
4163,مدیرکل دفتر امور سیاسی انتخابات و تقسیمات کشوری,1
4164,مهندس ارشد فرآیند مخازن,2
4165,مهندس خدمات مهندسی مکانیک,2
4166,پرداخت کاردرجه دو,7
4167,کارگر فنی آزمایشگاه ساختمانی و تهیه بتن,7
4168,کارگر جوشکاری تولیدی,7
4169,کمک راننده ماشین آلات سنگین,9
4170,کمک انبارمحصولات,9
4171,تکنیسین ارشد برق وابزاردقیق و اتوماسیون,3
4172,راننده ماشینهای راهسازی و ساختمانی و کشاورزی,8
4173,سرپرست امورمالی امور مالی دانشکده دندانپزشکی,1
4174,سرپرست امورگمرکی,3
4175,تعمیرکار تلویزیون و رادیو,7
4176,تکنسین رلیاژ پستهای فشار قوی,3
4177,تکنسین سیستم تحریک ژنراتور,3
4178,تکنسین شیفت آزمایشگاه دانه بندی,3
4179,تکنسین ماشین ابزار,3
4180,رئیس ادار ه مخابرات,1
4181,سرگروه مونتاژوجوش کارگاه توسعه دیگ بخار,3
4182,متصدی پل معلق,8
4183,کارمند بازاریابی و فروش پروژه,3
4184,مسئول ریسندگی,3
4185,کاردان آرایش های فنی,3
4186,کارخانه سیمان,8
4187,کارشناس یا مسئول قسمت بیمه ای,3
4188,اپراتور رنگبری پارافین,8
4189,اپراتور ماشین سرند بالاست,8
4190,رئیس اداره مهندسی قالب های پلاستیک,1
4191,تکنسین بازرسی و تست تعمیرگاه فولادسازی ونورد پیوسته,3
4192,راننده تریلی کمرشکن,8
4193,رییس انبار,1
4194,سیمبان درجه دو,7
4195,سرپرست تولید فنی,3
4196,معاون ذیحساب اداره کل راه وشهرسازی,1
4197,مشاور و مسول هماهنگی امور ایثارگران,2
4198,کارشناس ایمنی و بازرسی تجهیزات,2
4199,کارگرمونتاژمنبع روغن,8
4200,اپراتور دستگاه تولید قند,8
4201,اپراتور ماشین شیب ساز معدن,8
4202,رئیس اداره بهره برداری شبکه پل,1
4203,سرکارگر تعمیرات مکانیکی اتومبیل,3
4204,مدیر امور مالی استان,1
4205,کارشناس توسعه اقتصاد خلاق,2
4206,مسئول توسعه و بازاریابی طرحهای تجاری,2
4207,کاردان فوریت های پزشکی,3
4208,کارشناس تکنولوژی و ساخت,2
4209,کارگر دو آزمایشگاه و کنترل کیفیت,9
4210,کارگرماشین بطری,8
4211,تکنسین جوشکاری وعملیات حرارتی,3
4212,تکنسین ساخت داخل,3
4213,تکنسین طراحی و اجرای پروژه های ناحیه فولادسازی,3
4214,ذیحساب اداره کل زندانها و اقدامات تامینی فارس,2
4215,تعمیرکاربرق حوزه فولاد,7
4216,قسمت تولید بسته بندی,9
4217,کاردان اکولوژی و پشتیبانی,3
4218,پیشخدمت تعمیرات سیار,9
4219,کارگر بخش برشکاری,8
4220,مسئول کارگاه استخراج و اماده سازی,3
4221,کارشناس خرید قطعات یدکی ساخت خارج,2
4222,تکنسین نیروگاه گازی,3
4223,مهندس خدمات مهندسی مخابرات,2
4224,کارشناس مسئول اعتبار,2
4225,مدیرعامل مؤسسه خدمات بهداشتی و درمانی,1
4226,کارشناس مسئول آموزش دوره اول متوسطه,2
4227,آشپز درجه یک کشتی,5
4228,آنالیست امور پیمانکاران,2
4229,انبارداربسته بندی,4
4230,اپراتور cnc,8
4231,اپراتور وایندرهایبالک,8
4232,اپراتور کارگر,8
4233,اپراتور کمپرسور هوا پیچی,8
4234,تولیدکننده درب و پنجره pvc,7
4235,برقکاردرجه وو,7
4236,جانشین مدیرپشتیبانی فنی,1
4237,کارشناس مسئول ارزیابی عملکرد موتور,2
4238,راننده مسافر بر شخصی,8
4239,صابون پزی,7
4240,مدیرحفظنباتات,1
4241,مدیرکار،تعاون ورفاه اجتماعی,1
4242,معاون مدیرعامل و مدیر کارخانه,1
4243,کارشناس فناوری وخدمات مهندسی,2
4244,اپراتور دستگاه بسته بندی سبزیجات,8
4245,دستیارکنترولر ازمایشگاه خمیروکاغذ,3
4246,دیسپچر امور تولید متالورژی,4
4247,قالب شورسنگین و,9
4248,مسئول ایستگاه تولید,3
4249,کارمندامورخدماتی,9
4250,متصدی دستگاه چسب زنی,8
4251,کاربر دستگاه تراش لوله,8
4252,مدیر امور شیمی,1
4253,کارشناس ساخت الکتروموتورهای دانش بنیان,2
4254,کارشناس مهندسی سیستم های کنترلی,2
4255,کارشناس اسنادی,2
4256,کارشناس صادرات محصولات شیمیایی,2
4257,مدیر امور صادرات,1
4258,اپراتور تولید ذغال,8
4259,اپراتور خودرو صنعتی,8
4260,مشاور اجرایی معاونت تولید,2
4261,متصدی شیفت ومکانیک تهویه,7
4262,کارگر ارشد آزمایشگاه,3
4263,کارگرنظافتچی اسپردینگ,9
4264,کارگرهاکرنئوپان,8
4265,اپراتور درجه دو لوله ریزی و اکتیل,8
4266,اپراتور دستگاه بافت گردان کاذب ریسندگی,8
4267,اپراتور دستگاه برش فیلتر سیگار,8
4268,اپراتورعملیات اشعه ایکس تغلیظ,3
4269,کارگرفنی تراشکاری,7
4270,کمک تعمیرکارای اس,9
4271,تکنسین مکانیک کوره و تاسیسات,3
4272,رئیس اداره تجهیزات ازمایشگاهی,1
4273,رئیس مهندسی مشخصات,1
4274,رئیس کنترل موجودی انبار,1
4275,سرشیفت رنگریزی نخ,3
4276,مسئول نگهداری سیستمهای حفاظتی,3
4277,کارگر تحویل و تحول پارچه نخی,9
4278,مسئول وام ضروری مسکن,3
4279,کارشناس امور اداری بخش منابع انسانی,2
4280,کارگرتولیدواپراتور,8
4281,استادکارماهرخم چشم,7
4282,سرپرست ارشدنوبتکارخمیرسازی ومنطقه باگاس,3
4283,سرپرست امور بازاریابی و فروش,1
4284,سرپرست امور مالی بیمارستان سینا,1
4285,مدیریت پیش دبستانی,1
4286,متصدی دستگاه سنگ بلوک زنی,8
4287,متصدی دستگاه پمپ بنزین,5
4288,کارشناس ارتباط با بازاریابی و فروش,2
4289,کارشناس ارشد اعتباری معاون اداره درجه1,2
4290,اداره سیر و حرکت اداره کل راه اهن قم رئیس اداره سیر و حرکت,1
4291,کنترل تناژ,4
4292,اپراتورکارخانه اسفالت,8
4293,تکنسین بریکرهای %کیلوولت,3
4294,گاودارسنتی,6
4295,سالن کارگر ساده,9
4296,قالبساز استادکارحدیده,7
4297,کارشناس کنترل سبد پروژه ها,2
4298,پرورش گاو بروش سنتی,6
4299,مسئول شیفت انبار مواد,3
4400,چسب زن لاتکس,9
4401,کارگر ساده طراحی و طراحی اتوماتیک,9
4402,کارشناس ارشدپژوهش,2
4403,مکانیک درجه 1 مسواک,7
4404,کارشناس مسئول گسترش,2
4405,کارشناس مسئول کارشناس کتابداری,2
4406,کاردان حریم و نقشه برداری خطوط,3
4407,مکانیک ماشین های ساختمانی,7
4408,مکانیک درجه 3 تغلیظ,7
4409,کارگر تخلیه قسمت انبار فرآورده ها بخش برنامه ریزی و کنترل مواد,9
4410,کارگرحمل ونقل ارایشی وبهداشتی,9
4411,کارگر ارشد تعاونی,9
4412,کارگرخدمات چاپ یک,9
4413,اپراتور دستگاه پرکنی قهوه,8
4414,بازرس کیفی,3
4415,اپراتور واحد بخار,8
4416,تعمیرکار نیروگاه اضطراری,7
4417,سه رول کار مسئول,8
4418,سرپرست خرید داخل,3
4419,متصدی امور دفتر ی و بایگان,4
4420,مدیر پروژه بسته های آب,1
4421,مسئول دایره رسیدگی,2
4422,کارشناس امورمالی اعتبارات وتعهدات,2
4423,تکنسین مسئول تعمیرات والوهای آب و بخار,3
4424,تکنسین مسئول نگهداری و تعمیرات بریکرها,3
4425,رئیس اداره ترابری,1
4426,جوش کار فلز,7
4427,رئیس کارگاه ابزاردقیق,3
4428,سرویسکار و کمک راننده ماشین آلات راهسازی,8
4429,سرویسکارماشینهای سنگین,7
4430,سرکارگرکانال سازی,3
4431,ماشین دارهات فلو,8
4432,کارمند امور رفاهی و ورزشی,4
4433,لوله کش صنعتی وساختمانی,7
4434,کارشناس مسئول انبارها,2
4435,مراقبتکار ارشد شیفت تعمیرات برق,7
4436,مهندس صنایع برنامه ریزی,2
4437,کارشناس مسئول امورعمرانی وشهرسازی,2
4438,کارشناس خرید خدمات قراردادی,2
4439,استادکار بنا,7
4440,اپراتور آیل سرباره,8
4441,راننده تراکتور لیفتراک,8
4442,سرپرست آزمایشگاه آب و خاک و گیاه,3
4443,سرپرست آزمایشگاه تستهای ویژه محلول سازی,3
4444,سرپرست اداری و خدمات تهران,3
4445,کارگر متفرقه مجتمع,9
4446,کارشناس اداری وتعاون ورفاه,2
4447,کارشناس تست پست,2
4448,پرس من,7
4449,مسیول دفتر مرکزی,3
4450,کارشناس تحقیقات غلات,2
4451,کارشناس تحقیقات باغی,2
4452,معاون اداره ورزش و جوانان شهرستان دیواندره,1
4453,انبار کارتن سازی,9
4454,خمیرگیرنانوایی,7
4455,سرپرست تولید ریکاوری,3
4456,راننده خودرونیمه سنگین نقلیه,8
4457,مراقبتکارآسیابهای ثانویه تغلیظ,8
4458,کارشناس هماهنگی فوریتهای پزشکی,2
4459,کارشناس ارشد سفارشات و کارشناسی کالا,2
4460,مسئول کنترل موجودی و سفارشات,3
4461,معاون مدیر کل امور فرهنگی,1
4462,واحد ستاره دار دفتر برنامه ریزی و بودجه کارشناس مسئول نظارت بر اج,2
4463,هیات علمی گروه ترمیمی دندانپزشکی,2
4464,کارشناس ارشد امور نمایندگان,2
4465,کارشناس ارشد اموزش,2
4466,کارگر خدمات دفتر مرکزی,9
4467,اداره سیر و حرکت اداره کل راه اهن اصفهان کارشناس مسئول کنترل تراف,2
4468,کارشناس مسئول امور هیات اجرایی منابع انسانی کارکنان غیرهیات علمی,2
4469,کارشناس مسئول اینترنت شبکه های ارتباطی و مخابرات,2
4470,رئیس اداره پشتیبانی فنی نیرو و تاسیسات,1
4471,راننده جرثقیل تنی,8
4472,سرپرست آموزش hse,2
4473,رییس اداره مهندسی قطعات متالورژی,1
4474,کارمندحسابداری مالی,4
4475,کارشناس سیستمهای اطلاعات منابع انسانی,2
4476,کارشناس ارشدترویج کشاورزی,2
4477,کارشناس ارشدترویج,2
4478,کارگرچاپ ورقی درجه 2,8
4479,اداری مالی,4
4480,اپراتور درجه 2 ماشین قالبگیری دیزاماتیک,8
4481,اپراتور ماشین گاید,8
4482,رئیس اداره تنظم حساب ها و رسیدگی به اسناد,1
4483,رئیس اداره حفاظت حریم,1
4484,سرشیفت عملیات کانتینری,3
4485,رئیس اداره انبارها,1
4486,سرکارگر ومکانیک دولاتاب,7
4487,اداره سیر و حرکت اداره کل راه اهن شمال سرمانورچی ساری,8
4488,سرپرست نظارت بر خودروهای عمومی,3
4489,سرپرست واحد برنامه ریزی و کنترل کیفیت,3
4490,متصدی یک سالن شربت سازی دستگاه تهیه لیتری د,8
4491,مدیرکل مرکز بهداشت صنعتی و سلامت کارکنان,1
4492,مسئول شیفت خانه بهداشت,3
4493,کارگرسه تولیدورق,8
4494,کارگرشیفت سیکل اب بخار,8
4495,کمک راننده کانال کن گردونه ای,9
4496,انباردار مواد اولیه و تجهیزات,4
4497,انتظامات و مامورکنترل سرکشی,5
4498,بنا سفت کار,7
4499,رئیس امور تولیدات گیاهی,1
4500,کارشناس فرآیندهای مدیریتی,2
4501,معاون حوزه درجه یک معاون حفاظت پرسنلی حوزه,1
4502,کارشناس صدورپروانه,2
4503,کارگر ارشد انبار شکر,9
4504,اپراتور تولید بستنی,8
4505,اپراتور خط تولید سنگ شکن,8
4506,اپراتورشانه,8
4507,اپراتور دستگاه حفاری کماندو,8
4508,تکنسین مسئول نگهداری و تعمیرات اندازه گیری,3
4509,تکنسین ناظر,3
4510,رئیس اداره تعاون کار و رفاه اجتماعی مراغه,1
4511,رئیس اداره توسعه منابع انسانی و بودجه و برنامه ریزی,1
4512,سرشیفت مکانیک بارگیرخانه,3
4513,سرکارگرتعمیرات ونگهداری سدوکانالها,3
4514,شیفت فورمن تعمیرات برق و ابزاردقیق ناحیه نورد سرد,3
4515,شوفر اتوبوس تفریحی,8
4516,مامور قرائت وتوزیع قبض,9
4517,مامورتعاونی مصرف و متصدی انبار,4
4518,سرپرست تعمیرات گیپور,3
4519,معاون اموراداری ورفاه مدیریت اموراداری رفاه وپشت,1
4520,مسئول مدارک کیفی فرایند,3
4521,کاردان مسیول شبکه برق و الکترونیک,3
4522,کارشناس مسئول مکانیک تجهیزات دوار,2
4523,کارشناس سیستم های رایانه ای,2
4524,کارگرمبتدی لویسکارشورووپستائی شوروکتانی است,8
4525,تعمیرات دستگاه های پالایشگاه,7
4526,تکنسین دو برنامه ریزی و کنترل,3
4527,دستیار انبار مواد ساخته شده,9
4528,راننده پایه یک کامیون یدک کش نی بر,8
4529,سرپرست مهندسی تولید بدنه سبک,2
4530,قیچی کارارشد,7
4531,متصدی فنی مقدمات ریسندگی,8
4532,مسئول ترخیص وامورگمرکی,3
4533,کاردان انبارمحصول,4
4534,کارشناس خدمات پس ازفروش دیگ بخار,2
4535,کارشناس خرید قطعات فنی,3
4536,کارگرتهیه اسفالت,9
4537,کارگرجابجایی بار,9
4538,کترشناس مسئول امور دام,2
4539,استادکارقالب بندپرسکاری,7
4540,اپراتور دستگاه زبانه ساز چوب,8
4541,اپراتور دستگاه کاردینگ ریسندگی,8
4542,کنترلچی عملیات معدن,3
4543,اپراتور کارگاه کروم کاری,8
4544,تکنسین نگهداری وتعمیرات دستگاههای پی ال سی,3
4545,تکنیسین ابزاردقیق خمیرسازیها,3
4546,متصدی اطلاعات سیار,4
4547,مدیر گندله سازی ها,1
4548,کارشناس تولید خط نورد گرم,2
4549,مسئول فنی ازمایشگاه,2
4550,کارشناس تولید مهندس شیفت تولید,2
4551,کاردان نصب,3
4552,کارشناس حفاظت رلیاژ توزیع و فوق توزیع,2
4553,کارشناس مسئول نظارت و ارزیابی دستگاه ها و لوازم میکروب شناسی،ایمن,2
4554,مسئول نگهداری و تعمیرات تلمبه خانه ها,3
4555,کارگر تخلیه و جابجایی مواد,9
4556,مکانیک درجه یک نگهداری و تعمیرات دستگاههای ثابت مخازن و بازیافت,7
4557,مسئول پرسنلی,3
4558,کاردان امور حمل ونقل,3
4559,کارشناس دفتر فنی و دبیرخانه اسناد,2
4560,کنترل کیفی رنگرزی,3
4561,بازرس مکانیک,3
4562,کارشناس امورحقوقی کاکی,2
4563,کارشناس اموراداری واسناد,2
4564,کارگرسیلووخاک,9
4565,کارگرشیردوش گاوداری,9
4566,آتشنشانی,5
4567,اپراتور نخ تاب,8
4568,کنترلردرجه شیمیائی,3
4569,تکنیسین ماشین کاری,3
4570,تکنسین توقفات تولید,3
4571,کارشناس مسیول مکانیک تجهیزات دوار,2
4572,رئیس برنامه ریزی تعمیرات تولید,1
4573,کارشناس جوش الکتریک,2
4574,اپراتوردیگ بخار نوبتکار,8
4575,تکنسین ساخت رنگهای فوری,3
4576,تکنسین سیم پیچ وعایقکار,3
4577,تکنسین فنی سخت,3
4578,رئیس اتاقسازی و شاسی,1
4579,رئیس اداره برنامه بودجه و امار,1
4580,سرشیفت خط نهایی کانورتینگ,3
4581,سرویس ساز,7
4582,متصدی ماشین بذرکار,8
4583,مسئول مهندسی مکانیک لوله سازی,2
4584,مسئول قسمت تعمیرات آسیابها,3
4585,کارشناس مسئول جمع اوری اطلاعات وامار,2
4586,منشی و کارمند دفتری بخش برنامه ریزی تولید و کنترل,4
4587,کارگرارشدواحدبازیافت,9
4588,خیاط چرمی,7
4589,فرمن سالن قرص سازی اتاقک تولیدقرص جینکوتیدی,3
4590,کارشناس مسئول اموزش دبستانی,2
4591,کارشناس مسئول بخش مرجع و نشریات ادواری,2
4592,کابیت ساز,7
4593,مسئول دبیرخانه و بایگانی,4
4594,کمک اپراتوربسته بندی بسته بندی پنی سیلین,8
4595,کمک اپراتوردستگاه خردکننده موادسردذوب,8
4596,اپراتور مواد رسانی,8
4597,گروه نظارت برساختمان,3
4598,برشکار استرغیرچرمی,7
4599,تکنسین تعمیرگاه هیدرولیک,3
4700,کارشناس مسئول مدیریت حسابها و دفاتر قانونی,2
4701,معا ون حوزه,1
4702,رئیس سامانه cmms,1
4703,رئیس شیفت تعمیرات نوبتکار,3
4704,رئیس فروش صنایع,1
4705,کارشناس ارزیابی و استریپ,2
4706,مسئول کیفیت ورودی قطعات پلیمری اینتریور و ال,3
4707,هماهنگ کننده شیفت تولید,3
4708,مسئول کالیبراسیون و ابزار دقیق,3
4709,مسئول کنترل مغا یرت بانکی و تهیه گزارش,3
4710,اپراتورودریل وواگن,8
4711,رئیس مطالعات و تدوین مقررات منابع انسانی,1
4712,رییس هیت مدیره و مدیر عامل,1
4713,سرپرست ومسئول رنگرزی,3
4714,فیلترپرسچی روغنکشی باپرس,8
4715,مسیول دبیرخانه و بایگانی,4
4716,رییس ریخته گری وساخت قطعات,1
4717,رییس فروش صنایع,1
4718,کارگر شناور مسافربری,8
4719,کارشناس متره و برآورد نیروگاه,2
4720,کارشناس امور مجامع,2
4721,کارشناس وصول مطالبات متالورژی,2
4722,مدیردفترتجهیزمنابع مالی وتوسعه مشارکت,1
4723,کارگر عمومی تولید تزریق پلاستیک,9
4724,تکنسین ارشد پروژه های تعمیرات رنگ و عایق,3
4725,مسیول انبارهای پشتیبانی,3
4726,کارگررنگ امیز,7
4727,سرپرست خدمات اجتماعی و رفاهی,3
4728,فروشندگی کفش خرده فروشی,5
4729,کارشناس مسئول خدمات اموزشی دانشکده مهندسی و فناوری,2
4730,کارشناس مسئول ساماندهی منابع علمی,2
4731,کارشناس کنترل عیار,2
4732,پیمانکار عمران شهری,1
4733,کارشناس مسئول تکنولوژی ا,2
4734,برشکارکابین کار,7
4735,حسابدار ترخیص کالا,2
4736,حسابدار فعالیت های بانکی,2
4737,سرپرست شعبه درجه3 رتبه یک,1
4738,مسئول انبار فلزی و شیمیایی,3
4739,کارگرفنی تاسیسات وجوشکاری,7
4740,رییس صادرات خاور دورواروپا,1
4741,مربی اموزش خیاطی,3
4742,رئیس برنامه ریزی و کنترل تولید و مواد,1
4743,متصدی تعمیرات واگن,7
4744,متصدی جوشکاری مکانیک تعمیرات,7
4745,کارشناس و مسئول امور حراست,2
4746,وردست سرپرست رتوش افست,7
4747,کارشناس ارشد صورتها و گزارشات مالی,2
4748,اداره امور ناوگان اداره کل راه اهن یزد لکوموتیوران,8
4749,دستیاردوم قرقره کاغذ تولیدکاغذ,8
4750,دفترداری بازرگانی,3
4751,رئیس مرکزترویج وخدمات جهادکشاورزی حسن اباد کارشناس,1
4752,ساخت درب وپنجره آلمینیوم,7
4753,کارشناس ارزیابی عملکرد کسب و کار مناطق,2
4754,کارشناس ارشد برنامه ریزی عملیاتی و اطلاعات مدیریت,2
4755,اداره امور مالی و اموال اداره کل راه اهن تهران متصدی امور مالی,4
4756,کمک کارشناس اموزشی,3
4757,کنترل قطعات ریخته شده,3
4758,بارگیری وتخلیه تره بار,9
4759,تکنسین برق تعمیرات مرکزی,3
4760,مسئول بخش تولید برق,3
4761,کارشناس مسئول اداره هماهنگی و برنامه ریزی اجتماعی,2
4762,مدیرمهندسی ناحیه فولاد,1
4763,کارشناس امور نمایندگی ها و دفاتر منطقه ای,2
4764,مهندس ارشد سیویل و سازه طرح ها,2
