id,title_norm,label_1
4372,آزمایشگرآزمایشگاه شیمی وجذب اتمی,3
4373,کارگرساده تولید,9
4374,اپراتورتلفن برق,4
4375,تکنسین ابزاردقیق نیروگاه فشارقوی,3
4376,اپراتورماشین الات ساخت سریکاری,8
4377,رییس سلف سرویس و رستوران,1
4378,متصدی دستگاه واکیوم کاری ـ شیشه گری,8
4379,کارشناس پشتیبانی وتدارکاتی ارشد,2
4380,ماشینکاربسته بندی پنی سیلین,8
4381,مسئول شعبه ذوب,1
4382,مهندس الکترومکانیک,2
4383,مهندس مکانیک بازیابی مواد,2
4384,کارشناس امور مدیران,2
4385,کارشناس بهداشتی زن,2
4386,کارشناس پرداختهای ریالی,2
4387,مسئول شیفت درجه بندی و بسته بندی,3
4388,کاردان بهره برداری,3
4389,کارشناس برنامه ریزی فنی,2
4390,کارشناس مهندسی صنعتی,2
4391,کارگر خدمات فنی,7
4392,کمک راننده بیل مکانیکی راهسازی,9
4393,کمک راننده حمل بار نظارت برپیمانکاران,9
4394,اپراتور پرس قرص هورمون غیرجنسی,8
4395,اپراتورآزمایشگاه صنعتی,3
4396,تکنسین تولید احیاء مستقیم,3
4397,کارشناس مسئول آزمایشگاه شیمی و پلیمر,2
4398,راننده ماشین های راهسازی,8
4399,سرپرست امور نگهداری و بهره برداری تصفیه خانه,1
4400,متصدی بررسی اسناد,4
4401,متصدی حفاظت و بهداشت,3
4402,مدیرعامل شرکت سهامی ذوب آهن اصفهان,1
4403,کارشناس برنامه ساز سیستمهای اطلاعات مدیریتی,2
4404,کارشناس کنترل کالا و اموال,2
4405,کارشناس کنترل وسفارشات,2
4406,کارشناس تولید,2
4407,کارمند خدمات اداری,4
4408,کمک انباردار ابزار ریخته گری,4
4409,اپراتور مخلوط کن و مدارهای ماسه دیزاماتیک,8
4410,کارگرجداسازی,9
4411,بارگیری و تخلیه بار,9
4412,تکنسین تغذیه خطوط و انبار,3
4413,حسابدارمسئول دانشکده ها,2
4414,حسابدارپرسنلی مطالبات ودیون و سایر حسابها,2
4415,رئیس دایره دبیرخانه محرمانه,3
4416,رییس اداره نظارت و بازرسی,1
4417,رییس اداره کنترل ایمنی و کیفیت,1
4418,سرکارگر و سرپرست دستگاه سنگ شکن چکشی,3
4419,مسئول امور خدمات پشتیبانی,1
4420,کارمنداموراداری ومنابع انسانی,4
4421,کارشناس امور نرم افزار رایانه,2
4422,متصدی دیگ بخار اب وبخار,8
4423,معاون ذیحساب و مدیر کل امور مالی سازمان بهزیستی کشور,1
4424,کارشناس ناظر مهندس راه وساختمان,2
4425,کارشناس اسناد hse,2
4426,کارشناس فنی برق,2
4427,اداره کل راه اهن اراک کارشناس مسئول نظارت فنی و کنترل پروژه,2
4428,اپراتورسوخت کوره ذوب,8
4429,تکنسین مشاور ایمنی,3
4430,تکنسین نت برق آب و برق و بخار و آفسایت,3
4431,تعمیرکارمکانیک جرثقیل,7
4432,رئیس اداره حاکمیت و کیفیت فرآیندهای منابع انسانی,1
4433,رئیس اداره حراست اسناد و ای سی تی,1
4434,رئیس مهندسی شبکه و سخت افزار,1
4435,رئیس پشتیبانی و توسعه سخت افزار,1
4436,سرپرستار طبی یک,2
4437,ماشین کار مته کار,7
4438,ماشین کارکمک تراشکار,7
4439,ماشینکار بسته بندی و کارتن زنی,8
4440,سرپرست ایمنی,3
4441,مدیر امور تعمیرات کنترل وابزاردقیق,1
4442,صافکارارشد استادکاراتاق سازی وانت نیسان عقب,7
4443,مدیر تعمیرات نسوز,1
4444,مسئول امورنقلیه,1
4445,کارشناس بازرسی جرثقیل ها و سازه ها,2
4446,مهندس نوبتکاری نگهداری و تعمیرات برق,2
4447,کارشناس مسئول امور اموزشی و پژوهشی,2
4448,مکانیسین ماشین آلات راهسازی,7
4449,کارشناس بازدید تعمیرات و نگهداری شبکه,2
4450,مونتاژکار مخزن,7
4451,مربی ورزش مهد کودک,3
4452,مونتاژکار اسباب بازی پلاستیکی,8
4453,مونتاژکار باتری موبایل,8
4454,مونتاژکارارشدنهائی کارگاه فریزر,8
4455,کارشناس خزانه داری و تسهیلات,2
4456,کارگرتراش اتوماتیک,8
4457,کارگرتست وجوشکاربدنه داخلی آبگرمکن,7
4458,کارمند پرسنلی,4
4459,کمک مکانیک الکتروموتور,7
4460,جوشکار اسکلت,7
4461,جوشکاروبرشکار کک,7
4462,راننده جرثقیل عرشه ای,8
4463,سوپروایزر مکانیک,3
4464,شاگرد کابینتی,7
4465,سرپرست تعمیرگاه ماشین آلات معدن,3
4466,مکانیسین تعمیر سیستم هدایت خودرو,7
4467,متصدی امور دفتری ورایانه,4
4468,کارشناس مسؤل سیستم های نرم افزاری,2
4469,متصدی تجهیزات صوتی تصویری,3
4470,دامپروری کارگردامپروری,6
4471,درجه بند کارگر,9
4472,تکنسین مکانیک لوله سازی,3
4473,فروش موتور سیکلت,5
4474,فروشنده ابزارآلات صنعتی,5
4475,متصدی دستگاه برش اهن الات,8
4476,کارشناس برنامه ریزی تداوم پرواز,2
4477,مهندس ارشد انرژیتیک,2
4478,مفصل بند کابل مخابراتی,7
4479,کارشناس مسئول خدمات ثبتی غیر دولتی,2
4480,کارشناس بهداشت پرستاری ومامائی,2
4481,کارشناس مسئول برنامه ریزی و پیگیری,2
4482,کارمند ترانسپورت,4
4483,کارمند تعمیرات مکانیکی,4
4484,کارمند حسابداری,4
4485,کارمند دریافت و صدور کالا,4
4486,اپراتورچاپ تولیدنوار,8
4487,حمل بالش و زیرجین ریسندگی,9
4488,خدمه سوپلای بوت,8
4489,تکنسین تکمیل,3
4490,رئیس حقوقی در امور برند,1
4491,مسیول دفتر برنامه ریزی و ارسال قطعات,3
4492,رییس دفتر فنی,1
4493,زراعت کار ودامدار سبک سنتی,6
4494,متصدی دفترمدیریت برنامه ریزی و انبارها,4
4495,متصدی شست وشوی ماشین,9
4496,متصدی عدلبندی شیفت,9
4497,کارگر تخلیه وبارگیری تراورس,9
4498,کارگر انباردار,9
4499,کارگر بارگیری,9
4500,اپراتور دستگاه سیاه دانه گیر گندم,8
4501,بازرس وتمیزکننده نهایی,9
4502,تکنسین ازمایشگاه رنگرزی,3
4503,راننده جرثقیل سقفی کارگاه آهنگری,8
4504,مدیرآژانس مسافربری,1
4505,رئیس اداره نظارت و بازرسی,1
4506,مامور امبولانس,3
4507,کاردان فنی استعلام ها,3
4508,معاون تولید و فنی,1
4509,کارشناس اداری و پشتیبانی,2
4510,پرورش دهنده مروارید,6
4511,معاون تولید کوره بلند,1
4512,کارگر دو تولید بافندگی,8
4513,کارگرماهرساخت قطعات,7
4514,کارگرساده کارگاه ابسردکن,9
4515,تعمیرات جرثقیل سقفی,7
4516,تعمیرکار برق ماشین آلات,7
4517,تعمیرکار دستگاه ها,7
4518,تکنسین شبکه برق و ابزار دقیق جرثقیل ها و تاسیسات,3
4519,ذیحساب و مدیرکل امور مالی سازمان برنامه و بودجه کشور,1
4520,جوشکاردستی,7
4521,ستوانیکم نیروی زمینی,1
4522,سرپرست معاونت خدمات شهری,1
4523,سرپرست مهندسی تولید و ضایعات فرآیندی,1
4524,معاون هماهنگی امور اقتصادی و توسعه منابع,1
4525,کاردان امور پشتیبانی و خدمات,3
4526,کارشناس ارشد برق بخش نیروگاه,2
4527,نامه رسان داخلی دبیر خانه کارخانه,9
4528,کارگر دریافت کالا بخش برنامه ریزی تولید و کنترل,9
4529,اپراتوریک نوردسرد,8
4530,دستیارازمایشگرتهیه خمیر,3
4531,ذوب کار کوره,8
4532,رئیس قسمت نظارت بر ماشین آلات سنگین,1
4533,رییس گروه بهداشت ومدیریت بیماریهای باکتریایی وقارچی دام رض,1
4534,قالب زن موزائیک,7
4535,متصدی کنترل دستگاه عمل آوری فلزات,8
4536,قائم مقام مدیرعامل درامورپشتیبانی,1
4537,کارشناس مسئول امورسیاسی امنیتی واجتماعی,2
4538,کارشناس اموزش های تخصصی ازاد,2
4539,کاردان رادیولوژی,3
4540,مونتاژ کار ماشین آلات چاپ,8
4541,مونتاژکار درقسمت شستشو,8
4542,نگه داری و چرای دام,6
4543,مهندس معمار,2
4544,مسئول داشبورد مدیرعامل و وب سایت گروه سایپا,2
4545,کارشناس بازاریابی وفروش مواد شیمیایی,2
4546,نگهبان,5
4547,کارشناس یا رئیس دایره ایثارگران,1
4548,کارگرتصفیه خانه ر,8
4549,متصدی ماشین اطو,8
4550,متصدی ماشین فالس اتوماتیک,8
4551,متصدی مبادله و صندوقهای شخصی,4
4552,متصدی موتورخانه کشتی,8
4553,کارشناس مسئول هماهنگی امور شرکتها,2
4554,معاون مدیراموراراضی,1
4555,کاردان اداری و پشتیبانی,3
4556,معاون مدیریت امور عمومی و پشتیبانی,1
4557,کارشناس ارشد خریدهای عمومی و اداری,2
4558,کارشناس مسئول کنترل کیفیت مواد شیمیایی,2
4559,کارگر تیغه تیز کن,7
4560,اداره امور ناوگان اداره کل راه اهن اصفهان مسئول امور جرثقیل ریلی,1
4561,اداره سیر و حرکت اداره کل راه اهن اراک مسئول ترافیک,1
4562,اداره سیر و حرکت اداره کل راه اهن شرق متصدی ترافیک,3
4563,اداره منابع انسانی و رفاه اداره کل راه اهن اصفهان کارگزین,4
4564,اپراتورنیهاف سالن آلومتک,8
4565,تکنسین ازمایشگاه بنبوری,3
4566,تکنسین برنامه ریزی محصولات,3
4567,رئیس مستندات واحد تولید,1
4568,قائم مقام دفتر نظارت و بازرسی انتخابات,1
4569,متصدی یک مواداولیه داروئی ایروز انبارداروئی,4
4570,شمارشگر بار کنترل کننده,4
4571,مسئول برنامه ریزی ترمینال کانتینر,3
4572,فن ورز تولید و بهره برداری,8
4573,فن ورزتعمیرات ماشین الات,7
4574,کارگر لکه گیری وخشک کن,9
4575,جوشکاروفلزکاریک,7
4576,تاسیسات وتعمیرات,7
4577,رئیس اداره مراکز و خدمات اجتماعی,1
4578,سرپرست آمار و تحلیل اطلاعات,1
4579,رئیس کنترل کیفیت و آزمایشگاه مرکزی رنگ های صنعتی و ساختمانی,1
4580,رییس اداره برنامه ریزی پژوهشی ونظارت,1
4581,شاگرد آرایشگر,5
4582,رییس تعمیرات ماشین آلات حساس,1
4583,سرپرست جوشکاری,3
4584,مدیر طرح و برنامه,1
4585,متصدی کنترل خطوط مکانیک,8
4586,مسئول تیم اتش نشانی ونجات فرودگاهی,5
4587,مسئول تعمیرات مکانیک ماشین آلات دوار واحدهای شیمیایی,3
4588,مسئول خدمات جوجه کشی,6
4589,مسئول خدمات رفاهی و گردشگری,1
4590,متصدی کمپرسورهوا,8
4591,کاردان نظارت و راهبری مقیم ایستگاه راه آهن کارون,3
4592,کارشناس طراحی و اجرای پروژه های ناحیه نورد گرم,2
4593,کمک متصدی توربین ودیزل و,8
4594,اپراتور اتاق کنترل آمونیاک,8
4595,اپراتور ارشد ارسال پاتیل,8
4596,اپراتور ارشد تولید قطعات,8
4597,تعمیرات سرپرست تعمیرات نگهداری تاس تاسیسات,3
4598,تعمیرکار تجهیزات سیستمهای هیدرولیک تعمیرات کلاف پیچ,7
4599,تکنسین دفتر خدمات حقوقی,3
4700,برنامه ریز نت نورد سنگین,3
4701,کنترل کیفیت برش,3
4702,تکنیسین پروژه های تعمیرات رنگ و عایق,3
4703,رئیس امور عمومی و پشتیبانی,1
4704,رئیس برق ناحیه نورد و بستر ها,1
4705,راننده فنیشرآسفالت,8
4706,سرپرست شیفت نجاری,3
4707,کارشناس فراوری داده ها متخصص ارشد,2
4708,مدیر ایستگاه های تحقیقاتی,1
4709,نصب شیشه اتومبیل,7
4710,کارشناس سه مسئول کارگزینی,2
4711,کارشناس رسیدگی و ارزشیابی,2
4712,معاون فرمانده یگان,1
4713,کارشناس مشاورین,2
4714,مدیر ایستگاه قطار,1
4715,کارگرمکانیک توربین,7
4716,اپراتور تصفیه اب,8
4717,کارگر چاپ و برش,8
4718,اپراتور دانه بندی معدن,8
4719,اپراتورمحلی خط تولید,8
4720,استادکار برق و باطری,7
4721,کمک اپراتورمارکینگ led,8
4722,تکنسین ماشینهای cnc تعمیرگاه نورد,3
4723,تکنسین مسئول تعمیرات الکتریک بویلر,3
4724,استادکار مدل سازی,7
4725,استادکار مدلسازی,7
4726,استادکارتعمیرات ماشینهای اسیاب دفترکار,7
4727,اپراتور دستگاه پرس داغی کفش,8
4728,اپراتور دستگاه کراس لپر ریسندگی,8
4729,اپراتور دکل چاه نفت,8
4730,باطری پرکن بافندگی,8
4731,بافنده بافندگی چهار مخمل,8
4732,اپراتور گرانول,8
4733,تعمیرکارارشدکمپرسورهوا,7
4734,رئیس اداره خدمات فنی مشترکین,1
4735,تکنسین ازمایشات فیزیکی,3
4736,رنگ رز پارچه,7
4737,روغنکاردرجه ماشینهای کاغذوخمیرسازی,8
4738,سرگروه قسمت ماشین کاری,3
4739,سرگروه مخلوط کن,3
4740,شاگرد ارایشگر,5
4741,رئیس اداره برنامه ریزی پژوهشی ونظارت,1
4742,ریخته گری,7
4743,متصدی امور دفتری بایگانی وماشین نویسی,4
4744,کارشناس اموراداری ومالی,2
4745,ماشینکاری تراشکاری,7
4746,کارشناس تحلیل و طراحی سیستم های فرآیندی,2
4747,مسئول شیفت تاسیسات حرارتی و برودتی,3
4748,کارشناس امور جمعیت و خانواده,2
4749,نقاش نوسازی ریخته گری,7
4750,مهندس برنامه ریزی و برآورد هزینه و cmms,2
4751,کارشناس مسئول ارتباطات و رسانه ها,2
4752,کارشناس نگهداری برق,2
4753,کارشناس نگهداری وتعمیرات ماشین آلات غیر دولتی,2
4754,کارگرسرویس وشناسائی روغنها,9
4755,کارگر حمل گاری و عدل بخش اکریلیک,9
4756,رئیس اداره تشریفات,1
4757,رئیس اداره حسابداری و رسیدگی به اسناد,1
4758,رئیس واحد مواد خام,1
4759,سرویس مدرسه,8
4760,سرکارگر موادسازی,3
4761,سرکارگرخارزنی,3
4762,سرکارگرنقاشی خودرو,3
4763,ماشیندار اتوکنر مقدمات ریسندگی,8
4764,مدیر ارشد کیفیت,1
4765,مدیر توسعه نورد گرمو,1
4766,کارشناس درآمد وصول عوارض نوسازی,2
4767,کاردان تعمیرات برق رسانی,3
4768,کارشناس دبیرخانه مجتمع,2
4769,کاردان امور اجتماعی و شوراها,3
4770,مسئول نگهداری و تعمیرات ذوب و دیزا,3
4771,کاردان انتظامات سطح 3,3
4772,مکانیک موتورهای سنگین,7
4773,کاردان بایگان اسناد,4
4774,مکانیک تاسیسات وانرژی بخار,7
4775,کارشناس مسئول ارزیابی کیفی تامین کنندگان مواد شیمیایی,2
4776,کارگرتولیدبتن آماده,8
4777,استادکار فنی,7
4778,اپراتور دستگاه پورت بندی میوه جات,8
4779,اپراتور و تاپییست کامپیوتر,4
4780,اپراتوربطری سازی,8
4781,رئیس اداره فروش تجهیزات,1
4782,ریسندگی کارگر ماسوره پیچی,8
4783,خمیر گیر نانوایی,7
4784,سرپرست تاسیسات مرتبط با سالن ریسندگی,3
4785,مدیر نگهداری و پشتیبانی,1
4786,فرمن ارشددستگاه آسیاب گرانول سازی,3
4787,مدیرامورنگهداری و تعمیرات نیروگاه,1
4788,مسئول تعمیرات موتور های دوزمانه مونتاژ,3
4789,معاون توسعه مدیریت و منابع اداره کل راه اهن هرمزگان کارشناس مسئو,1
4790,مکانیک تعمیرات سیار,7
4791,متصدی کمپرسورهای ساختمانی,8
4792,کاردان فنی تولید,3
4793,مسئول حسابداری تمرکز پرداخت قراردادها,2
4794,کارشناس حراست پرسنلی اسناد,2
4795,کارگر رنگ و شستشو,9
4796,کارگر نظافتچی بخش یارن بخش پلی استر,9
4797,کمک متصدی برش رویه,8
4798,تکنسین خدمات شهری,3
4799,تکنسین فنی هواپیما,3
4800,رئیس کنترل کیفیت مواد و محصول,1
4801,جوشکار کارخانه قند,7
4802,جوشکارورقکارپرسکاری,7
4803,سرشیفت تولیدیک موادسازی,3
4804,سرپرست قالب بندی تزریق پلاستیک,3
4805,سرپرست مکانیک,3
4806,لوله کشی ومکانسین تاسیسات,7
4807,کارشناس مسئول امور اتباع و مهاجرین خارجی,2
4808,کارآموزمعدن,8
4809,مکانیک ابزار دقیق,7
4810,کاراموزمکانیک بافندگی,7
4811,موتورچی نیروگاه,8
4812,مسئول امور بیمه و بازنشستگی,3
4813,کارشناس مسئول امور مالی و پشتیبانی,2
4814,کارمند فنی پی ام,3
4815,کارمندبازرگانی,4
4816,کیسه دوز دستی,7
4817,کارگرتولید,9
4818,برقکارتاسیسات,7
4819,کمک مراقبتکارآسیابهای اولیه تغلیظ,8
4820,جوشکار مرتبه,7
4821,رئیس اداره مشاوره و طراحی خدمات قبل از فروش,1
4822,کارشناس جوشکاری ساخت و تعمیر تجهیزات نواحی,2
4823,مسئول نت مکانیک,3
4824,کارشناس مسئول نظارت وازمایش وتحویل دکل انتن گراند,2
4825,نقاشی,7
4826,کاردان نظارت بر تاسیسات اماکن ورزشی,3
4827,مسئول حسا بداری قرار دادهای تو لیدی,3
4828,کارشناس طراحی مکانیک,2
4829,کارگرمتخصص تعمیرات وتاسیسات,7
4830,کارگرمقنی,7
4831,ابزاردقیق مکانیک ابزاردقیق,7
4832,کمک متصدی تعمیرات مکانیکی تعمیرات بازیابی,7
4833,تعمیرکار دو برق و الکترونیک,7
4834,کمک سرپرست خدمات,5
4835,کمک سرپرست خط تولید,3
4836,تکنسین دیتکس یارن استر,3
4837,رئیس اداره امور قراردادها,1
4838,جوشکار و مونتاژکار,7
4839,جوشکاردو,7
4840,سرپرست مهندسی پخت ساخت چسب,3
4841,سرلوله کش وریل بندمعدن,7
4842,سرویسکار ماشین آلات,7
4843,مسئول تعمیرات تجهیزات انرژی,3
4844,کارگر سرشیفت مقدمات بافندگی,3
4845,کارگر شرکت راه سازی,9
4846,مهندس ناظر ساختمان سازی,2
4847,کاردان تکنولوژی,3
4848,مسئول سلامت,3
4849,مسئول شیفت تولید مواد اولیه,3
4850,کارشناس مدیریت تعرفه,2
4851,کارشناس مسئول ارزیابی عملکرد سازمانی,2
4852,کارشناس ماشین الات محمدچوپانی مقدم جانبازحالت اشت,2
4853,کارگر متخصص تعمیرات خط استادکار و برق کار درجه و,7
4854,اپراتور پرو فایلینگ,8
4855,اپراتور کوره تونلی کاشی و سرامیک,8
4856,رئیس ایستگاه پرورش و اصلاح نژاد منطقه شمالغرب کار,1
4857,راننده لودردامداری,8
4858,راننده نیسان درون شهری,8
4859,رییس دفتر فنی و برنامه ریزی ساخت امور مهندسی و پشتیبانی,1
4860,متصدی جمع آوری و نگهداری ضایعات,9
4861,مدیرخدمات فنی,1
4862,رییس نگهداری وتعمیرات ساختمان وتاسیسات,1
4863,مکانیک موتور,7
4864,کارشناس آموزش متوسطه راهنمایی,2
4865,نخکش سالن بافندگی,8
4866,کارشناس مسئول فرآیند تولید,2
4867,کارشناس مسئول محاسبات,2
4868,مشاورت املاک,3
4869,کارشناس تعمیرات ماشین الات ویژه,2
4870,کارشناس مسئول مداخله و اورژانس اجتماعی,2
4871,کارشناس تدارکات کمیته امداد,2
4872,کارشناس آرشیو,2
4873,کارگر نخ تابی,8
4874,کارگر نوبت کار ابزارمندی,9
4875,کارگرراهسازی,9
4876,کمک تعمیرکارتاسیسات درجه 1,7
4877,تکنسین ارشد نوبت کار تجهیزات دوار,3
4878,دامداری دام سبک گوسفند,6
4879,تکنسین فنی وتولیدوسرپرست تعمیرات فنی,3
4880,تکنسین مکانیک تعمیرات خطوط,3
4881,رئیس شعبه درجه همترازرئیس شعبه درجه1 رتبه سه,1
4882,سرپرست آزمایشگاه آنالایزر و gc,3
4883,شاگرد خواروبار فروشی,5
4884,شاگردگچکار,9
4885,مامور قطع و وصل گاز,7
4886,مدیر سرمایه گذاری و امور شرکت ها,1
4887,کارشناس روابط عمومیتبلیغات و اطلاع رسانی,2
4888,معاون شعبه درجه 4 رتبه یک,1
4889,متصدی دستگاه سمباده زنی,8
4890,کارشناس ارشد کیفیت و آزمایشگاه,2
4891,کارشناس سیستم ها و تضمین کیفیت,2
4892,کارشناس فروش,2
4893,معاون حقوقی و بازرسی,1
4894,معاون ساختمانی,1
4895,کارگرمکانیک اسیاب,7
4896,کارگرکاردینگ درجه 3,8
4897,کارگرکشاورزی موقت کشت,9
4898,رئیس تعمیرات ماشین الات نقلیه,1
4899,اپراتور اصلی خط برش,8
4900,اپراتور دریافت و ارسال مواد بهره برداری فولادسازی,8
4901,اپراتور دستگاه بسته بندی جامدات,8
4902,اپراتورسایش,8
4903,استادکار تعمیرات تولید و انتقال,7
4904,اپراتور دستگاه خشک کن,8
4905,تکنسین ناظر اجرای پروژه های نگهداری و تعمیرات,3
4906,رئیس کنترل نگهداری و تعمیرات پیشگیرانه,1
4907,رئیس اداره امور تولیدات گیاهی کارشناس,1
4908,سرپرست تراشکاری و ولوشاپ,3
4909,مدیر بازاریابی حوزه آمریکا و آفریقا,1
4910,سرپرست تولیداکریلیک,3
4911,سرپرست خرید اقلام یدکی و ماشین آلات,3
4912,فروشنده مواد غذایی و شوینده,5
4913,مسئول اجرائی آموزش,3
4914,کارگرارشدتغذیه,8
4915,کارمند امور قراردادها بخش امور مالی,4
4916,کارمند برنامه ریزی و کنترل تولید,4
4917,کارگر ساده فضای سبز,9
4918,کمک اپراتور جیک و میز,8
4919,برشکارکفشهای نیمه چرمی,7
4920,رئیس خدمات مالی و عمومی,1
4921,مکانیک ماشین الات درجه 1,7
4922,رئیس دفتر فنی و برنامه ریزی ساخت امور مهندسی و پشتیبانی,1
4923,رییس اداره بازاریابی محصول حوزه آفریقا و آمریکا,1
4924,راننده ماشین الوارکش,8
4925,فروشنده میوه و تره بار,5
4926,مسئول امور مالی وذیحساب,2
4927,مسئول امورهویتی,4
4928,رئیس تعمیرات ماشین آلات حساس,1
4929,رییس امور انبارها,1
4930,کارشناس هماهنگ کننده فن آوری اطلاعات و ارتباطات,2
4931,معاون مدیرامورنیروی انسانی,1
4932,معاون جوجه کشی,1
4933,کاردان آزمایشگاه,3
4934,معاون مدیر امور فناوری,1
4935,کاردان ایمنی وبهداشت,3
4936,کاردان اتاق عمل و,3
4937,کاردان برق صنعتی,3
4938,کارشناس مسئول رایانه,2
4939,کارشناس استخدام کارکنان,2
4940,مسئول نگهداری و تعمیرات دستگاههای ارتباطی,3
4941,کارشناس حفاظت و پیشگیری,2
4942,کارشناس مسیول ارزیابی و تدوین دستورالعمل طرحهای سیستمهای دسترسی,2
4943,کارگرخدمات شهری جمع اوری زباله ورفتگر,9
4944,کتابدارمسئول نمایه سازی کارشناس,2
4945,استادکارارشدتاسیسات,7
4946,اپراتور دستگاه پاکت سازی,8
4947,استادکاربرک پرس,7
4948,اپراتور یک ادوات صنعتی,8
4949,اپراتورارشد کلاف پیچی,8
4950,تعمیرکار مکانیک والوها,7
4951,تعمیرکاردرجه دستگاههای تلفن مهندسی,7
4952,تکنسین پرداخت,3
4953,رئیس اداره فرهنگ و ارشاد اسلامی شهرستان سقز,1
4954,روتوشکارو رنگ قدیم,7
4955,سرگشت کنترل ترافیک,5
4956,متصدی انباروحمل وبسته بندی کارگاه مشعل وتجهیزات دیگ بخار,4
4957,کارشناس برق والکترونیک,2
4958,کارشناس نظارت و ارزیابی و تضمین کیفیت,2
4959,واحد ستاره دار اداره کل نیروی کششکارشناس لکوموتیو مکانیک,2
4960,مسوول نمایندگی ورزش و جوانان بخش سرولایت,1
4961,کاردان آزمایشگاه وکنترل کیفی,3
4962,نجارارشد,7
4963,کارشناس نظارت بر سرویس های انتقال و توزیع داده ها,2
4964,کارشناس نظارت در امور تاسیسات,2
4965,کارگر ساده فنی,9
4966,اداره امور ناوگان اداره کل راه اهن خراسان مسئول امور جرثقیل ریلی,3
4967,اداره حراست اداره کل راه اهن تهران کارشناس امور حراست,2
4968,اداره سیر و حرکت اداره کل راه اهن اصفهان کاردان کنترل ترافیک مرکز,3
4969,اداره سیر و حرکت اداره کل راه اهن جنوب کارشناس کنترل ترافیک مرکزی,2
4970,اداره کل امورمالیمعاون مدیرکل در امور درامد,1
4971,اپراتور دستگاه بسته بندی روغن خوراکی,8
4972,اپراتور دستگاه بسته بندی پارچه,8
4973,تکنسین کنترل الکترونیک وبویلر,3
4974,کاردان ازمایشگاه,3
4975,سیستم انالیست,2
4976,قاب ساز جواهر,7
4977,مسئول برنامه ریزی پیگیری و گزارشات,3
4978,کاردان فناوری اطلاعات وسیستم ها,3
4979,مسئول دریافت و توزیع,4
4980,کارشناس برآورد و کنترل مقادیر,2
4981,کارشناس انبارارسال,2
4982,کارمند ارشد عمران,3
4983,کارشناس مسئول برنامه ریزی درسی و آموزشی,2
4984,کارشناس روابط کار,2
4985,استادکار بوبین رنگ کنی,7
4986,استادکار تعمیرات بسته بندی,7
4987,کمک مراقبتکارفیلترخشک کن مولیبدن تغلیظ,8
4988,کمک وایرکات کار,8
4989,کارشناس عملیات مس,2
4990,کارشناس منابع انسانی ارشد,2
4991,کارگر تکمیل ریسندگی,8
4992,اپراتور دستگاه بوجاری مکانیکی حبوبات,8
4993,کمک چله گذار,8
4994,کمکراننده جرثقیل نیم دروازه ای,8
4995,تکنسین تاسیسات و جوشکار,3
4996,تکنسین تجهیزات و تاسیسات آب و فاضلاب,3
4997,تکنسین تعمیرات,3
4998,تکنسین تعمیرات آزمایشگاه الکترونیک و کالیبراسیون,3
4999,دستیار امور اداری مطب,4
5000,متصدی کنترل ورود و خروج انتظامات,5
5001,مسیول امور بیمه و بازنشستگی,3
5002,مسئول برنامه ریزی و حمل و نقل,3
5003,فروشنده مرغ وماهی,5
5004,فروشنده نان فانتزی,5
5005,فروشنده نقره و بدلیجات,5
5006,کارگر شیشه بری و نجاری,7
5007,کارشناس تربیت بدنی و فعالیت های ورزشی دختران,2
5008,مدیرعامل شرکتهای تابعه,1
5009,آتش نشان و نگهبان توامان,5
5010,انباردار انبار پایکار دستگاه حفاری,4
5011,بسته بندی دستی آجیل,9
5012,اپراتورتولید قیچی کار,8
5013,تکنیسین تعمیرات برق,3
5014,تکنیسین فوریتهای پزشکی,3
5015,تکنیسین ماشین آلات سنگین,3
5016,کمک کارشناس اداری وخدمات,3
5017,جوشکار ارسد بدنه,7
5018,جوشکاروبرشکار ویژه کارگاه احیاء,7
5019,رئیس اداره مطالعات و بررسی لوایح و طرحها,1
5020,رییس اداره تعمیرات پستهای فشار قوی,1
5021,رییس اداره کیفیت خدمات پس از فروش,1
5022,رییس برنامه ریزی و مهندسی فروش,1
5023,سرپرست تولید سالن ریسندگی,3
5024,مدیر سرمایه گذاری,1
5025,فایبرگلاس کار,7
5026,کارشناس تولید بازار برق,2
5027,نقاشی شاسی ورینگ,7
5028,کارشناس ارشد برق و ابزار دقیق,2
5029,کارشناس ارشد برنامه ریزی فروش,2
5030,مسئول تولیدگریس پایه سدیم ولیتیوم ونسوز,3
5031,مسئول خدمات محیط,5
5032,ابز ارساز,7
5033,کارگر روزمزد,9
5034,کمک متصدی بطریشوئی شیر,9
5035,اپراتور ارشد یوتیلیتی,8
5036,تکنسین خدمات رایانه,3
5037,ذیحساب و مدیرکل امور مالی وزارت تعاون کار و رفاه اجتماعی,1
5038,سرافسر کشتی رو رو,3
5039,سرافسر کشتی یدک کش,3
5040,دست فروش مرغ,9
5041,دستیار فروش فروشگاه,5
5042,سرپرست فنی,3
5043,سرپرست محوطه وخدمات انبار,3
5044,لوله کش درجه ساختمان مهندسی,7
5045,نوبتکار ارشد واحد لاستیک پلی بوتادین pbr,8
5046,معاون ذیحساب,2
5047,معاون مجتمع و مدیر واحد,1
5048,معاون شعبه نوبهار,1
5049,کارشناس اقلام عمومی و شیمیایی,2
5050,جانشین مسئول کارخانه جات,1
5051,کارشناس مسئول ارزیابی و تدوین دستورالعمل طرحهای سیستمهای دسترسی,2
5052,راننده درجه 1 تغلیظ,8
5053,سرپرست امور حراست شرکتها,1
