title_norm,label_1,level_2
برشکاردوم رویه,7,75.0
برشکارسرد,7,72.0
برشکارطبقه سازی,7,75.0
برشکارغیررویه یاچرخکار,7,75.0
برشکارفیلر,7,75.0
برشکارقیچی یک,7,75.0
برشکارلاستیک,7,75.0
برشکارلاستیکهای خام,7,75.0
برشکارلایه قسمت ساخت لوله خرطومی,7,75.0
برشکارلباس زنانه,7,75.0
برشکارلنت ترمز,7,75.0
برشکارلوله,7,72.0
برشکارلوله های مقوایی,7,75.0
برشکارلوله وپرسکارلوله,7,72.0
برشکارمانشون,7,75.0
برشکارمرتبه,7,75.0
برشکارمغناطیسی,7,72.0
برشکارموکت,7,75.0
برشکارنجار,7,75.0
برشکارنعلبکی لاستیکی,7,75.0
برشکارنورد,7,72.0
برشکاروتحویل تیرچه,7,71.0
برشکاروخمکارفنر,7,72.0
برشکاروخمکارلوله مسی,7,72.0
برشکارودریل کارهدر,7,72.0
برشکارورق بسته قدرت,7,72.0
برشکارورق لاستیک,7,75.0
برشکاروپرسکارماهر,7,72.0
برشکاروچاپ,7,73.0
برشکارپایه سازی,7,71.0
برشکارچربی استربند,7,75.0
برشکارچندتیغ و,7,75.0
برشکارکاغذ,7,75.0
برشکارکراست,7,75.0
برشکارکفش های زنانه ودخترانه,7,75.0
برشکارکله برماشین کاری,7,72.0
برشکارکناربر,7,75.0
برشکارکناربردرجه,7,75.0
برشکارگازوهوا,7,72.0
برشکارگردباف,7,75.0
برشکارگرم انبارهای موادخام ساخت تجهیزات,7,72.0
برشکارگلندواتصالات,7,72.0
برشکاری حوضچه وپاتیل سرباره,7,72.0
برشکاری داخل فولادسازی,7,72.0
برشکاری در ناحیه فولادسازی,7,72.0
برشکاری پروفیل درب وپنجره,7,72.0
برطرف کردن قسمت آسیب ماشین,7,72.0
برق,7,74.0
برق رنگرزی,7,74.0
برق زیرزمین,7,74.0
برق سالن ومسئول دیگ بخاروتهویه,7,74.0
برق سکتو,7,74.0
برق صنعتی الکتریسین,7,74.0
برق عمومی تعمیرات سیم پیچی,7,74.0
برق فشارقوی,7,74.0
برق و باتری ساز,7,74.0
برق و موتورخانه,7,74.0
برق واحد,7,74.0
برق واحددو,7,74.0
برق واحدسه,7,74.0
برق وتاسیسات,7,74.0
برق ودیگ بخارسالن ریسندگی,7,74.0
برق کار اسکله رجایی,7,74.0
برق کار درجه یک در تولید وسریسازی,7,74.0
برق کار شناور,7,74.0
برق کار شیفت و عملیات و تعمیرات,7,74.0
برق کار شیفت و عملیات و تعمیرات انجام کارهای تعمیراتی واحد تولید هوای فشرده,7,74.0
برق کار صنعتی درجه دو آسیاب سیمان,7,74.0
برق کار هواپیما و هلیکوپتر,7,74.0
برق کار واپراتورآب رسان,7,74.0
برق کار وسایل نقلیه,7,74.0
برق کاراتفاقات وعملیات شبکه,7,74.0
برق کارارشد عمومی,7,74.0
برق کاردرجه سه,7,74.0
برق کاررنگرزی,7,74.0
برق کارروشنائی وتاسیسات,7,74.0
برق کارصنعتی دیگ بخار,7,74.0
برق کارصنعتی کمپ درجه دو,7,74.0
برق کارصنعتی کمپ درجه سه,7,74.0
برق کارصنعتی کمپ درجه یک,7,74.0
برق کارنئوپان متصدی,7,74.0
برق کاروتاسیسات,7,74.0
برق کاروکمک برقکار,7,74.0
برق کش,7,74.0
برق کشی سیار منازل,7,74.0
برق کورهها,7,74.0
برقوزن,7,72.0
برقوزن ارشد,7,72.0
برقوزن سیلندر تراش,7,72.0
برقوزن وبرشکارپرسکاری,7,72.0
برقون زن مبتدی,7,72.0
برقوکاربرش فنر,7,72.0
برقوکارچشمی,7,72.0
برقوکارچشمی فنر,7,72.0
برقکاد,7,74.0
برقکار آسانسور کارگاهی,7,74.0
برقکار ارشد آبرسانی و تجهیزات جانبی,7,74.0
برقکار ارشد کارخانجات,7,74.0
برقکار استخراج,7,74.0
برقکار امور اداری,7,74.0
برقکار با درجات مختلف,7,74.0
برقکار بافندگی,7,74.0
برقکار بافندگی و شعبات برق,7,74.0
برقکار برقکارهای شیفتی وروزکار,7,74.0
برقکار بیرونی,7,74.0
برقکار تاسیسات و ساختمان درجه 3,7,74.0
برقکار تاور کرین,7,74.0
برقکار تعمیرات cnc,7,74.0
برقکار تولیدلوله,7,74.0
برقکار تولیدماسه وشن,7,74.0
برقکار جنرال,7,74.0
برقکار خودرو کلاس 2,7,74.0
برقکار درجه 2 بافندگی,7,74.0
برقکار درجه 4,7,74.0
برقکار درجه وسالن تولید,7,74.0
برقکار درجه یک بافندگی,7,74.0
برقکار درجه1 و تاسیسات,7,74.0
برقکار دستگاه ها,7,74.0
برقکار دو,7,74.0
برقکار ذوب,7,74.0
برقکار رنگرزی نخی و پشمی,7,74.0
برقکار ریسنده و مقدمات برق,7,74.0
برقکار ریلی,7,74.0
برقکار ساخت تابلوهای صنعتی,7,74.0
برقکار ساختمان کلاس 1,7,74.0
برقکار ساخنمان,7,74.0
برقکار سالن آلومتک,7,74.0
برقکار سنگ شکن,7,74.0
برقکار سی ان سی,7,74.0
برقکار سیمکش بالابر,7,74.0
برقکار شن و ماسه,7,74.0
برقکار شیفت نوسازی وبازسازی برق,7,74.0
برقکار شیفت و عملیات و اتفاقات,7,74.0
برقکار شیفت وحوادث,7,74.0
برقکار صنعتی بخش نیروگاه,7,74.0
برقکار صنعتی خط کشتار,7,74.0
برقکار صنعتی کلاس 1,7,74.0
برقکار صنعتی کلاس 2,7,74.0
برقکار فشار متوسط و ضعیف,7,74.0
برقکار فولاد سازی,7,74.0
برقکار ماشین الات سالن تولید,7,74.0
برقکار مخازن صادراتی,7,74.0
برقکار مونتاژ,7,74.0
برقکار نجار,7,74.0
برقکار نصب انشعابات سیار,7,74.0
برقکار نقلیه,7,74.0
برقکار هوائی,7,74.0
برقکار و کولر ساز,7,74.0
برقکار واحدهای رنگرزی بسته بندی بروده تاسیسات,7,74.0
برقکار وتلفنچی,7,74.0
برقکار پست های زمینی,7,74.0
برقکار پست کیلوولت,7,74.0
برقکار پستهای هوایی,7,74.0
برقکار کارخانه آسفالت و شن و ماسه,7,74.0
برقکار کفه مور,7,74.0
برقکار کمپرسور,7,74.0
برقکاراجرائی خطوط کیلوولت,7,74.0
برقکارارشد فنی,7,74.0
برقکارارشدالکتریکی بخش,7,74.0
برقکارارشدبهره برداری,7,74.0
برقکارارشدتعمیرات برق برقکارکرن,7,74.0
برقکارارشدتولیدات,7,74.0
برقکارارشدجرثقیل,7,74.0
برقکارارشدجرثقیل وآبرسانی,7,74.0
برقکارارشدفنی برق,7,74.0
برقکارارشدماشین الات صنعتی,7,74.0
برقکارازمایشی,7,74.0
برقکاراستادکار,7,74.0
برقکارامورانرژی,7,74.0
برقکاران درجه وصنعتی,7,74.0
برقکارباطریسازوسائط نقلیه,7,74.0
برقکارتاسیسات بندر,7,74.0
برقکارتجهیزات استرتژیک,7,74.0
برقکارتعمیرات برق خطوط,7,74.0
برقکارتعمیرات شبکه کیلوولت,7,74.0
برقکارجرثقیل ساخت تجهیزات,7,74.0
برقکارخدمات فنی جرثقیل,7,74.0
برقکارخطتولیدصفحه سازی,7,74.0
برقکارخطجدید,7,74.0
برقکارخطوط,7,74.0
برقکارخمیرسازی,7,74.0
برقکارخودرودرجه,7,74.0
برقکارخودروماشین الات درجه یک,7,74.0
برقکارخودرووادوات کشاورزی,7,74.0
برقکاردایره فنی وتولیدنیرو,7,74.0
برقکاردرجه آموزشی رفاه,7,74.0
برقکاردرجه آموزشی رفاه آپاراتچی,7,74.0
برقکاردرجه ابخاروبازیابی,7,74.0
برقکاردرجه ازمایشی,7,74.0
برقکاردرجه امورشهر,7,74.0
برقکاردرجه خدمات مدیریتی,7,74.0
برقکاردرجه خمیرسازی,7,74.0
برقکاردرجه خودرو,7,74.0
برقکاردرجه دو صنعتی,7,74.0
برقکاردرجه دو فشا قوی,7,74.0
برقکاردرجه دو موتورخانه,7,74.0
برقکاردرجه دوتاسیسات,7,74.0
برقکاردرجه دوتعمیرات برق والکترونیک,7,74.0
برقکاردرجه دوصنعتی کامل ذوب,7,74.0
برقکاردرجه دوموقت,7,74.0
برقکاردرجه دوکاراموز,7,74.0
برقکاردرجه رفاه,7,74.0
برقکاردرجه رنگرزی,7,74.0
برقکاردرجه ریکاوری,7,74.0
برقکاردرجه ریکاوری وبویلرها,7,74.0
برقکاردرجه ساختمان مهندسی,7,74.0
برقکاردرجه سه صنعتی کامل ذوب,7,74.0
برقکاردرجه سه فنی,7,74.0
برقکاردرجه شاول معدن,7,74.0
برقکاردرجه عمومی,7,74.0
برقکاردرجه فشارقوی روابط عمومی,7,74.0
برقکاردرجه فلوتاسیون,7,74.0
برقکاردرجه ماشین الات,7,74.0
برقکاردرجه ماشینهای کاغذ,7,74.0
برقکاردرجه مسئول نگهداری تلفن,7,74.0
برقکاردرجه نیروگاه پرسها,7,74.0
برقکاردرجه وصنعتی وروشنائی,7,74.0
برقکاردرجه یک تاسیسات,7,74.0
برقکاردرجه یک ریسندگی,7,74.0
برقکاردرجه یک سالنهای تولید,7,74.0
برقکاردرجه یک صنعتی ذوب,7,74.0
برقکاردرجه یک عمومی,7,74.0
برقکاردرجه یک موتورخانه,7,74.0
برقکاردرجه یک کاراموز,7,74.0
برقکارروشنایی ماهر,7,74.0
برقکارریسندگی وبافندگی برقکارصنعتی,7,74.0
برقکارریسندگی ومقدمات مرتبط باسالن ریسندگی,7,74.0
برقکارساختمان درجه موقت,7,74.0
برقکارسخت وزیان آور,7,74.0
برقکارسرویس وتعمیرات موتورمرتبطباسالن ریسندگی,7,74.0
برقکارسنگین,7,74.0
برقکارسیار,7,74.0
برقکارسیلوی غلات,7,74.0
برقکارسیم بان خطوط نوسازی,7,74.0
برقکارسیم پیچ سالن,7,74.0
برقکارشاغل درامورانرژی,7,74.0
برقکارشبکه های توزیع,7,74.0
برقکارشبکه هوایی فشارضعیف ومتوسطوخطوطگرم وسر,7,74.0
برقکارشرکت گاز عسلویه,7,74.0
برقکارشیفت,7,74.0
برقکارشیفت برق مرکزی,7,74.0
برقکارشیفت واتفاقات شبکه برق,7,74.0
برقکارصنعتی درآسیاب سیمان و بارگیرخانه,7,74.0
برقکارصنعتی درجه 1 خدمات مدیریتی,7,74.0
برقکارصنعتی درجه 1 پالایشگاه,7,74.0
برقکارصنعتی درجه 2 آموزشی امورشهر,7,74.0
برقکارصنعتی درجه 2 خدمات مدیریتی,7,74.0
برقکارصنعتی درجه 3 خدمات مدیریتی,7,74.0
برقکارصنعتی درجه تغلیظ,7,74.0
برقکارصنعتی دستگاه جوش تولید,7,74.0
برقکارصنعتی ریکاوری,7,74.0
برقکارصنعتی سالن خاک وآسیاب سیمان,7,74.0
برقکارصنعتی سیمپیچ,7,74.0
برقکارصنعتی شیفت اپراتور,7,74.0
برقکارصنعتی مسئول برق,7,74.0
برقکارصنعتی واپراتورژنراتوربرق,7,74.0
برقکارصنعتی ومونتاژ تابلوقدرت وراه اندازی,7,74.0
برقکارصنعتی وو,7,74.0
برقکارصنعتی کوره,7,74.0
برقکارفشارضعیف,7,74.0
برقکارفشارقوی انتقال نیرو,7,74.0
برقکارفشارقوی کارگاه ذوب,7,74.0
برقکارفشارقوی کیلوولت,7,74.0
برقکارفنی,7,74.0
برقکارقراردادی,7,74.0
برقکارمئسول دیگ بخاروتهویه,7,74.0
برقکارماشین آلات وجرثقیل گلوله زنی,7,74.0
برقکارماشین الات خطوط,7,74.0
برقکارماشین الات درماهیچه سازی,7,74.0
برقکارماشین وتراکتور,7,74.0
برقکارمانورفشارمتوسط,7,74.0
برقکارماهر,7,74.0
برقکارمتخصص,7,74.0
برقکارمرتبه جرثقیل,7,74.0
برقکارمرتبه جرثقیل وروشنایی,7,74.0
برقکارمرتبه دو,7,74.0
برقکارمرتبه سه,7,74.0
برقکارمرتبه ماشین آلات سبک و سنگین,7,74.0
برقکارمرتبه یک,7,74.0
برقکارمرغداری,7,74.0
برقکارمرغداری گاوداری تاسیسات,7,74.0
برقکارمعدنی,7,74.0
برقکارمعدنی درجه 2,7,74.0
برقکارمقدمات,7,74.0
برقکارمهندسی,7,74.0
برقکارموتورآلات برق صنعتی،جرثقیلها,7,74.0
برقکارموتورالات,7,74.0
برقکارنخ تابی,7,74.0
برقکارنیروگاه برق تعمیرات خطوطفشارقوی,7,74.0
برقکارنیمه ماهر,7,74.0
برقکارو اتوماسیون,7,74.0
برقکارواحدبسته بندی,7,74.0
برقکارواحدپلیمر,7,74.0
برقکاروباطری سازنقلیه,7,74.0
برقکاروباطریساز,7,74.0
برقکاروباطریسازدرجه یک,7,74.0
برقکاروتعمیرکار,7,74.0
برقکاروسیم پیچ,7,74.0
برقکاروسیم کش هوائی,7,74.0
برقکارومسئول برق ریسندگی,7,74.0
برقکارومکانیک صنعتی,7,74.0
برقکاروواحدعمومی برق,7,74.0
برقکارپرس,7,74.0
برقکارچیت سازی,7,74.0
برقکارکارگاه,7,74.0
برقکارکرن,7,74.0
برقکارکشش,7,74.0
برقکارکنتوربرق,7,74.0
برقکارکنتوربند,7,74.0
برقکارکوره ومحوطه,7,74.0
برقکارکومله,7,74.0
برقکارگازوئیلی,7,74.0
برقکارگچسازی,7,74.0
برناکارمکانیک لوله سازی یک,7,72.0
برنزکار,7,72.0
برودتی حرارتی مکانیک,7,72.0
برودری دوز,7,75.0
برپاکننده ساختمان پیش ساخته,7,71.0
برپاکننده فلزات سازه ای,7,72.0
برچینگ بتون ریز,7,71.0
برک باف,7,75.0
برک کار,7,75.0
برکلیت زن,7,75.0
برگردان نخ خام,7,75.0
برگردون کار,7,75.0
بریدن شیشه,7,73.0
بست زن,7,71.0
بست کار,7,71.0
بستن اسکلت ساختمان,7,71.0
بستن داربست,7,71.0
بستن داربست فلزی,7,71.0
بستن میلگرد,7,71.0
بستنی ساز,7,75.0
بسته بندونجار,7,75.0
بسته بندوکمک جوشکار,7,72.0
بشکه سازی,7,75.0
بشکه فلزی ساز,7,72.0
بشکه چوبی ساز,7,75.0
بطانه کار وسایل نقلیه,7,72.0
بطری سازی,7,73.0
بغل دوز کفش دستی,7,75.0
بغل منبع زن,7,72.0
بلادربند,7,75.0
بلادربندازمایشی,7,75.0
بلادربنددرجه,7,75.0
بلادرساز,7,75.0
بلبرینگ ساز,7,72.0
بلت ساز,7,75.0
بلور ساز شیشه فوت میکنه,7,73.0
بلورساز,7,73.0
بلوزدوز,7,75.0
بلوک زن,7,71.0
بلوک زن درجه 1,7,71.0
بلوک زن سیمانی,7,71.0
بلوک زن وبرشکار,7,71.0
بلوک زن ومقنی راهسازی,7,71.0
بلوک ساز,7,71.0
بلوک ساز ساختمانی,7,71.0
بلوک چین,7,71.0
بلوک گذار,7,71.0
بلوکزن لوله زن موزاییکساز,7,71.0
بلوکه زدن,7,71.0
بنا,7,71.0
بنا آجرکار ساختمان,7,71.0
بنا ارشد,7,71.0
بنا بتن ریز,7,71.0
بنا در کارخانه سیمان,7,71.0
بنا درجه 1,7,71.0
بنا درجه 2,7,71.0
بنا درجه 3,7,71.0
بنا درجه 4,7,71.0
بنا درجه دو ساختمان,7,71.0
بنا دیوار چین,7,71.0
بنا ریخته گری,7,71.0
بنا سنگ کار,7,71.0
بنا سیمان کار,7,71.0
بنا مشاغل سخت,7,71.0
بنا نازک کار,7,71.0
بنا نماکار,7,71.0
بنا و بتن کار,7,71.0
بنا و داربست بند,7,71.0
بنا کاشیکار,7,71.0
بنا کوه چین,7,71.0
بناء,7,71.0
بناء ارشددرجه,7,71.0
بناء ارشدنسوزکاری,7,71.0
بناء استاد کار کوره ساز,7,71.0
بناء بتن ریزخطتولید,7,71.0
بناء بتن ریزی,7,71.0
بناء بوته ساز وکمک بوته ساز,7,71.0
بناء تونل معدن,7,71.0
بناء داخل تونل,7,71.0
بناء درجه یک صنعتی کوره اهک,7,71.0
بناء درجه یک نسوزکاری,7,71.0
بناء رفاه,7,71.0
بناء ریخته گری,7,71.0
بناء سفت کار,7,71.0
بناء محوطه,7,71.0
بناء مرتبه,7,71.0
بناء مرتبه دونسوز,7,71.0
بناء معدن,7,71.0
بناء موقت,7,71.0
بناء نسوز,7,71.0
بناء نسوزمرتبه,7,71.0
بناء نسوزچینی,7,71.0
بناء نسوزچینی مرتبه,7,71.0
بناء نسوزکاروعایق ارشد,7,71.0
بناء نسوزکاروعایقکاردرجه و,7,71.0
بناء و نسوز کار درجه 1,7,71.0
بناء و نسوز کار درجه 2,7,71.0
بناء و نسوز کار درجه 3,7,71.0
بناء و نسوز کار درجه 4,7,71.0
بناء واجرچین,7,71.0
بناء واگن سازی,7,71.0
بناء وبتن کاردرجه و,7,71.0
بناء وشاقوکار کوره آهک,7,71.0
بناء وشاقوکارصنعتی تولید,7,71.0
بناء وشاقوکارکوره اهک,7,71.0
بناء وشاقوکارکوره های بخار,7,71.0
بناء وشاهورکارقالب بن,7,71.0
بناء وشاهورکارقالب بند,7,71.0
بناء وقالبند,7,71.0
بناء وقالبندکوره آهک,7,71.0
بناء ونسوزکار اجرچینی,7,71.0
بناء کوره,7,71.0
بناء کوره اهک خمیرسازی تهیه مواد باگاس,7,71.0
بناء یک,7,71.0
بناءنازک کار,7,71.0
بناآجرچین,7,71.0
بنائی,7,71.0
بنائی داخل تونل,7,71.0
بناارشددرجه و,7,71.0
بنادرجه,7,71.0
بنادرجه اموزشی پیمانکاران,7,71.0
بنادرجه ذوب,7,71.0
بنادرجه ساختمان صنعتی,7,71.0
بنادرجه سه ساختمان,7,71.0
بنادرجه شهرسازی,7,71.0
بنادرجه مهندسی,7,71.0
بنادرجه نسوزکارآزمایشی,7,71.0
بنادرجه نسوزکارآموزشی,7,71.0
بنادرجه پیمانکاران,7,71.0
بنادرجه یک موقت,7,71.0
بنادرجه یک کوره های بخار,7,71.0
بناساختمان,7,71.0
بناساختمانی کوره,7,71.0
بناسفت کاردرجه,7,71.0
بناسفتکاردرجه ساختمانی شهر,7,71.0
بناسوز کار,7,71.0
بناسیمانکاردرجه,7,71.0
بناظریف کار,7,71.0
بنامهندسی,7,71.0
بنانازک کاردرجه,7,71.0
بنانازک کاری نصب,7,71.0
بنانسوزچین,7,71.0
بنانسوزچین مرتبه,7,71.0
بنانسوزکار,7,71.0
بنانسوزکار ریخته گری قطعات,7,71.0
بنانسوزکار کوره بلند,7,71.0
بنانسوزکارارشد کک سازی,7,71.0
بنانصب,7,71.0
بناواتشکار,7,71.0
بناواتشکار اتشکاری کوره,7,71.0
بناوسراستادکاربنادرجه و,7,71.0
بناوسراستادکاربناوبتن کاردرجه و,7,71.0
بناوسیمانکار,7,71.0
بناونسوزچین,7,71.0
بناونسوزکارتولید,7,71.0
بناوکمک بناکوره,7,71.0
بناوکمک بنای صنعتی نسوزکار,7,71.0
بناوکوره چین,7,71.0
بناپل ساز,7,71.0
بناکار,7,71.0
بناکوه چین تعمیرات صنعتی,7,71.0
بنای,7,71.0
بنای آتشکار,7,71.0
بنای آجر چینی و دیوار چینی,7,71.0
بنای آجرکار,7,71.0
بنای آجرکاروسنگ کار,7,71.0
بنای اتش بخار,7,71.0
بنای اجرکار,7,71.0
بنای ارشدکوره,7,71.0
بنای بتون سنگ دانه مرمر برای پوشش کف,7,71.0
بنای بتون موزاییکی برای پوشش کف,7,71.0
بنای حرفه ای,7,71.0
بنای دودکش ساز,7,71.0
بنای ساختمانی و تعمیر کار کوره گرم,7,71.0
بنای سرامیک کار,7,71.0
بنای سفتکار,7,71.0
بنای سفیدکار,7,71.0
بنای سنگ کار,7,71.0
بنای صنعتی,7,71.0
بنای عمومی,7,71.0
بنای معدن,7,71.0
بنای نازک کار,7,71.0
بنای نسوز کار,7,71.0
بنای کاشیکار,7,71.0
بنای کاهگل کار,7,71.0
بنای کوره,7,71.0
بنایی و دیوارچین و سیمانکار,7,71.0
بنایی وسیمانکاری استاد کار,7,71.0
بند ساعت ساز چرمی دستی,7,75.0
بندزن,7,71.0
بندساز,7,71.0
بندکش,7,71.0
بندکش ساختمانی,7,71.0
بندکش ساختمانی درجه 1,7,71.0
بندکش ساختمانی درجه 2,7,71.0
به طورماموردرواحدتعمیرگاه نوسازی,7,72.0
بهره بردار و تعمیرکار تاسیسات فنی,7,72.0
بوته ریز,7,72.0
بوته ریز شلاکه گیر درجه 3,7,72.0
بوته ریز و شلاله ریز ریخته گری و ذوب فلزات,7,72.0
بوته ریز و شلاکه گیر درجه 2,7,72.0
بوته ریزوشلاله ریزریخته گری,7,72.0
بوته ریزوشلاله گیرریخته گری,7,
بوته ریزوشلاکه گیر,7,72.0
بوته ریزوشلاکه گیردرجه ا,7,72.0
بوته کوب,7,72.0
بوته گردان,7,72.0
بورنیک کار,7,72.0
بوریا بافی,7,73.0
بوریاباف,7,73.0
بورینک کار,7,72.0
بورینک کارتولید,7,72.0
بورینگ کار درجه 1,7,72.0
بورینگ کار درجه 2,7,72.0
بورینگ کار درجه 3,7,72.0
بورینگ کار درجه 3 ماشینهای کامپیوتری,7,72.0
بورینگ کار درجه 4,7,72.0
بورینگ کار درجه 5,7,72.0
بورینگ کار سنگین cnc,7,72.0
بورینگ کار سوراخ کن,7,72.0
بورینگ کار مرتبه,7,72.0
بورینگ کاردو,7,72.0
بوسترساز,7,72.0
بوش تراش,7,72.0
بوش پیچ,7,72.0
بوق ساز,7,73.0
بولت زن معدن,7,71.0
بولر وتعمیرات,7,72.0
بوکر,7,73.0
بوکر دوبلکس درجه 1,7,73.0
بویروتعمیرات,7,72.0
بویلر میکر,7,72.0
بویلر میکر درجه دو,7,72.0
بویلرمن لوله کش,7,72.0
بویلریادیگ بخار,7,72.0
بوینک کار,7,72.0
بویین اورینگ,7,74.0
بویین پیچ,7,74.0
بکسل باف,7,75.0
بکسل بند,7,72.0
بکسل ساز,7,75.0
بی سینگ,7,72.0
بیت بر,7,72.0
بیدساز,7,73.0
بیدسازی وبرش لایه,7,75.0
بیدسازی ومحصول نیمه ساخته,7,75.0
بیست بر,7,72.0
بیست بر طولی بر,7,72.0
بیست سانتی بر,7,72.0
بیل فلزی ساز,7,72.0
بیلت کار,7,72.0
بیلیش دوز,7,75.0
ت میزکار و سنگزن درجه یک قطعات ریخته,7,72.0
تاب نخ,7,75.0
تاب گیرلوله,7,72.0
تابشکار,7,72.0
تابشکاری مس وکمک ریخته گر,7,72.0
تابل نویس,7,73.0
تابل نویس مرتبه,7,73.0
تابلو اتوماتیک,7,74.0
تابلو برق درست میکنه,7,74.0
تابلو بند,7,74.0
تابلو ساز برقی,7,74.0
تابلو فرشبافی,7,73.0
تابلو نیون ساز,7,74.0
تابلوالکتریک وپست انتقال,7,74.0
تابلوساز,7,73.0
تابلوسازارشد,7,73.0
تابلوسازبرق,7,
تابلوسازدرجه,7,73.0
تابلونویس,7,73.0
تابلونویس نئون,7,73.0
تابلونویس نیون,7,73.0
تابلونویس ها طراحان نقاشان قلم زنان و کنده کاران نقش های تزیینی روی اشیا به جز اشیای چوبی,7,73.0
تابلوی چرمی ساز دستی,7,73.0
تابوت چوبی ساز,7,75.0
تابگیر,7,72.0
تابگیربدنه,7,72.0
تارزن,7,71.0
تاسیسات آب,7,71.0
تاسیسات آب شهرداری,7,71.0
تاسیسات اب رسانی,7,71.0
تاسیسات استخر و پکیج,7,71.0
تاسیسات بانام,7,71.0
تاسیسات برق صنعتی کارگربرق فشارقوی,7,74.0
تاسیسات برودتی,7,71.0
تاسیسات بیمارستان,7,71.0
تاسیسات حرارتی کارگربویلرزنجان,7,71.0
تاسیسات داخل سالنهای بافندگی تابندگی ورنگرزی,7,71.0
تاسیسات دانشگاهی,7,71.0
تاسیسات سالن,7,71.0
تاسیسات سالن سیم روشنائی,7,74.0
تاسیسات سردخانه,7,71.0
تاسیسات شبکه بهداشت,7,71.0
تاسیسات شرکت,7,72.0
تاسیسات شرکت پتروشیمی جم عسلویه,7,72.0
تاسیسات صنعتی درجه 1,7,72.0
تاسیسات صنعتی شامل تصفیه خانه فاضلاب روغن آبرسان,7,72.0
تاسیسات مرکزی,7,72.0
تاسیسات مرکزی کمپرسورخانه دیگ بخار,7,72.0
تاسیسات مزر عه نمونه,7,72.0
تاسیسات موتورخانه سالن تولید,7,72.0
تاسیسات نقاش عموی درجه و سالن,7,71.0
تاسیسات و سرپرست,7,72.0
تاسیسات و لوله کشی,7,72.0
تاسیسات واحدتولید,7,72.0
تاسیسات وازمایشگاه اب,7,72.0
تاسیسات وبسته بندی,7,72.0
تاسیسات وجوشکاری سالن,7,72.0
تاسیسات ونوسازی,7,71.0
تاسیسات چی سالن آلومتک,7,72.0
تاسیسات کار برودتی مکانیک تهویه رنگرزی,7,72.0
تاسیسات کار برودتی مکانیک هوای فشرده,7,72.0
تاسیسات کار قسمت تصفیه خانه,7,72.0
تاسیسات کارلوله کش وجوشکار,7,72.0
تاسیسات کارماهربرودتی,7,72.0
تاسیسات کارنیمه ماهر برودتی,7,72.0
تاسیسات کارو,7,72.0
تاسیسات کاروجوشکار,7,72.0
تاسیسات کارومتصدی تاسیسات,7,72.0
تاسیسات کارونقاش وبخار,7,72.0
تاسیسات کارگربخار,7,72.0
تاسیسات کشتارگاه,7,72.0
تاسیسات کولر,7,72.0
تاسیستانی لوله کش,7,72.0
تاق بند معدن,7,71.0
تامین کننده برق خانگی کشاورزی با استفاده از پانل های خورشیدی خانگی,7,74.0
تاندیش کار,7,72.0
تانک سازی,7,72.0
تانکر فلزی ساز,7,72.0
تانکساز,7,72.0
تاپس فتیله کنی,7,75.0
تاپینگ کار برشکار سنگ زنی,7,72.0
تاکسیدرمی,7,75.0
تاکن,7,73.0
تاکن جعبه چسبان,7,73.0
تایرساز,7,75.0
تایرسازارسددرجه,7,75.0
تایرسازارشد,7,75.0
تایرسازباری ام اس آارشد,7,75.0
تایرسازباری ام اس آدرجه,7,75.0
تایرسازباری درجه 1,7,75.0
تایرسازباری درجه 2,7,75.0
تایرسازدرجه دو,7,75.0
تایرسازدرجه یک,7,72.0
تایرسازرادیال,7,72.0
تایرسازسبک,7,72.0
تایرسازسنگین,7,72.0
تایرسازسواری,7,72.0
تایرسازمدل,7,72.0
تحکیم کار,7,71.0
تخت بردستی کتانی,7,75.0
تخت جیان,7,75.0
تخت ساز کتانی,7,75.0
تخت سوراخکن دمپایی,7,75.0
تخت چسبان تکپوش,7,75.0
تخت چسبان وتخت برکتانی,7,75.0
تخت کش کفش,7,75.0
تخت کشی گیوه,7,75.0
تختخواب چوبی ساز,7,75.0
تخته انداز,7,71.0
تخته تراش وپارچه انداز,7,75.0
تخته زن,7,71.0
تخته سازی,7,75.0
تخته چوبی ساز,7,75.0
تخته چین,7,71.0
تخته چین و چسب زن,7,75.0
تخته کار,7,71.0
تخته کش,7,71.0
تخته کوبی,7,71.0
تخته گیر,7,71.0
تخریب زمین برای کابل ها,7,71.0
تخریب ساختمان,7,71.0
تخریب کاری,7,71.0
تخریبچی,7,71.0
تخریبچی با مواد منفجره,7,71.0
تخریبچی ها و متصدیان انفجار,7,71.0
تخمه پز,7,75.0
تذهیب,7,73.0
تذهیب کار,7,73.0
ترازوساز,7,73.0
تراش آلومنیم,7,72.0
تراش سنگهای قیمتی ونیمه قیمتی,7,73.0
تراش صدف,7,73.0
تراش فرش,7,75.0
تراش فرش سالن قالیبافی,7,75.0
تراش قطعات,7,72.0
تراش لوله,7,72.0
تراش مانشون تراش داخل اتصالات بین لوله های تول,7,72.0
تراش مقره,7,73.0
تراش ویراقبری نشکن,7,72.0
تراش پارچه,7,75.0
تراش پارچه قسمت تکمیل,7,75.0
تراش کار بریس,7,72.0
تراش کار صفحه فلزی,7,72.0
تراش کار مجسمه,7,73.0
تراش کار چوب ـ دستی,7,73.0
تراش کاشی سنتی,7,73.0
تراش کاشی معرق,7,73.0
تراش کاشی معقلی,7,73.0
تراشنده شیشه ساعت دستی,7,73.0
