id,title_norm,label_1
6752,تکنسین تولید در پست مسئول بسته بندی سرکه,8
6753,راننده سواری اینترنتی,8
6754,مسئول شیفت نگهداری وتعمیرات برق وابزار دقیق گندله سازی,3
6755,پرورش ماهی در قفس,6
6756,آزمایشگر ارشد آزمایشگاه سیالات,3
6757,انباردارظروف,4
6758,کارگردان فیلم,2
6759,اپراتور پرس قرص کورتونی,8
6760,بسته بندی پودر رخشا,9
6761,بنگاه داری,3
6762,تکنیسین تعمیرات نگهداری سیستمهای آب,3
6763,تکنسین تعمیرات مدارات فرمان وحفاظت موتورها,3
6764,راننده خودرو صنعتی,8
6765,مدیربازرسی ارزیابی عملکردوپاسخگویی به شکایات,1
6766,مراقب سلامت ماما مسئول پایگاه,2
6767,کارشناس مسئول پروژه,2
6768,مسیول امور هیاتهای ورزشی,3
6769,مسئول کنترل کیفیت تولیدات,3
6770,کارشناس ارشد بررسی اسناد بانام,2
6771,کارشناس برق و انرژی های نو,2
6772,معاون ومسئول حسابداری,1
6773,ناظربرحمل ومصرف موادناریه,3
6774,کاردان انبار ملزومات,4
6775,کارشناس فروش و صادرات,2
6776,متصدی تعمیرات ماشین آلات معدنی,7
6777,کارتن باندزن بسته بندی,9
6778,کارگر خدمات چاپ هلیوی یک,8
6779,اپراتور دستگاه بسته بندی پاپ کورن و پفیلا,8
6780,کمک نظامت شیفت بافندگی,3
6781,استادکار لوله کشی,7
6782,تکنسین اموربانکها وموسسات مالی,3
6783,سرپرستار بخش میزراه یک بیمارستان سینا,2
6784,ماشین جوشکار,8
6785,مدیر انرژی و محیط زیست,1
6786,کارشناس مسئول حفظکاربری اراضی,2
6787,مسئول پیگیری و وصول مطالبات از مشتریان فروش,4
6788,کارگر بسته بندی وبرشکار,9
6789,کاردان حقوقی وقضایی,3
6790,مسئول نگهداری و تعمیرات,3
6791,مکانیک ماشین آلات ثابت دیزلی و بنزینی معدن,7
6792,کارگرتولیدسالن باک,9
6793,کارگرخدمات بارگیرخانه,9
6794,کاپیتان کشتی بریک بالک,3
6795,اپراتور دستگاه مخلوط کن شامپو,8
6796,اپراتور دستگاه پولیشر سیلندری فرش و موکت,8
6797,بازرس کنترل کیفی فولادسازی و ریخته گری مداوم,3
6798,بازرس کنترل کیفیت تعمیرات ماشین آلات و وسایط نقیله,3
6799,اپراتور کوره دستی,8
6800,تعمیرکار شیرآلات پالایشگاه,7
6801,تعمیرکار هیدرولیک مرتبه,7
6802,تکنسین هماهنگی تعمیرات,3
6803,تکنسین پروژه های مکانیک,3
6804,تکنسین کنترل کننده محصولات,3
6805,سرپرست خرید خدمات فنی ومهندسی,3
6806,متصدی امورمالیاتی,3
6807,راننده لیفتراک گردباف,8
6808,رئیس قسمت تعمیرات الکتریک توربوژنراتور,1
6809,مدیربرنامه ریزی تولید ومتالوژی,1
6810,مدیربرنامه و بودجه و فناوری اطلاعات,1
6811,مدیرکل دفتر هیات مدیره,1
6812,کارشناس برنامه ریزی فنی برق,2
6813,کارشناس برنامه ریزی تامین و تکمیل سبد,2
6814,کارشناس مسئول روابط فرهنگی اروپای غربی,2
6815,منشی ارشد معاونت مالی اداری بخش امور مالی,4
6816,کارگراسکلت سازی درجه 2,7
6817,کمک استادکار سیلندر کوچک رنگرزی و تکمیل,8
6818,کمک اپراتوراکسترودراینچ,8
6819,گریسکاردرجه آموزشی معدن,7
6820,کارگرپرکنی وبسته بندی ارشد,9
6821,رئیس تعمیرات نسوز,1
6822,عضو هیات علمی شیمی کاربردی,2
6823,رییس اداره املاک,1
6824,مسئول امور بایگانی پرونده های راکد پنج,4
6825,تکنسین برق تعمیرات الکتروموتورها,7
6826,تکنسین بهره برداری آزمایشگاه روغن,3
6827,کارشناس صادرات خاورمیانه وخاوردور,2
6828,کارشناس شبکه و پشتیبانی نرم افزاری,2
6829,کارشناس فنی ساخت,2
6830,کارگر کمک مکانیک بافندگی,9
6831,اپراتور جرثقیل سقفی سالن ذوب,8
6832,اپراتوررنگسازی,8
6833,اپراتورماشین الات حفاری نمونه گیری معدن,8
6834,کارگرفنی سنگ شکن,8
6835,اپراتور قسمت ورودی خط قلع اندود,8
6836,سرمکانیک قسمت اهار و چله بندی ابریشم,7
6837,سرویسکاران سالنهای ریسندگی,7
6838,سرپرست انبار محصول,3
6839,سرپرست انبارها,3
6840,مدیر امورمالی,1
6841,کاردان آزمایشگاه رنگ های پایه آب,3
6842,کارشناس بازآفرینی,2
6843,کارشناس مسئول امور فارسی آموزان,2
6844,مسئول خزانه,3
6845,مسئول دستگاه تبخیرکننده ها,8
6846,کارشناس مسئول امور گمرکی,2
6847,کاشت وداشت وبرداشت,6
6848,کمک متصدی نگهداری وتعمیرات ماشین آلات,9
6849,جوشکاربرشکار لوله کش تاسیسات,7
6850,مسئول امور مساله یابی شهری,3
6851,مسئول انباربرق وآزمایشگاه,4
6852,نماینده وزیر و رئیس هیات نظارت بر چاپ اوراق بهادار,1
6853,کارشناس صدور و کنترل صورتحسابها,2
6854,نوبتکار ارشد بنزین پیرولیز،مخازن و c.h.u,8
6855,کارشناس اع,2
6856,کارشناس عمومی خدمات فنی,2
6857,متصدی دستگاه قالب ریزی فلز,8
6858,مشاور معاون اقتصادی و سرمایه گذاری,2
6859,معاون ذیحساب اداره کل ورزش وجوانان فارس,1
6860,کارشناس ساخت ابزار,2
6861,مسئول کیفیت رنگ وed&pt یک,3
6862,کارگر آب برداری,9
6863,کارگر ارشد تولید اسفنج فشرده,8
6864,کارگر ارشد تولید نیروگاه,8
6865,کارگرنصب ملحقات سنگ زنی تولید,8
6866,کارگرنصب کنتور,7
6867,کارگر کمکی درجه 2 خدمات فنی,9
6868,اپراتور تولید مهره,8
6869,اپراتور تکمیل و الیاف,8
6870,اپراتور دستگاه آسیاب گچ,8
6871,اپراتور دستگاه الیاف زنی چوب,8
6872,تکنسین موقت قسمت تولید نخ بخش پلی استر,3
6873,رئیس واحد همتراز معاون اداره,1
6874,رئیس واحد کوره ها,1
6875,رئیس ورزشگاه,1
6876,برشکارارشد استادکار,7
6877,تکنسین واحد تاسیسات جانبی,3
6878,رئیس اداره دبیرخانه و مکاتبات,1
6879,تکنسین ارشد نوبتکار نگهداری و تعمیرات برق,3
6880,رفتگر حمل وجمع اوری زباله,9
6881,رنگ زن پستائی شورو,7
6882,روغن زن ماشینهای بافندگی,7
6883,سرپرست تدوین و کنترل بودجه,3
6884,سرپرست تهیه گزارشات و صورتهای مالی,3
6885,سرگروه تولیدبوبین پیچی قدرت سالن,3
6886,سرگروه واردات وانبارها واردات,3
6887,مدیر گروه مهندسی برق,1
6888,مدیرامورنیروی انسانی,1
6889,کارشناس مسئول حفاظت و حراست,3
6890,کارگر ساده مرغداری صنعتی,9
6891,حسابدار تعاونی,2
6892,خدمتکارکشاورزی,9
6893,متصدی دوقسمت بسته بندی انتی بیوتیک نزدیک دستگاه,8
6894,متصدی دیگ بخار مشاغل سخت,8
6895,مسئول امور حفاظت افسرنگهبان,5
6896,کارمند بانک ملی,4
6897,کارشناش اموزش ابتدایی,2
6898,مسئول دریافت و کنترل تنخواه گردان,4
6899,کارشناس مسئول اموزش دوره دوم متوسطه,2
6900,کارشناس مسئول برق وتهویه جاری,2
6901,رئیس اداره نگهداری و پشتیبانی سیستمهای مخابراتی,1
6902,رئیس گروه مطالعات و برنامه ریزی جذب,1
6903,رئیس گروه مهندسی و نظارت مکانیک,1
6904,راننده جرثقیل لنگری,8
6905,رئیس تعمیرات برق والکترونیک,1
6906,شاگرد فروشنده مواد غذایی,5
6907,متخصص پزشکی هسته ای,2
6908,متخصصان و مهندسان حفاظت محیط زیست,2
6909,مدیر سیما منظر و فضای سبز شهری,1
6910,کارگر تولید تکمیل,8
6911,کارشناس مسئول بررسیهای سازمانی و بهبود روشها,2
6912,مسئول بر نا مه ریزی تو ز یع محصول,3
6913,مکانیک تاسیسات تاسیسات ضروری,7
6914,مسئول پیشگیری درمان ورفاه,3
6915,کارشناس خدمات فنی و تخصصی,2
6916,کارشناس امور آموزشی,2
6917,استادکارروکش وتاب,7
6918,اپراتور دستگاه شیرینگ پک روغن,8
6919,بافندگی طرح جدید کارگر بافنده,7
6920,بایگان اسناد و مدارک محرمانه,4
6921,تعمیرکاردرجه اطاق,7
6922,تکنسین نقشه برداری دریایی,3
6923,تکنیسین آب و خاک,3
6924,رنگرزی پشم حمل پارچه,7
6925,مسئول امور هیاتهای ورزشی,3
6926,رییس اداره نگهداری و پشتیبانی سیستمهای مخابراتی,1
6927,سرمکانیک اتوکنز,7
6928,رئیس امورمالی,1
6929,سرویسکارتکمیل,7
6930,سرکارگر فاخماشین,3
6931,سرکارگرکنترل قطعات,3
6932,مدیر ارایشگاه,1
6933,کارشناس ارشد پشتیبانی,2
6934,کارگر تارسازی بخش اکریلیک,8
6935,کارگر انبار سبوس,9
6936,مونتاژکاری وتست موتور,8
6937,مکانیک درجه 2 ریسندگی,7
6938,مسئول تعمیرات پمپها,7
6939,مسئول نوبتکاری تعمیرات ابزار دقیق و مخابرات,3
6940,کارشناس خرید مستقیم کالا و خدمات,2
6941,متصدی تاسیسات صنعتی,8
6942,کارشناس ارشد کنترل کیفیت و تحقیقات,2
6943,کاردان برنامه ریزی تعمیرات واگنها,3
6944,کارگرتولیدتمام تاب رینگ,8
6945,اپراتور دستگاه دکوراتور شکلات,8
6946,اپراتور دستگاه چیپس کردن چوب,8
6947,کنترلر درجه 3 آهنگری,8
6948,کارگرنظافت پاکت سازی,9
6949,برشکار رویه کفشهای لاستیکی,7
6950,تکنسین نگهداری و تعمیرات گاز رسانی,3
6951,تکنسین آزمایشگاه فیزیک و شیمی,3
6952,تکنسین ارشدابزاردقیق کنترل کیفیت,3
6953,رئیس اداره فروش مرکزی شماره یک,1
6954,ریخته گر مدل سازی وریخته گری,7
6955,سرپرست تعمیر و نگهداری برق پرس,3
6956,سرپرست تعمیرات خطوط نهایی و تکمیل نوردگرم,3
6957,سرپرست ترابری وحمل ونقل,3
6958,راننده حمل و نقل ناحیه نورد سرد,8
6959,سفت کارساختمان,7
6960,مدیر کل استاندارد,1
6961,کارمند دفتری مهندسی,4
6962,کارمند مدیریت,4
6963,کارمند تحلیل گر سیستم,2
6964,مسئول تولید نهال,6
6965,کارشناس مسئول نظارت بر امور درمانی,2
6966,کارشناس ارشد مرکز دیتا,2
6967,مسئول توزیع و تحویل سوخت,4
6968,متصدی کنترل تولیدجوشکاری,3
6969,معاون برنامه ریزی و بهینه سازی انرژی,1
6970,نظافتچی داخل کوره,9
6971,متصدی کمپرسور دیگ بخار و بویلر,8
6972,اپراتور ارشد دیزل,8
6973,کارگرساده موقت کشاورزی,9
6974,کارگرساده کنترل,9
6975,رئیس اداره اموال و فروش اقلام مازاد,1
6976,رئیس گروه امایش و نیاز سنجی اموزشی دفتر امایش وگسترش اموزش های فن,1
6977,سرشیفت بسته بندی ظروف پلاستیکی,3
6978,سرپرست فنی دوباره سازی,3
6979,سرپرست مدیریت منابع و انرژی,1
6980,سرپرست مهمانسرا,1
6981,مسئول شیفت کارگاه غلطک,3
6982,مسیول دیگ بخارتفاله سوزتصفیه اب فیزیکی,8
6983,کارشناس مسئول امور استخدام,2
6984,کارشناس انبار موجودی و بسته بندی,2
6985,کارشناسی حسابداری کارخانه کاشی مهسرام,2
6986,کارپرداز ارشد,4
6987,کارپرداز برش کفی,4
6988,جوشکارواهنگرخطتولید,7
6989,رئیس اداره مونتاژ سالن,1
6990,تکنسین ایمنی و بهداشت,3
6991,راننده جرثقیل سقفی پالایشگاه,8
6992,سرپرست اداره برنامه ریزی و نظارت نگهداری و تعمیرات,1
6993,سرپرست اداره تعمیرات,1
6994,رئیس طراحی قطعات,1
6995,سرپرست تعمیرات برق پاکت سازی,3
6996,سرپرست تولید خطوط آنیلینگ و شستشوی الکترولیتی,3
6997,مدیر حساب های پرداختنی,1
6998,کارگر ماهر حفاری,8
6999,کاردرمانی,2
7100,کارگر ظرفشو رستوران,9
7101,کارشناس امور فرهنگی مطبوعات و تبلیغات,2
7102,مسئول شیفت کنترل کیفی لوله سازی,3
7103,متصدی نظارت وآزمایش وتحویل نیرو,3
7104,متصدی پذیرش امار ومدارک پزشکی,4
7105,مسئول تعمیرات ابزار دقیق واحدهای پارازایلین سرویسهای جانبی و مخازن,3
7106,کارشناس امور علمی اعضای هیات علمی و برنامه ریزی اموزشی,2
7107,کارشناس امور دبیرخانه شورای اشتغال,2
7108,کارشناس پایش امنیت,2
7109,مهندس نقشه بردار هوایی,2
7110,کارشناس محیطزیست وتوسعه پایداری,2
7111,مدیرشرکت,1
7112,کمک راننده بکهو لودر,8
7113,انباردارانبار مرکزی,4
7114,انباردارعمومی انبار,4
7115,کارگر موقت,9
7116,بهورزن,3
7117,جانشین سرشیفت ترافیک و خدمات ویژه,3
7118,رئیس ایستگاه زمینی ارتباطات ماهواره ای اصفهان,1
7119,رئیس بازرگانی و تامین قطعات پلیمری,1
7120,مسئول قراردادها,2
7121,راننده ماشین آلات راه سازی نیمه سنگین,8
7122,سرپرست بازرسی کنترل مواد اولیه,3
7123,رییس تولید لوله سازی,1
7124,صافکارماشین الات,7
7125,سرپرست ماشین کاری,3
7126,متصدی تولیدی سالن,8
7127,متصدی تکمیل دستی,7
7128,کارگر دستگاه پوشال ریز,8
7129,کمک کارشناس اداره ارشیو و پژوهش اسناد,3
7130,کمک کارشناس رسیدگی وتطبیق اسناد,3
7131,کارگرمکانیک لوله سازی,7
7132,بارکننده لوله کاغذتکمیل کاغذ,9
7133,تعمیرکار مکانیک کارگاه مرکزی,7
7134,سرپرست پشتیبانی طرحهای توسعه,3
7135,قالبگیر,7
7136,نوبتکار واحد پلیمریزاسیون کارخانه پلی اتیلن سنگینhdpe,8
7137,کارشناس سیستمهای کنترل و حفاظت راکتور,2
7138,مدیر برنامه ریزی جامع,1
7139,کارشناس رضایت مشتری,2
7140,مشاور عالی مدیرعامل درامور تامین مالی,2
7141,نما کاری ساختمان,7
7142,کارشناس شیفت تولید,2
7143,اپراتور بید وایر,8
7144,اپراتور جرثقیل ارسال محصول,8
7145,اپراتور خط تولید کوره,8
7146,تکنسین مسئول شیفت استخراج روغن مکانیکی ر,3
7147,سرکارگربارریزی,3
7148,سرکارگرفلزکاری و اتاق سازی وانت نیسان اتاق ع,3
7149,سرکارگرفنی ماشین الات جوجه کشی,3
7150,مدیر تامین مواد وقطعات,1
7151,کارشناس حراست جانبازحالت اشتغال کرامت دلیر,2
7152,کارشناس اداره دوم شمال و شرق اروپا,2
7153,سرپرست ریاست فرآورده های مایع غیر استریل,1
7154,متصدی اموراجتماعی وانتخابات,3
7155,کاردان سیستم های پرتوزای فولاد سازی,3
7156,مسئول کنترل اسناد,3
7157,معاون تجاری و امور مشتریان مناطق,1
7158,مسئول تعمیرات شیرهای دو جانبه,7
7159,کاردان ساختمان و تاسیسات,3
7160,مسئول تهیه اسناد فنی فروش,3
7161,مسئول تعمیرات سیارمعادن,7
7162,کارشناس مسئول نظارت بر خدمات عمومی نیروگاه سیکل ترکیبی,2
7163,کارشناس تولید خبر,2
7164,کارشناس صنایع چوب,2
7165,تکنسین خدمات فنی خودرو,7
7166,تکنسین درجه برق صنایع,7
7167,تکنسین شیفت اتوماسیون و ابزاردقیق نورد دو قفسه ای,3
7168,تکنسین شیفت برق و الکترونیک آزمایشگاه مرکزی,3
7169,تکنسین طراحی معدن,3
7170,رئیس گالولنیزه ومفتول,1
7171,جوشکار مکانسین جوشکار و مونتاژکار,7
7172,رئیس گروه طرح های عمرانی,1
7173,سرآشپز,3
7174,سرپرست محصول,3
7175,مکانیک شیفت بافندگی,7
7176,کارشناس جمع آوری و پردازش اطلاعات,2
7177,مسئول موتوری سنگین,3
7178,کارشناس ثبت و نگهداری,2
7179,کارشناس طراحی بسته بندی قطعات,2
7180,کارگر درجه یک تولید,8
7181,کارگر دستگاه نیمه سنگین فیلم و چاپ,8
7182,کارگرقسمت تهیه خمیردندان کارباپودرایروزیل,8
7183,کارگر پیشروی,8
7184,کمک سرپرست سیم پیچی توزیع سالن,3
7185,کمک متصدی کوره اهک,8
7186,تکنسین حمل ونقل فولادسازی و نوردپیوسته سبا,3
7187,تکنسین سیم پیچ و موتورپیچ,7
7188,تکنسین فنی و برنامه ریزی و کنترل نت,3
7189,رئیس اجرا و نظارت پروژه های مهندسی,1
7190,رئیس کنترل کیفیت ساخت قطعات و مجموعه ها,1
7191,رئیس گروه برنامه ریزی و اموزش شوراها,1
7192,دستیار تعمیرات ماشین آلات,7
7193,سرپرست مدیریت خدمات بازرگانی صادرات,1
7194,مسئول تعمیرات ابزاردقیق کنورتر و ریخته گری,3
7195,متصدی انبارسالن توزین انباربهداشتی,4
7196,متصدی انبار مواد اولیه و مصرفی,4
7197,فرمن سالن قرص سازی اتاقک تولیدقرص انتونول,3
7198,مسیول انبار قطعات یدکی مواد اولیه,4
7199,کارشناس آزمایشگاه کنترل آلودگی,2
7200,کارشناس امور فرهنگی و مسئولیت اجتماعی,2
7201,کارشناس مسئول اطلاعات,2
7202,ماشینکارعمومی کارگاه ماشینکاری ماشین ومونتاژ,7
7203,کارشناس امور مدیریت بحران,2
7204,مسئول شیفت توربین,3
7205,مسئول شیفت تعمیرات و خدمات,3
7206,کارگرسرویسکارتولید,7
7207,کارگر ماهر مزرعه پرورش غذاهای دریایی,6
7208,اپراتور پولورایز معدن,8
7209,بهیار اتاق عمل ولیعصر,3
7210,راننده ماشین خاک برداری و معدن,8
7211,مدیرعامل شرکت پشتیبانی اموردام,1
7212,مدیرعامل کارخانه,1
7213,کارشناس امورفعالیت های دانش اموزی,2
7214,کاردان دامپروری,3
7215,کارشناس مسئول برنامه ریزی استان,2
7216,کارشناس مسئول امورمالی وجمعداراموال,2
7217,نوبتکار واحد پلیمریزاسیون کارخانه پلی اتیلن سبک خطی و بوتن یکlldpe,8
7218,پرورش و نگهداری بز,6
7219,کارشناس مبارزه با آفات و بیماریهای گلخانه,2
7220,مسئول شیفت مکانیک تونل,3
7221,پرستاری سالمندان,5
7222,پخت انواع کباب,5
7223,پرسکار درجه 2 ساخت پایه وکلاف,8
7224,کارشناس پایگاه داده ها,2
7225,کارگر فنی تاسیسات زیربنایی منطقه تحت کنترل,7
7226,کارگر حمل عدل و نظافت قسمت تارسازی بخش اکریلیک,9
7227,تولید کننده مبل,7
7228,حلبی ساز لوله اتصالات بخاری و ابگرمکن,7
7229,سرپرست انبار متریال,3
7230,سرپرست عکاسی,3
7231,سرپرست قسمت تصحیح,3
7232,متصدی برنامه ریزی و سفارشات,4
7233,کارشناس ارشد طراحی گزارشات مالی,2
7234,معاون پرستاری وزارت بهداشت درمان و آموزش پزشکی,1
7235,وزیر جهاد کشاورزی,1
7236,کارشناس طراحی و پیاده سازی پرتال وب سایت,2
7237,مسئول گرافیک,2
7238,نامه رسان داخلی,4
7239,مدیر خدمات رایانه و فناوری اطلاعات,1
7240,کارشناس ارشد فناوری برق و مکانیک,2
7241,کارشناس ارتقاء سلامت,2
7242,کارشناس نگهداری و تعمیرات برجهای خنک کن,2
7243,کارشناس خدمات مشتریان,3
7244,کارگربرش ورق هسته درجه 1,8
7245,استاد کار ماسوره مکانیک نمدی,7
7246,برقکاراتوماتیک,7
7247,برقکاروابکودرجه معدن,7
7248,تعمیرکارمکانیکماشینآلات فنی ریخته گری,7
7249,تولید خودرو و قطعات خودرو,8
7250,جوشکاربرق وکابیست,7
7251,تحصیلدار اداری,4
7252,رئیس اداره منابع طبیعی بندرگز,1
7253,رئیس اداره نگهداری و تعمیرات تجهیزات غیرتولیدی و حمل ونقل,1
7254,تکنسین برق الکترونیک و ابزار دقیق,3
7255,رئیس گروه مطالعات و تدوین استاندارها,1
7256,حسابدار ارشد حسابداری اموال,2
7257,سرپرست اداره بازاریابی,1
7258,سرپرست اداره برنامه ریزی نگهداری و تحویل قطعات داخلی,1
7259,رییس اداره ورزش,1
7260,شاگردی مغازه لبنیاتی,5
7261,شیشه گر فوتی,7
7262,مدیر خدمات اداری وپرسنلی,1
7263,مدیر خرید داخلی و خارجی,1
7264,لوله کش درجه 1 مکانیک تعمیرات اب وبخار,7
7265,مسئول تجهیزات ریل,3
7266,مکانیک مکانیک ماشین الات صنعتی حلبی ساز,7
7267,مسئول بایگانی مدارک پزشکی پذیرش وامار,3
7268,کارشناس مسوول الودگی اب و خاک,2
7269,کاردان خدمات کارکنان,3
7270,نمونه بردارخمیر ازمایشگاه,3
7271,کارشناس ارشد پیش راه اندازی و راه اندازی,2
7272,متصدی دستگاه سفیدکننده خمیر کاغذ,8
7273,مشاور کشاورزی,2
7274,کارشناس استاندارد سازی و کنترل مستندات,2
7275,کارشناس امور مالی بخش امور مالی,2
7276,چاپ کننده عکس دیجیتال,8
7277,متصدی دستگاه نورد لاستیک,8
7278,کارکنان صنایع دستی ساخته شده از منسوجات چرم و مواد مشابه,7
7279,کارشناس فنی حسابرسی,2
7280,اپراتور استخر مذاب گالوانیزه,8
7281,تکنسین مکانیک پرس,3
7282,تکنسین مکانیک کرینهای هوایی,3
7283,تعمیرکارتونل لوکوموتیو,7
7284,رئیس مهندسی واجرای ساختمان,1
7285,رئیس پایش و گزارشات تولید,1
7286,رئیس کارشناس اداره امورتولیدات دامی,1
7287,رئیس کارشناس اداره توسعه بازرگانی,1
7288,رئیس کمنترل کیفی عملیات ماشینکاری ورقکاری عملیات حرارتی گالوانیز,1
7289,ذوبچی,8
7290,سرپرستار درمانگاه جراحی امام,2
7291,مدیر امور بهره برداری گازی تبریز,1
7292,مدیر برنامه ریزی امور اقتصادی و نظارت راهبردی,1
7293,مدیر تحلیل و نگرش بازار,1
7294,تکنسین هیدروتست,3
7295,تکنسین آبکاری,3
7296,تکنسین اصلاح نباتات,3
7297,راننده جرثقیل چدن ریزی,8
7298,رنگ کاری,7
7299,متصدی امور برق فشار قوی,3
7300,متصدی ایمنی و نگهبانی,5
7301,مسیول انبارقطعات یدکی کارخانه,4
7302,مسیول برنامه ریزی تولید و مواد,3
7303,کارشناس تشریفات مدیریتی,2
7304,متصدی دستگاه تولید محصولات پلاستیکی,8
7305,مکانیک ماشین آلات سبک,7
7306,ناظر نظارت برامورپیمانکاران خدمات عمومی,3
7307,مسئول دفترمشهد,3
7308,آزمایشگر و کنترلر کیفی,3
7309,اپراتورحمل ونقل سالن جلوآمپر,8
7310,تکنسین آبرسانی تصفیه خانه ساحلی,3
7311,تکنسین اتاق کنترل احیاء فلز,3
7312,دبیران آموزش متوسطه,2
7313,رییس تاسیسات ودیگ بخار,1
7314,سرپرست خطوط بیلستربسته بندی جامدات,3
7315,زراعتکار دیم,6
7316,فروشنده پوشاک زنانه و بچگانه,5
7317,کارشناس دبیرخانه و مسیول دفتر مدیریت,2
7318,فروشندگان خانه به خانه,5
7319,سرپرست چاپ و رنگ سازی,3
7320,متصدی خطوط فشارقوی,7
7321,کارمند خدماتی دفتری,4
7322,مکانیک فنی دیگها و خط بخار,7
7323,معاون اموررفاهی,1
7324,کارشناس مسئول نظارت بر اجرای قراردادهای فنی,2
7325,معاون توسعه مدیریت و منابع اداره کل راه اهن شمال معاون مدیرکل تو,1
7326,کارشناس تعمیرات پیشگیری,2
7327,کارشناس حفاظت الکترونیک ومانیتورینگ حراست,2
7328,کارشناس ارشد اجرائی,2
7329,کارشناس ارشد برنامه ریزی و کنترل پروژه ها,2
7330,اپراتوردستگاه کارتن چسبان,8
7331,تعمیرماشینهای سنگین,7
7332,تکنسین درجه سه صنایع,3
7333,تکنسین ساخت و بومی سازی,3
7334,رئیس اداره امور اصناف وتشکلها,1
7335,رئیس اداره امورنگهداری وتجهیزات,1
7336,رئیس اداره برق,1
7337,جوشکاروآهنگرارشدجوشکاراطاقسازی مینی بوس,7
7338,سرپرست قطعات یدکی,3
7339,قالبگیردرجه یک ریخته گری,7
7340,متصدی قطار نجات و جرثقیل ریلی,8
7341,متصدی پذیرش مدارک پزشکی و آمار,4
7342,کاردان اموال و دارائیها,3
7343,کاردان اموراداری,3
7344,کارشناس خرید خدمات پروژه های توسعه,2
7345,کارشناس مسئول امور تولیدات گیاهی,2
7346,مسئول کارگاه ابزارسازی و تیزکاری,3
7347,کاردان امارواطلاعات,3
7348,مسئول تعمیرات آتش نشانی بخش ایمنی و آتش نشانی,3
7349,کارشناس مسیول سرویسهای مخابراتی,2
7350,کرشناس امور اقتصادی مرزنشینان,2
7351,کنترلر کیفی ارشد مواد و قطعات وارده,3
7352,باغداری و پرورش گیاهان مثمر,6
7353,اپراتور مسئول بهره برداری واحدهای و,8
7354,تکنسین پیگیری امور قطعات یدکی تولید خارج از کشور,3
7355,تکنسین کنترل واردات,3
7356,رفتگری کارگرخدمات شهری,9
7357,کارشناس اطلاعات و امار,2
7358,رئیس اموزش,1
7359,سرپرست سفارشات خارج و اعتبارات اسنادی بخش تدارکات,3
7360,مدیر کل دفتر بهسازی امور تولید,1
7361,کارشناس اداره ساختمان و تاسیسات,2
7362,متصدی خشک کن نئوپان,8
7363,کارگر مکانیک حمل مواد,7
7364,کارگرساده برشکاری,9
7365,اپراتور تلفنخانه و پیچینگ,4
7366,تکنسین ارشدآزمایشگاه گاز،گریس و روغن,3
7367,تکنسین مکانیک و هیدرولیک جرثقیل,3
7368,کارشناس مسیول hse,2
7369,کاردان ایمنی وبهداشت صنعتی,3
7370,کارشناس مسئول امور اموزش و تحصیلات تکمیلی,2
7371,کارگر بسته بند تولید مواد شوینده,9
7372,متصدی برنامه ریزی و کنترل تولید,3
7373,کارگرحمل ونقل سنگین,8
7374,کارگرخدمات اداری درجه 3,9
7375,کنترلرتولیدوکیفیت مهندسی صنعتی تکمیل گردباف,3
7376,بازرس معدن,3
7377,بازرسی کنترل بارگیری انبار,4
7378,تعمیرکارتجهیزات برق و الکترونیک جرثقیلهای سقفی پیشگیری,7
7379,برقکار و مامور تشخیص,7
7380,تکنسین ارشد قسمت بخش اکریلیک,3
7381,رانننده کامیون,8
7382,سرپرست تاسیسات ج,3
7383,سرپرست تحلیل داده ها و کنترل پروژه,3
7384,سرپرست تصفیه آب و فاضلاب,3
7385,متصدی ارشد نگهداری وتعمیرات pm,3
7386,کارشناس بهره برداری فاضلاب,2
7387,کارشناس کارآموز,2
7388,کارشناس بهره برداری از تصفیه خانه آب,2
7389,چرخ کشی کوره اجر,9
7390,کارشناس مسئول حشره شناسی و سموم شناسی حشره کش,2
7391,کارشناس مسئول خدمات آموزشی و پژوهشی,2
7392,رئیس دفتر بانام,3
7393,رئیس سالن رنگرزی استرچ,1
7394,رئیس فرآیند و انرژی,1
7395,رییس جمهور,1
7396,سرپرست تکمیل اولیه,3
7397,سرپرست حسابداری و قراردادها,3
7398,راننده سیمبان برقکار,7
7399,سازنده پمپ فلزی,7
7500,تکنسین برنامه ریزی و کنترل نت,3
7501,رئیس قالبسازی,1
7502,رییس برنامه ریزی وکنترل نگهداری وتعمیرات فولادسازی و نورد پییوسته,1
7503,مدیر تولید ماشینکاری و سرسیلندر,1
7504,کارشناس طراحی وساخت سطح 1,2
7505,کارشناس ارشد حسابداری فروش,2
7506,کارشناس ارزیابی بازرسی پاسخ گویی به شکایات,2
7507,هیات علمی اموزشی پزشکی مولکولی,2
7508,کارگر کنترل چشمی آمپول,9
7509,کارگراتومکانیک مکانیک خودرو,7
7510,کمک کارشناس کنترل فنی پروژه های موردی,3
7511,کمکراننده جرثقیل سقفی آویز,9
7512,بادام زمینی کار,6
7513,سرکارگر جوشکاری و برشکاری تعمیرگاه مرکزی,7
7514,سرپرست ارشدتهیه مواد,3
7515,مدیر آزمایشگاهی شیمی و دستگاهی,1
7516,مدیر احیا مستقیم,1
7517,کارشناس مسئول اموربهره برداری معادن غیرفلزی بانام,2
7518,مسئول دستگاه پرکنی زانوکسی,8
7519,کاردان طراحی فیکسچر,3
