id,title_norm,label_1,isco_sub_major_group
39773.0,متصدی سیم پیچی,7,
39774.0,متصدی سیم پیچی فشار قوی,7,
39775.0,متصدی سیم پیچی و الکترومکانیک,7,
39776.0,متصدی سیمان فله,8,
39778.0,متصدی سیکلونها,8,
39779.0,متصدی سیکلونهاونوارهای خوراک دهنده خط,8,
39780.0,متصدی سیکلونهای پیش گرمکن خط,8,
39781.0,متصدی شاتپلاست,7,
39782.0,متصدی شارژ مواد,8,
39783.0,متصدی شارژ کپسولها,8,
39784.0,متصدی شارژباطری,7,
39785.0,متصدی شارژقراضه,8,
39786.0,متصدی شارژگاز,8,
39787.0,متصدی شاسی ماشینهای سبک,7,
39788.0,متصدی شاموت کاری,7,
39789.0,متصدی شانه زنی وپاساژ,7,
39792.0,متصدی شبکه کابل,7,
39793.0,متصدی شتسشوی واماده سازی,9,
39794.0,متصدی شربت و پودر مروارید,8,
39795.0,متصدی شست و شوی ماشین گالوانیزه آب کاری فلزات,8,
39796.0,متصدی شست وشو دهنده دیگ بخار,8,
39797.0,متصدی شست وشوی چغندر,9,
39798.0,متصدی شستشو و دمونتاژ,9,
39799.0,متصدی شستشوجت وموادساز,8,
39800.0,متصدی شستشوواسترلیزه,9,
39803.0,متصدی شعبه آهک,8,
39804.0,متصدی شعبه ابزارسازی,7,
39809.0,متصدی شعبه خاک,8,
39811.0,متصدی شعبه لیچینگ,8,
39813.0,متصدی شفت مقدمات ریسندگی ب,8,
39814.0,متصدی شفت نسوزکاری,7,
39815.0,متصدی شل شور,9,
39816.0,متصدی شمارش روغن,8,
39817.0,متصدی شمارش وبسته بندی,8,
39818.0,متصدی شمارش پاکت,8,
39819.0,متصدی شماره دوزی,7,
39820.0,متصدی شماره کوره بخار دیگ بخار,8,
39824.0,متصدی شناورسازی مواد معدنی,8,
39825.0,متصدی شناورکننده مس,8,
39826.0,متصدی شناورکننده مولیبدنیوم,8,
39827.0,متصدی شنک,9,
39828.0,متصدی شنگ,9,
39830.0,متصدی شوینده خمیرکاغذ,8,
39831.0,متصدی شکلات سازی,8,
39832.0,متصدی شیرابه,8,
39833.0,متصدی شیرخشک سازی,8,
39834.0,متصدی شیروانی کاری وایرانیت کاری,7,
39835.0,متصدی شیرینگ بسته بندی,8,
39836.0,متصدی شیشه خورده,9,
39837.0,متصدی شیشه پنجره,7,
39838.0,متصدی شیف تعمیرات نسوز قاشقک,7,
39839.0,متصدی شیفت f.n.c,8,
39841.0,متصدی شیفت آهار,8,
39842.0,متصدی شیفت ابکاری,7,
39844.0,متصدی شیفت اتوکنر,8,
39845.0,متصدی شیفت اسکارف و برش,8,
39846.0,متصدی شیفت الومایت,8,
39850.0,متصدی شیفت اپن اند,8,
39851.0,متصدی شیفت اکسیژن,8,
39853.0,متصدی شیفت باسکول,8,
39854.0,متصدی شیفت برق بافندگی ومقدمات وکنترل خام,7,
39855.0,متصدی شیفت برق نیروورنگرزی,7,
39856.0,متصدی شیفت بهسازی آب وبخار,8,
39857.0,متصدی شیفت بوندوبارل,8,
39859.0,متصدی شیفت تزریق,8,
39860.0,متصدی شیفت تصفیه واماده سازی لجن,8,
39861.0,متصدی شیفت تعمیرات ریل وسازه های فلزی,7,
39862.0,متصدی شیفت تعمیرات شبکه توزیع برق فشارضعیف,7,
39863.0,متصدی شیفت تفلون,8,
39864.0,متصدی شیفت تهویه سالنها,8,
39865.0,متصدی شیفت تهیه کاتد اولیه و جداسازی ورق,8,
39866.0,متصدی شیفت توربین,8,
39867.0,متصدی شیفت توزین,8,
39868.0,متصدی شیفت توزین و ارسال کالا,8,
39869.0,متصدی شیفت تولیدریسندگی,8,
39871.0,متصدی شیفت حفاظهای پنکه,8,
39872.0,متصدی شیفت حلاجی وکاردینگ,8,
39873.0,متصدی شیفت حمام قلع,8,
39876.0,متصدی شیفت دولاتاب,8,
39877.0,متصدی شیفت دیزاریخته گری,7,
39878.0,متصدی شیفت دیزاماتیک,8,
39879.0,متصدی شیفت دیزل وژنراتور,7,
39880.0,متصدی شیفت رادیو,8,
39881.0,متصدی شیفت رافنری پائین,8,
39882.0,متصدی شیفت راه آهن,8,
39884.0,متصدی شیفت ریخته گری مکانیزه,7,
39885.0,متصدی شیفت رینگ,8,
39886.0,متصدی شیفت زیمر,8,
39887.0,متصدی شیفت ساختمانهای اداری و صنعتی,7,
39888.0,متصدی شیفت سالن استرچ,8,
39889.0,متصدی شیفت سالن بوبین پیچی,8,
39890.0,متصدی شیفت سالن تابندگی,8,
39891.0,متصدی شیفت سالن دواپخت,8,
39892.0,متصدی شیفت سالن پخت,8,
39893.0,متصدی شیفت سرویس شاپ,7,
39894.0,متصدی شیفت سرویسکاری,7,
39895.0,متصدی شیفت شیفت sx,8,
39896.0,متصدی شیفت صافکاری الومینیم,7,
39897.0,متصدی شیفت عدلبندی,8,
39899.0,متصدی شیفت عملیات الکتروفیلترها,8,
39900.0,متصدی شیفت عملیات اکسی فیول,8,
39901.0,متصدی شیفت عملیات بلندینگ,8,
39902.0,متصدی شیفت عملیات بویلر,8,
39903.0,متصدی شیفت عملیات تصفیه آب و دیگ بخار,8,
39904.0,متصدی شیفت عملیات خط نورد و بسته بندی,8,
39905.0,متصدی شیفت عملیات ذوب و گاز رسانی,8,
39906.0,متصدی شیفت عملیات پمپ خانه وکمرسورخانه,8,
39907.0,متصدی شیفت عملیات کمپرسورخانه و اکسیژن,8,
39908.0,متصدی شیفت غبارگیرذوب,8,
39909.0,متصدی شیفت فلر,8,
39910.0,متصدی شیفت فینیشینگ,8,
39911.0,متصدی شیفت ماسه,8,
39912.0,متصدی شیفت متراژوکنترل پارچه خام,8,
39913.0,متصدی شیفت مجتمع,8,
39914.0,متصدی شیفت محوطه مواد اولیه فولادسازی,8,
39916.0,متصدی شیفت مقدمات,8,
39918.0,متصدی شیفت مواد معدنی و محصولات,8,
39919.0,متصدی شیفت ناحیه آهن سازی,8,
39920.0,متصدی شیفت ناحیه انرژی و سیالات,8,
39921.0,متصدی شیفت ناحیه فولادسازی و ریخته گری,8,
39922.0,متصدی شیفت ناحیه نوردسرد,8,
39923.0,متصدی شیفت نوسازی و جوشکاری صنعتی,7,
39924.0,متصدی شیفت هشت لا فلایرـشانه,8,
39925.0,متصدی شیفت هیدروژن و نیتروژن,8,
39926.0,متصدی شیفت و اپراتور دستگاه ایکس,8,
39929.0,متصدی شیفت واپراتوراشعه ایکس,8,
39930.0,متصدی شیفت واکیوم,8,
39931.0,متصدی شیفت واگنر,8,
39932.0,متصدی شیفت وتهیه پودرمرکب,8,
39933.0,متصدی شیفت ورینگ وسیم بر,8,
39934.0,متصدی شیفت ومکانیک بافندگی درجه 1,7,
39935.0,متصدی شیفت ومکانیک بویلر,7,
39936.0,متصدی شیفت ومکانیک درجه 3,7,
39937.0,متصدی شیفت ومکانیک درجه ریسندگی,7,
39939.0,متصدی شیفت پرسکاری وبرشکاری,8,
39940.0,متصدی شیفت پلاستیک و قالب بند,7,
39941.0,متصدی شیفت چاپ,7,
39942.0,متصدی شیفت چله پیچی,8,
39943.0,متصدی شیفت کوره,8,
39944.0,متصدی شیفت کوره بیسکوئیت,8,
39945.0,متصدی شیفت کولر,7,
39946.0,متصدی شیفیت بازیابی ماسه,8,
39949.0,متصدی صافکاری اتاق جلوکامیون,7,
39950.0,متصدی صافی خلا,8,
39951.0,متصدی صافی دوزی,7,
39952.0,متصدی صافی رنگبری,8,
39953.0,متصدی صافی شویی,8,
39954.0,متصدی صافی صنعتی,8,
39955.0,متصدی صافی طبلی گردان مواد شیمیایی,8,
39956.0,متصدی صافی فشاری مواد شیمیایی,8,
39957.0,متصدی صافی مکانیک وپرس,8,
39958.0,متصدی صافی ها کارخانه قند,8,
39959.0,متصدی صافی پرس و دکانتور,8,
39960.0,متصدی صافین وپالایش,8,
39961.0,متصدی صافیهای تولیدشکرسفید,8,
39962.0,متصدی صتدوق دارکاردینگ,8,
39963.0,متصدی صحافی,7,
39997.0,متصدی ضایعات,9,
39998.0,متصدی ضایعات وتوزیع برنج انبار,9,
39999.0,متصدی ضایعات پلاستیک,9,
40000.0,متصدی ضایعات پوشک,9,
40004.0,متصدی طباخی و صافی مکانیک,7,
40005.0,متصدی طبخ شکرخام,8,
40006.0,متصدی طبقات,9,
40008.0,متصدی طراحی گره زنی,7,
40009.0,متصدی طرح زنی,7,
40010.0,متصدی طرح زنی تولیدموکت نمدی,7,
40012.0,متصدی عایق بندی,7,
40013.0,متصدی عایقکاری,7,
40014.0,متصدی عدل بازکن حلاجی ریسندگی,8,
40015.0,متصدی عدلبندی,8,
40016.0,متصدی عرشه کشتی,8,
40017.0,متصدی عصاره سازی,8,
40018.0,متصدی عصاری گیری چغندر و نیشکر,8,
40020.0,متصدی عملیات بارگیری,8,
40022.0,متصدی عملیات تصفیه و بازیافت,8,
40023.0,متصدی عملیات حرارتی فلزات,7,
40024.0,متصدی عملیات حرارتی کوره ذوب,7,
40025.0,متصدی عملیات دریافت و ذخیره سازی و بارگیری فرآورده های نفتی,8,
40027.0,متصدی عملیات فشار قوی و نیروگاه ها نوبتکار,8,
40028.0,متصدی عملیات نوبتکار,8,
40029.0,متصدی عملیات چاپ,8,
40030.0,متصدی عملیات کابل رسانی,7,
40031.0,متصدی عملیات کابل رسانی وجابجائی دستگاه,7,
40038.0,متصدی غربال دوزی,7,
40039.0,متصدی غربال مواد شیمیایی,8,
40042.0,متصدی غلتک های مغناطیسی آب کاری فلزات,7,
40043.0,متصدی غلطک,8,
40045.0,متصدی فالس و کنترل,8,
40046.0,متصدی فانوس دریایی,8,
40047.0,متصدی فایبرگلاس فایبرگلاس,7,
40050.0,متصدی فتوگراور چاپ,7,
40051.0,متصدی فرآوری خاویار,7,
40052.0,متصدی فرآوری محصولات خاویار,7,
40054.0,متصدی فرایند نفتنیک پارافین,8,
40055.0,متصدی فربیسکویت پتی بور,8,
40056.0,متصدی فرزکاری,7,
40057.0,متصدی فرسنگین,8,
40058.0,متصدی فرسوخاری,8,
40059.0,متصدی فرم دهی,7,
40060.0,متصدی فرم دهی ابنبات,7,
40061.0,متصدی فرم دهی ادامس دراژه,7,
40062.0,متصدی فرمینگ,7,
40078.0,متصدی فرپخت نان,7,
40079.0,متصدی فرچه,7,
40080.0,متصدی فرکراکر,8,
40082.0,متصدی فلانچ,7,
40083.0,متصدی فلزکاری,7,
40084.0,متصدی فلزکاری اتاق جلونیسان,7,
40085.0,متصدی فلزکاری دست و پای مصنوعی,7,
40086.0,متصدی فلزکاری واهنگری,7,
40087.0,متصدی فلزکاری کارگاه کارهای دستی,7,
40088.0,متصدی فله,8,
40089.0,متصدی فله کیسه گیری,8,
40090.0,متصدی فلوتاسیون روی کارخانه,8,
40091.0,متصدی فلوتاسیون سرب معدن,8,
40092.0,متصدی فن پشت پیش گرمکن خط,8,
40101.0,متصدی فنی دستگاه پخت اتوماتیک,8,
40102.0,متصدی فنی و تاسیسات بیرون غار,7,
40103.0,متصدی فنی و تاسیسات داخل غار,7,
40104.0,متصدی فنی و ساختمانی,7,
40105.0,متصدی فنی وبطری شوی,8,
40106.0,متصدی فنی وبویلر,8,
40107.0,متصدی فنی وتولید کاردینگ سرپرست,7,
40108.0,متصدی فنی کشش مفتول,7,
40111.0,متصدی فوم درب و تزریقکار,8,
40112.0,متصدی فوم ریز اسپردنیگ,8,
40114.0,متصدی فیبراژ,8,
40115.0,متصدی فیبراژ کوره,8,
40117.0,متصدی فیلتر,8,
40118.0,متصدی فیلتر ممبران,8,
40119.0,متصدی فیلتر پرس,8,
40120.0,متصدی فیلترهای شنی,8,
40121.0,متصدی فیلترکارخانه,8,
40122.0,متصدی فیلرماست,8,
40123.0,متصدی فیلنگ,8,
40124.0,متصدی فین پرس کویل سازی,8,
40125.0,متصدی قابگیری,7,
40126.0,متصدی قالب,7,
40127.0,متصدی قالب ریزی خمیر کاغذ,7,
40128.0,متصدی قالب ونگهداری دستگاهها,7,
40129.0,متصدی قالب گیری و فر چوب شور,7,
40130.0,متصدی قالبسازی,7,
40131.0,متصدی قالبگیری ماشینی,8,
40132.0,متصدی قالبگیری و فر ترد,7,
40133.0,متصدی قالبگیری و فر روتاری,7,
40134.0,متصدی قایق,8,
40135.0,متصدی قایق نجات کشتی,8,
40142.0,متصدی قسمت اشباع,8,
40144.0,متصدی قسمت برق و روشنایی,7,
40145.0,متصدی قسمت تهیه پمادها,8,
40147.0,متصدی قسمت درجه سه,8,
40149.0,متصدی قسمت مشعل,8,
40150.0,متصدی قسمت وعضوگروه برش واتصالات,7,
40151.0,متصدی قسمت گرانول سازی واماده سازی مواد,8,
40153.0,متصدی قطع و وصل,8,
40154.0,متصدی قطع و وصل برق,8,
40155.0,متصدی قطع و وصل گاز شهری,8,
40157.0,متصدی قفس معدن,8,
40158.0,متصدی قفسه های نورد,8,
40159.0,متصدی قلاب بندی آب کاری فلزات,7,
40161.0,متصدی قند ریزی راه فنری,8,
40162.0,متصدی قند کله,8,
40163.0,متصدی قندریزی,8,
40164.0,متصدی قندگیری از ملاس کارخانه قند,8,
40165.0,متصدی قوطی سازی,8,
40166.0,متصدی قوطی پرکنی,8,
40167.0,متصدی قپان,8,
40168.0,متصدی قپانهای خوراک دهنده,8,
40169.0,متصدی قپانهای خوراک کوره,8,
40171.0,متصدی قیچی الکترونیک,8,
40172.0,متصدی قیچی دوبل,8,
40173.0,متصدی قیچی لایه بر,8,
40174.0,متصدی قیچی لایه خشک,8,
40175.0,متصدی قیچی وبرش,8,
40177.0,متصدی لابور,8,
40178.0,متصدی لاستیک زنی,8,
40180.0,متصدی لانگزیپ ماشین,8,
40181.0,متصدی لاور و شستشوی چغندر,8,
40182.0,متصدی لاکزنی ژرسنج,8,
40183.0,متصدی لایه بری,8,
40186.0,متصدی لبه چسبان و,7,
40187.0,متصدی لعاب,7,
40188.0,متصدی لفاف,8,
40189.0,متصدی لمبو,8,
40191.0,متصدی لهر,8,
40192.0,متصدی لهرچاپ,8,
40193.0,متصدی لوازم عدلبندی,8,
40194.0,متصدی لودر,8,
40195.0,متصدی لودر کمرشکن معدن,8,
40196.0,متصدی لوش,8,
40197.0,متصدی لوله بر برقی کویل سازی,8,
40198.0,متصدی لوله براتوماتیک کویل سازی,8,
40199.0,متصدی لوله کشی صنعتی بخاروتصفیه اب,7,
40200.0,متصدی لوله کشی صنعتی تعمیرات اب وبخار,7,
40201.0,متصدی لوله کشی وآهنگری,7,
40202.0,متصدی لوله کشی ونصب بویلرتنی,7,
40203.0,متصدی لیتوگرافی,7,
40206.0,متصدی لیفتراک,8,
40207.0,متصدی لینتر,8,
40208.0,متصدی لینوتایپ,7,
40209.0,متصدی ماده,9,
40210.0,متصدی مارک زنی ماشین آلات تولید فولاد,8,
40211.0,متصدی مارکینگ,8,
40212.0,متصدی مارکینگ ردیابی محصول,8,
40213.0,متصدی مارکینگ متصدی شناسایی و رد یابی محصول,8,
40215.0,متصدی ماسه,9,
40216.0,متصدی ماسه سازی ریخته گری,7,
40217.0,متصدی ماسوره گذار بافت ماشینی,8,
40218.0,متصدی ماشین آلات جنگلی,8,
40219.0,متصدی ماشین ابزار کار روی چوب,7,
40220.0,متصدی ماشین اتیکت زنی تولی,8,
40221.0,متصدی ماشین اتیکت زنی لوله پلاستیکی,8,
40222.0,متصدی ماشین استابلیزر,8,
40223.0,متصدی ماشین افست لیتوگرافی,7,
40224.0,متصدی ماشین الات ساخت داخل لوله بری,8,
40225.0,متصدی ماشین الات گیلدمستر,8,
40226.0,متصدی ماشین اندازه بری تخته چندلاصنایع چوب,8,
40227.0,متصدی ماشین انیکت زنی تولید,8,
40229.0,متصدی ماشین بخارنخ,8,
40230.0,متصدی ماشین بدنه ساز,8,
40232.0,متصدی ماشین برش خمیرولوله کر,8,
40233.0,متصدی ماشین برش گیوتینی,8,
40234.0,متصدی ماشین بسته بندی آدامس دراژه,8,
40235.0,متصدی ماشین بسته بندی مرواریدپاکتی,8,
40236.0,متصدی ماشین تراش ریل,8,
40237.0,متصدی ماشین تریکوبافی,8,
40238.0,متصدی ماشین تولید الماس صنعتی,8,
40239.0,متصدی ماشین تولیدی درجه نقطه جوش وجوشکاربرق,7,
40240.0,متصدی ماشین جامبو معدن,8,
40241.0,متصدی ماشین جلادادن الماس صنعتی,8,
40242.0,متصدی ماشین جوش الکتریک,7,
40243.0,متصدی ماشین حروف ریزی,7,
40244.0,متصدی ماشین حفاری,8,
40245.0,متصدی ماشین حفاری پیوسته معدن,8,
40246.0,متصدی ماشین خردکننده زغال سنگ حفاری زغال,8,
40247.0,متصدی ماشین خردکننده صخره,8,
40250.0,متصدی ماشین دربندی چندکلگی,8,
40252.0,متصدی ماشین دوخت پوشاک چرمی صنعتی,7,
40253.0,متصدی ماشین دوخت کاغذ از داخل تاخوردگی,8,
40254.0,متصدی ماشین دورکن,8,
40255.0,متصدی ماشین دوزندگی چرم صنعتی,7,
40256.0,متصدی ماشین دیواره ساز,8,
40258.0,متصدی ماشین ریخته گری گریز از مرکز محصولات فلزی استوانه ای,7,
40259.0,متصدی ماشین ریل ساب,8,
40260.0,متصدی ماشین زیرکوب,8,
40261.0,متصدی ماشین ساچمه سازی,8,
40262.0,متصدی ماشین سمباده زنی فلز,7,
40263.0,متصدی ماشین سودرونیک نیمه اتوماتیک,8,
40264.0,متصدی ماشین سوزنکوب,8,
40265.0,متصدی ماشین سیلندرچاپ,7,
40268.0,متصدی ماشین صافی گل آجرپزی,8,
40269.0,متصدی ماشین صافی گل سفالگری,8,
40270.0,متصدی ماشین علائم راه,8,
40271.0,متصدی ماشین غوطه ورکردن فلز,8,
40272.0,متصدی ماشین فرمدهی آدامس,8,
40273.0,متصدی ماشین فرمدهی میکا,8,
40274.0,متصدی ماشین فرچه,8,
40275.0,متصدی ماشین قالب ریز ظروف سرامیکی,7,
40276.0,متصدی ماشین قرص شمار,8,
40278.0,متصدی ماشین قلاب دوزی صنعتی,7,
40279.0,متصدی ماشین لای روب معدن,8,
40281.0,متصدی ماشین مان سه ورقی,8,
40282.0,متصدی ماشین مخلوط کن پفک,8,
40283.0,متصدی ماشین مخلوطکن ویفر,8,
40287.0,متصدی ماشین نقاشی فلزات,7,
40288.0,متصدی ماشین نورد فولاد,8,
40289.0,متصدی ماشین های تولیدی درجه وووارشددرودگری,7,
40290.0,متصدی ماشین های کارخانه چوب بری,8,
40291.0,متصدی ماشین ولهر,8,
40292.0,متصدی ماشین پارکت,8,
40293.0,متصدی ماشین پرکنی اتوماتیک,8,
40295.0,متصدی ماشین پودرکاکایو,8,
40296.0,متصدی ماشین پوست زنی,8,
40297.0,متصدی ماشین چابگرجت پرینتر,8,
40298.0,متصدی ماشین چاپ کاغذ دیواری,7,
40299.0,متصدی ماشین چندمنظوره,8,
40300.0,متصدی ماشین گالوانیزه کردن ضدزنگ فلز,8,
40301.0,متصدی ماشین گلخانه ای,8,
40302.0,متصدی ماشین گچ سازی چینی سازی,8,
40303.0,متصدی ماشینهای اهار ونورد,8,
40304.0,متصدی ماشینهای تولیدونقطه جوش و برق,8,
40305.0,متصدی ماشینهای تولیدی ارشدپانچ وسوراخکاری,8,
40306.0,متصدی ماشینهای تولیدی درجه دریل کاری وبرشکاری,8,
40307.0,متصدی ماشینهای تولیدی درجه وو رنگ کاری,8,
40308.0,متصدی ماشینهای تولیدی درجه وو لوله مسی,8,
40309.0,متصدی ماشینهای تولیدی ووکویل سازی,8,
40310.0,متصدی ماشینهای جوش درزریل,8,
40311.0,متصدی ماشینهای فرز,8,
40312.0,متصدی ماشینهای نازک ریسی,8,
40313.0,متصدی ماشینهای چسب و جعبه سازی,8,
40319.0,متصدی ماهر سانتریفوژ,8,
40320.0,متصدی ماهر و ارشد دیفوزیون,8,
40321.0,متصدی ماهراسیاب خلال,8,
40322.0,متصدی ماهراواپراسیون,8,
40323.0,متصدی ماهرتفاله خشک کنی,8,
40324.0,متصدی ماهرتوربین دیزل,8,
40325.0,متصدی ماهردیفوزیون,8,
40326.0,متصدی ماهرساتراسیون,8,
40327.0,متصدی ماهرساتراسیون وشوفاژ,8,
40328.0,متصدی ماهرسانترپفوژ,8,
40329.0,متصدی ماهرسانتریفیوژ,8,
40330.0,متصدی ماهیچه سازی غیراهنی,7,
40333.0,متصدی مبدل حرارتی اب داغ,8,
40337.0,متصدی مته و اره,7,
40342.0,متصدی محصولات خمیری,8,
40343.0,متصدی محصولات خمیری کارگاه نواربهداشتی,8,
40344.0,متصدی محلی کوره,8,
40345.0,متصدی محوطه انبارتفاله باگاس,9,
40346.0,متصدی محوطه تفاله خمیرکاغذ,9,
40347.0,متصدی محوطه ضایعات مواد اولیه فولاد سازی,9,
40348.0,متصدی محوطه فرودگاه,9,
40349.0,متصدی محوطه پنت بام,9,
40352.0,متصدی مخزن,8,
40354.0,متصدی مخزن عمل آوری چوب و الوار,8,
40355.0,متصدی مخزن میانی خمیرسازی وباگاس,8,
40356.0,متصدی مخزن پالایشگاه پتروشیمی,8,
40357.0,متصدی مخلوط کن ادامس دراژه,8,
40358.0,متصدی مخلوط کن استیک,8,
40359.0,متصدی مخلوط کننده سیمان,8,
40360.0,متصدی مخلوطکن بادکنکی,8,
40361.0,متصدی مخلوطکننده میسکر,8,
40362.0,متصدی مدارهای الکتریکی با دستگاه mg,7,
40366.0,متصدی مراقبت ونگهداری ازتاسیسات,7,
40368.0,متصدی مرتبه بهره برداری وتعمیرات,7,
40369.0,متصدی مرتبه بهره برداری وتعمیرات دیزل,7,
40371.0,متصدی مرکب سازی,7,
40377.0,متصدی مرکزتاسیسات,7,
40381.0,متصدی مسئول کوره آهک ارشد تولید,8,
40385.0,متصدی مسیول کوره آهک ارشدتولید,8,
40388.0,متصدی مشعل خشک کن وسرویسکاردرایر,7,
40389.0,متصدی مشعل وسرویسکار,7,
40390.0,متصدی معدن,7,
40392.0,متصدی مقدمات بافندگی بافت,8,
40393.0,متصدی مقدمات بافندگی پوشینه,8,
40400.0,متصدی منگل,8,
40402.0,متصدی منگنه نیم اتوماتیک,8,
40408.0,متصدی مواد خام,8,
40409.0,متصدی مواد سازی گرانول سازی,8,
40410.0,متصدی مواد شیمیایی آب کاری فلزات,8,
40411.0,متصدی مواد شیمیایی حفاری,8,
40412.0,متصدی مواد منفجره در معدن,8,
40413.0,متصدی موادرسانی,8,
40414.0,متصدی موادرسانی مواد خام,8,
40415.0,متصدی موادسازی پی کا کرانول,8,
40416.0,متصدی موتو,8,
40417.0,متصدی موتور بخار,8,
40421.0,متصدی مولد بخار,8,
40422.0,متصدی مونتاژ,8,
40423.0,متصدی مونتاژ خط و سوزن,8,
40424.0,متصدی مونتاژالکترود,8,
40425.0,متصدی مونتاژوسرویس نگهداری وراه اندازی ماشینه,7,
40426.0,متصدی مونتاژکلیشه,8,
40427.0,متصدی مونوتایپ,8,
40430.0,متصدی مکانیک اسیدشویی,7,
40431.0,متصدی مکانیک تعمیرات کرنهای هوائی,7,
40432.0,متصدی مکانیک قوطی سازی,7,
40433.0,متصدی مکانیک و تاسیسات _,7,
40434.0,متصدی مکانیک و تاسیسات ماهشهر,7,
40435.0,متصدی میز بازبینی حبوبات,9,
40437.0,متصدی میله گذاری نورد فلز,8,
40441.0,متصدی میکسر موادسازی,8,
40442.0,متصدی میکسر کرم زن,8,
40443.0,متصدی میکسر کرم سفید,8,
40444.0,متصدی میکسرآماده سازی ناگت,8,
40445.0,متصدی میکسرخمیرآدامس,8,
40446.0,متصدی میکسرخمیرمشکان,8,
40447.0,متصدی میکسرودارو,8,
40448.0,متصدی ناظر نظافت صنعتی,9,
40449.0,متصدی نانوایی,7,
40450.0,متصدی نایلون,8,
40451.0,متصدی نت تکمیلی نخ,8,
40452.0,متصدی نت مقدمات,8,
40453.0,متصدی نجاری,7,
40454.0,متصدی نجاری تعمیرات ساختمانی,7,
40455.0,متصدی نجاری و شیشه بری,7,
40456.0,متصدی نخ تاب ریسندگی,8,
40460.0,متصدی نسوز,8,
40461.0,متصدی نشاسته سازی,8,
40462.0,متصدی نصب,7,
40463.0,متصدی نصب تزیینات ساختمان,7,
40464.0,متصدی نصب تعمیر وتعویض کنتور,7,
40465.0,متصدی نصب خازن,7,
40466.0,متصدی نصب خطوط برق,7,
40467.0,متصدی نصب خطوط تلفن و تلگراف,7,
40468.0,متصدی نصب و انشعابات,7,
40469.0,متصدی نصب و تصفیه آب,7,
40470.0,متصدی نصب ولوله کشی صنعتی اب وبخاروبازیابی,7,
40471.0,متصدی نصب ولوله کشی صنعتی اداره ساختمانی,7,
40472.0,متصدی نصب ولوله کشی صنعتی خمیرسازی وکیمیکال,7,
40473.0,متصدی نصب ولوله کشی صنعتی مکانیک,7,
40474.0,متصدی نصب پارکت و مکالئوم,7,
40475.0,متصدی نصب پرچم وپلاکارد وپلاک کوبی,9,
40480.0,متصدی نظافت محوطه و کارگاهها ریخته گری,9,
40481.0,متصدی نقاشی,7,
40482.0,متصدی نقاشی در کارخانه,7,
40483.0,متصدی نقاشی نقاش استری رنگ رویه,7,
40484.0,متصدی نقاله,8,
40487.0,متصدی نقطه جوشکاری اتاق جلووساخت باک اطاقسازی,7,
40488.0,متصدی نقلیه دفترمدیرعامل,8,
40492.0,متصدی نمونه برداری,8,
40493.0,متصدی نمونه سازی,7,
40494.0,متصدی نمونه سازی رنگ,7,
40497.0,متصدی نوار شوینده,8,
40498.0,متصدی نوار نقاله دست چین حبوبات,9,
40500.0,متصدی نوارآسیاب سنگ,8,
40501.0,متصدی نوارآموند,8,
40502.0,متصدی نوارانتقال پاکت,8,
40503.0,متصدی نواربارگیری,8,
40504.0,متصدی نواربالای سیلوی گچ,8,
40505.0,متصدی نواربرج کلینکر,8,
40506.0,متصدی نوارخانه,8,
40507.0,متصدی نوارخوراک دهنده پیش کرمکن,8,
40508.0,متصدی نواردرشکه,8,
40509.0,متصدی نواردرشکه آسیاب موادخام خط,8,
40510.0,متصدی نواردوطرفه انبارخاک,8,
40511.0,متصدی نواردوطرفه زیرزمین,8,
40512.0,متصدی نوارریل هوائی وسرجلو,8,
40513.0,متصدی نوارزنجیری بالای سیلوی آسیاب سیمان,8,
40514.0,متصدی نوارزنجیری نوارکلینکر,8,
40515.0,متصدی نوارزنجیری وسنگ آسیاب موادخام خط,8,
40516.0,متصدی نوارزنجیری وشنگ,8,
40517.0,متصدی نوارسراسری,8,
40518.0,متصدی نوارسراسری آسیاب موادخام خط,8,
40519.0,متصدی نوارفلزی آسیاب خاک,8,
40520.0,متصدی نوارنقاله,8,
40521.0,متصدی نوارنقاله معدن,8,
40522.0,متصدی نوارهای دوطرفه زیرزمین خاک,8,
40523.0,متصدی نواروانبارکلینکرواحدو,8,
40524.0,متصدی نوارپل هوائی,8,
40525.0,متصدی نوارکانال انبار خاک,8,
40526.0,متصدی نوارکانال زیرزمینی انبارخاک,8,
40527.0,متصدی نوارکلینکر آموند,8,
40528.0,متصدی نوارکلینگر,8,
40530.0,متصدی نوبتکار,8,
40531.0,متصدی نوبتکارتهیه مواد,8,
40532.0,متصدی نوبتکارروغنکشی,8,
40535.0,متصدی نورد فولاد,8,
40536.0,متصدی نوسازی,7,
40537.0,متصدی نوسازی و جوشکاری درجه 1,7,
40538.0,متصدی نوسازی و جوشکاری ماهر,7,
40539.0,متصدی نگهانی وشکرریزی,8,
40544.0,متصدی نگهداری خطوط لوله نفت و گاز,7,
40545.0,متصدی نگهداری دستگاههای تهویه مطبوع,7,
40550.0,متصدی نگهداری نیرو ونظارت بر تاسیسات,7,
40551.0,متصدی نگهداری و تعمیر بویلر,7,
40552.0,متصدی نگهداری و تعمیرات ups,7,
40553.0,متصدی نگهداری و مصرف مواد ناریه,8,
40554.0,متصدی نگهداری وتعمیرات مکانیک متصدی شیفت سرویسکاری,7,
40555.0,متصدی نگهداری وحمل وسایل پوششی تولیدکاغذ,8,
