title_norm,label_1,level_2
استادکارصندوق سازپالت,7,75
استادکارطبخ شکرزردتولیدشکرزرد,7,75
استادکارعلامت گذاری وشابلون ساز مهندسی,7,73
استادکارعملیات,7,71
استادکارعملیات براتفاقات,7,71
استادکارعملیات خاکی امورشهر,7,71
استادکارعملیات واتفاقات سرپرست,7,71
استادکارعملیات وارتباتاط,7,74
استادکارعمیرگاه ریسندگی,7,75
استادکارعیب یاب,7,72
استادکارغلتک کلندر,7,72
استادکارغلطکهاواپرونها,7,72
استادکارفرم گیرماهیچه سازمهندسی,7,72
استادکارفشارضعیف,7,74
استادکارفشارمتوسط,7,74
استادکارفلز خط فلز,7,72
استادکارفلزکاری واهنگری,7,72
استادکارفنی تهیه توتون,7,75
استادکارفنی تولید وعمل اوری,7,75
استادکارفنی مخلوط,7,75
استادکارفنی نوار,7,75
استادکارفنی چاپ,7,73
استادکارفنیش استادکار تکمیل نهایی ف,7,75
استادکارفیترخمیرسازی,7,75
استادکارفیتله و فلایر,7,75
استادکارقالب زن,7,72
استادکارقالب ساز,7,72
استادکارقرقره سازی,7,75
استادکارقسمت رویه سازی واحدنجاری,7,75
استادکارقسمت صندلی سازی چوبی,7,75
استادکارقسمت نجاری,7,75
استادکارقطع ووصل وبازرسی,7,71
استادکارقطعه سازی,7,72
استادکارقلع کاری,7,72
استادکارقیچی,7,75
استادکارقیچی ورق بری,7,72
استادکارلاستیک,7,75
استادکارلایروب ورفع انسداد,7,71
استادکارلعاب,7,73
استادکارلوازم اندازه گیری,7,73
استادکارلوله ساز,7,72
استادکارلوله سازوبتن کار,7,71
استادکارلوله کش تعمیرات اب وبخار,7,71
استادکارلوله کش تونلی,7,71
استادکارلوله کش درجه 1 مهندسی,7,72
استادکارلوله کش ذوب,7,72
استادکارلوله کش صنعتی تعمیرات دیگهای بخار,7,72
استادکارلوله کش صنعتی تغلیظ,7,72
استادکارلوله کش مکانیک,7,72
استادکارلوله کشی انشعابات,7,71
استادکارلوله کشی تاسیسات حرارتی مهندسی,7,71
استادکارلوله کشی ساختمان رفاه,7,71
استادکارلوله کشی ساختمان روابط عمومی,7,71
استادکارلوله کشی صنعتی مکانیک خمیرسازیها,7,72
استادکارمارکزنی,7,72
استادکارماشین آلات ساختمانی امورشهر,7,72
استادکارماشین جوش لباسشویی,7,72
استادکارماشین جوش نیم ساخته داخلی,7,72
استادکارماشین جوش نیمه ساخته آبگرمکن,7,72
استادکارماشین جوش نیمه ساخته کولربخاری,7,72
استادکارماشین کاری وقالب سازی,7,72
استادکارماشینهای افزار مهندسی,7,72
استادکارماهربرش,7,72
استادکارماهرتاسیسات سرمایشی,7,71
استادکارماهرتاسیسات مکانیکی,7,71
استادکارماهرخم,7,72
استادکارماهرپرس,7,72
استادکارمتراژدرجه,7,71
استادکارمخزنسازی,7,72
استادکارمدلسازی,7,73
استادکارمراقبت پست کیلووات,7,74
استادکارمرسریزه,7,75
استادکارمرمت,7,71
استادکارمسئول تعمیرات اب,7,71
استادکارمعرق,7,73
استادکارملانژقدیم,7,75
استادکارممتازکاشی پز,7,73
استادکارمنطقه باگاس خمیرسازیها,7,75
استادکارموتورونیروی انتقال,7,72
استادکارموزائیک ساز,7,73
استادکارمونتاژ گروه,7,72
استادکارمونتاژابگرمکن ایستاده,7,72
استادکارمونتاژاولیه کمپ,7,71
استادکارمونتاژتابلوفشارمتوسط,7,74
استادکارمونتاژتزیینات,7,73
استادکارمونتاژتکمیل مونتاژ سالن,7,72
استادکارمونتاژدستگاه حفاری,7,72
استادکارمونتاژمخازن,7,72
استادکارمونتاژنهایی وتکمیل وتعمیرترانس,7,74
استادکارمونتاژکاری درجه دو,7,72
استادکارمونتاژکاری درجه یک,7,72
استادکارمونتاژکاری طرح توسعه ذوب,7,72
استادکارمونتاژکاری ونوسازی معدن,7,72
استادکارمونتاژکاری پروژه,7,72
استادکارمونتاژیخچال روتین,7,72
استادکارمکانسین درجه یک,7,72
استادکارمکانیک بویلرتنی بازیابی,7,72
استادکارمکانیک ریلی,7,72
استادکارمکانیک صنعتی آموزش,7,72
استادکارمکانیک صنعتی صندوق بازنشستگی,7,72
استادکارمکانیک قسمت صابون سازی,7,72
استادکارمکانیک لودرها,7,72
استادکارمکانیک لیفتراک,7,72
استادکارمکانیک مرحله 3 معدن,7,72
استادکارمکانیک مرحله 3 مهندسی,7,72
استادکارمکانیک مرحله معدن,7,72
استادکارمکانیک مرحله مهندسی,7,72
استادکارمکانیک نصب وتاسیسات,7,72
استادکارمکانیک ولوله کش,7,72
استادکارناضرسنگ,7,71
استادکارنت برق کارگاه,7,74
استادکارنسوز,7,71
استادکارنسوزکاروکارگرپیشگرمکن,7,71
استادکارنصب تاسیسات برق,7,74
استادکارنصب وتعمیر ارتباطات طبقه,7,74
استادکارنصب وتعمیر انشعابات آب طبقه,7,71
استادکارنصب وتعمیرخط لوله,7,72
استادکارنصب وتعمیرلوازم,7,72
استادکارنصب وراه اندازی,7,72
استادکارنصب پایه,7,71
استادکارنقاشی سرویس مرکزی,7,71
استادکارنقاشی چاپ وپرداختکاری,7,73
استادکارنقاشی یخچال کولروبخاری,7,72
استادکارنقطه جوش,7,72
استادکارنوآوری,7,72
استادکارنوارنقاله مهندسی,7,72
استادکارنوسازی خطوط هوائی,7,74
استادکارنوسازی قطعات وتعمیرات,7,72
استادکارنگهداری خطوط,7,74
استادکارنیبلر,7,72
استادکارهشتلائی,7,75
استادکارو دکل بند حفاری,7,72
استادکاروارپینگ,7,75
استادکاروارپینگ فرقانی,7,75
استادکاروتعمیرکاربرق چشم پرس,7,74
استادکاروتعمیرکارقالب سازتراشکاری,7,72
استادکارورقکاررابرکاروواشرکار,7,72
استادکاروسراستادکاربرقکاروراننده,7,74
استادکاروسراستادکارتوزیع واتفاقات وراننده,7,74
استادکاروسرپرست,7,72
استادکاروسرکارگربوبین وماسوره,7,75
استادکارومواد ساز نفتل,7,75
استادکاروکارگرفنی سانترنیوژ,7,72
استادکارپالت,7,75
استادکارپایه ساز,7,71
استادکارپخت صابون ر,7,75
استادکارپخت وخنک کننده,7,75
استادکارپرزسوزی,7,75
استادکارپرس باکالیت,7,75
استادکارپرس بزرگ وکوچک,7,72
استادکارپرسکارلاستیک سازی,7,75
استادکارپلاستیفیکتور,7,75
استادکارپلاستیک,7,75
استادکارپنچرگیری,7,72
استادکارپوششکاری,7,75
استادکارپیستوله کاری,7,75
استادکارپیش ساخته هاوبدنه ها,7,72
استادکارچاپ,7,73
استادکارچاپ شابلن,7,73
استادکارچاپ وفیکسه م,7,73
استادکارچرخ ولنت,7,72
استادکارچسب سازورنگ ساز,7,75
استادکارچله بندی سربندی,7,75
استادکارچله مستقیم,7,75
استادکارچله پیچی,7,75
استادکارچله پیچی ومکانیک قسمت,7,75
استادکارچله کشی مقدمات بافندگی,7,75
استادکارژاکارد,7,75
استادکارکابل کشی مخابرات,7,74
استادکارکارگاه نجاری,7,75
استادکارکارگاههای اجاق سازی,7,72
استادکارکشش وتاب,7,75
استادکارکف چسبان,7,71
استادکارکلاف,7,75
استادکارکن پیچ,7,75
استادکارکنترل و تنظیم بار,7,72
استادکارکنترل وکیفیت شمع,7,75
استادکارکنترل پرده های توری بروده,7,75
استادکارکنترل پرده های خام بافت,7,75
استادکارکنیتنو,7,75
استادکارکوئل سازی,7,74
استادکارکوره رنگ,7,75
استادکارکونوایندر,7,75
استادکارگرگراورسازی وکلیشه سازی,7,73
استادکارگلسازی,7,73
استادکاری مالت سازی,7,75
استادکاری نترنیوژ,7,75
استادکاریک کفاشی ق,7,75
استارکار برقکار,7,74
استارکاربنائی,7,71
استارکاررینگ,7,72
استانبلی ساز,7,72
استاکارخیاطی,7,75
استاکارسنگ.سنگ کار,7,71
استخوان بر,7,75
استر چسبان,7,75
استربرگردان,7,75
استرج,7,75
استرج کار,7,75
استروبل,7,75
استیج بند,7,71
استیج بندتولید,7,71
استیل ساز,7,72
استیل کار,7,72
استیل کارو متصدی پوست زنی,7,72
اسدکار و رنگبر,7,72
اسفاتکار,7,71
اسفالت کاردرجه,7,71
اسفالت کاردرجه یک ساختمانی,7,71
اسفالت کاروپخش اسفالت,7,71
اسفالتکار,7,71
اسفنج کار,7,75
اسلحه ساز,7,72
اسلیوساز,7,75
اسناد کاشی کار,7,71
اسپارک,7,72
اسپارک کار و مدل ساز,7,72
اسپارک کارارشد,7,72
اسپری رنگ,7,72
اسپرینگ,7,72
اسکار,7,72
اسکلت بند,7,71
اسکلت بندی ساختمان,7,71
اسکلت ساز,7,71
اسکلت ساز ساختمان,7,71
اسکلت ساز قسمت نوسازی جوشکارومونتاژکار,7,72
اسکلت سازدرجه,7,71
اسکلت سازدرجه دو,7,71
اسکلت سازدرجه سه,7,71
اسکلت سازدرجه یک,7,71
اسکلت کاری فلزی و بتونی ساختمان,7,72
اسکلتکار,7,71
اسیدشویی بویلرومنابع گوئل دار,7,72
اسیدشویی و شستشو شیمیایی تجهیزات نفتی,7,72
اسیدکار,7,72
اسیدکار چاه های نفت و گاز,7,72
اسیدکار کلیشه سازی چاپ,7,73
اسیدکاربرنج,7,72
اسیدکارغلطک سازی,7,72
اسیدکارو,7,72
اسیدکاری کریستال,7,73
اشبالت,7,75
اشبالت کار,7,75
اشبالت کار پوست دستی,7,75
اشبالتکارورقه های لاستیکی,7,75
اشتباه گیربافندگی,7,75
اشتروبل دوز,7,75
اشتروبل دوز خیاطی چرمی,7,75
اصلاح کاردرجه یک,7,72
اصلاح کارفنرتولید,7,72
اصلاح کارقالب,7,72
اطاق سازی وصافکارماشین الات,7,72
اطاقساز,7,72
اطاقسازارشد اطاقسازی,7,72
اطاقسازدرجه یک اطاقسازی,7,72
اطاقسازماشین,7,72
اطاقسازکمپرسی,7,72
اطو کارلباس,7,75
اطوحاشیه وجت والک,7,75
اطوکار,7,75
اطوکش,7,75
اطوکش جوراب در خانه,7,75
اطوکش ورختشوی,7,75
اعمیرکار ارشد تاسیسات,7,71
افرازبند,7,71
افرازمنددرجه,7,71
افزار مندارشد,7,72
افزارساز,7,72
افزارفلزی,7,72
افزارمند,7,72
افزارمند خط,7,72
افزارمنددرجه و,7,72
افزارکار,7,72
ال موتوربند,7,74
البوم ساز,7,73
الماتور بندی,7,71
الماتوربند,7,71
الماس تراش,7,73
المنت ساز,7,74
الوم ساز,7,75
الوم ساز تهیه مواد,7,75
الومایت کارارشد,7,72
الومایت کاردرجه,7,72
الومتور بند,7,71
الومنیوم سازی,7,72
الومینیم ریز,7,72
الومینیم ساز,7,72
الومینیم کار,7,72
الومینیوم ریزدرجه,7,72
الکترسین,7,74
الکترسین درجه 1,7,74
الکترسین درجه 2,7,74
الکترسین درجه 3,7,74
الکتروتایپ کار چاپ,7,73
الکترود ساز ـ کارگر,7,72
الکترودردرجه,7,74
الکترودرسیم روشنایی,7,74
الکترودرکار,7,74
الکتروسین,7,74
الکتروسین ارشد,7,74
الکتروسین برق کارخانه,7,74
الکتروموتورساز,7,74
الکتروموتورپیچ ارشدبرق وخط تولیدژ,7,74
الکتروموتورپیچ خطتولید,7,74
الکتروموتورپیچ درجه 1,7,74
الکتروموتورپیچی درجه 2,7,74
الکترومکانیک,7,74
الکترومکانیک روشنایی,7,74
الکترونیک کار,7,74
الکتریس برق برقکاروتعمیرکارادوات برق,7,74
الکتریس برق معادن,7,74
الکتریسین,7,74
الکتریسین برق تفاله خشک کن,7,74
الکتریسین درجه 4,7,74
الکتریسین درجه برق,7,74
الکتریسین درجه یک,7,74
الکتریسین شیفت,7,74
الکتریسین لکوموتیو,7,74
الکتریسین ماشین آلات تولیدی,7,74
الکتریسین و رانند,7,74
الکترینیسین باطری ساز,7,74
الکتریک سوئیچگیر,7,74
الگو ساز سفال و چینی دستی,7,73
الگوبر پوشاک,7,75
الگوساز,7,75
الگوساز فلزی,7,72
الگوساز لباس,7,75
الگوساز پوشاک,7,75
الگوساز کفش دستی,7,75
الگوسازان و برش کاران پوشاک و مانند آن,7,75
الگوکار,7,75
ام دی اف,7,75
اما ولکانیزکار,7,75
اماتوربندی,7,71
اماتورکارارشد,7,71
امداد گر و تعمیرکار,7,72
امور اب,7,71
امور سازه ی,7,71
امور فنی گاز,7,71
امورات ساختمانی واحدخدمات تولید,7,71
اموربتون,7,71
اموربرق,7,74
امورساختمان,7,71
امورفنی برق,7,74
امورفنی وتاسیسات,7,71
امورفنی ومکانیکی ریسندگی وبافندگی,7,72
امورمکانیک خط لوله تعمیردستگاههای خط تولیدل,7,72
امورمکانیک هاچک تعمیردستگاههای خطتولیدورق,7,72
امورپیشه وران,7,75
امپیدور سازو اندکتورساز,7,72
ان درار سنگگ,7,75
انبارداری پتوبافی,7,75
انبارزن آجرپزی دستی,7,71
انبارچوب وبرش مقوا,7,75
انبردار,7,72
انبرگیر درجه 1,7,72
انبرگیر درجه 2,7,72
انبرگیر درجه 3,7,72
انبرگیرپرس,7,72
انترتایپ چاپ سرب مذاب,7,73
انجام امور تاسیساتی,7,71
انجام امور تاسیساتی شرکت نفت فلات قاره,7,72
انجام امور فنی,7,72
انجام امور فنی برق,7,74
انجام اموربرقی,7,74
انجام امورعمرانی روستا,7,71
انجام برنامه های تعمیراتی,7,72
انجام رنگکاری ونقاشی ساختمان ودرب وپنجره های ساختمانی,7,71
انجام عملیات ریخته گری آندوفعالیتهای مربوطه درمحدوده چرخ ریخته گری,7,72
انجام کارهای تعمیرات بویلر وهیترها,7,72
انجام کارهای تعمیراتی واحد تولید هوای فشرده,7,72
انجام کارهای رنگ آمیزی ونقاشی خودرد,7,72
انجام کارهای نسوزکاری ff ef cf rf cw درقالب استاد کار نسوزکاری,7,71
انجام کارهای نسوزکاری ff ef cf rf cw درقالب نسوزکاردرجه فنی,7,71
اندازه گیر,7,72
اندازه گیرورق,7,72
اندازه گیرورق وچکرانبارکلافها,7,72
اندازه گیری و برشکاری,7,72
اندودکار,7,71
اندودکار گچ,7,71
اندودکارها گچ کارها و سیمان کارها,7,71
انشعاب برق,7,74
انوارکار,7,74
انگشترساز نقره,7,73
اهن زن,7,72
اهنکار ومونتاژکاردرجه دو,7,72
اهنکاری,7,72
اهنگر جوشکار برق و کاربیت درجه 1 و و,7,72
اهنگر فنی,7,72
اهنگر و جوشکاردرجه یک,7,72
اهنگر کوره کار تعمیرگاه,7,72
اهنگراتاق سازی امبولانس,7,72
اهنگرارشداستادکار,7,72
اهنگرارشدنوسازی,7,72
اهنگراسکلت فلزی,7,72
اهنگرجوش کاردرجه,7,72
اهنگرجوشکارتاسیسات,7,72
اهنگرجوشکارولوله کش درجه یک ودووسه,7,72
اهنگرجوشکارولوله کش نیمه ماهر,7,72
اهنگردرب وپنجره ساز,7,72
اهنگردرجه اسکلت فلزی,7,72
اهنگردرجه دو مونتاژوساخت,7,72
اهنگردرجه دوخودرو,7,72
اهنگردرجه سه خودرو,7,72
اهنگردرجه فشارقوی,7,72
اهنگردرجه وو,7,72
اهنگردرجه یک مونتاژوساخت,7,72
اهنگرسرددرجه,7,72
اهنگرفرج کار,7,72
اهنگرفورج کار,7,72
اهنگرقطعه سازدرجه,7,72
اهنگرمرتبه,7,72
اهنگرمرتبه دو,7,72
اهنگرمرتبه یک,7,72
اهنگرمکانیک پرس,7,72
اهنگرنصاب وتعمیرکارسنگ شکن,7,72
اهنگرنقلیه,7,72
اهنگرو,7,72
اهنگروجلوبندسبک,7,72
اهنگروجوشکارتعمیرات,7,72
اهنگروجوشکارساختمان وتاسیسات,7,72
اهنگروجوشکاریک تعمیرات,7,72
اهنگروسائطنقلیه,7,72
اهنگروصافکار,7,72
اهنگرومتصدی نصب دستگاههای سنگ شکن وماسه شور,7,72
اهنگرومونتاژکار,7,72
اهنگروورقکار,7,72
اهنگری توزیع پروژه,7,72
اهنگری توزیع کارگر مخزنسازی,7,72
اهنگری تولیدات,7,72
اهنگری تولیدکنترل کیفی,7,72
اهنگری درجه یک خودرو,7,72
اهنگری دستی وماشینی ریخته گری,7,72
اهنگری سنگین,7,72
اهنگری قدرت,7,72
اهنگری قطعه سازی درجه یک,7,72
اهنگری وکنترل قطعات فورج,7,72
اوست کار,7,71
اوستا ارماتور بند ساختمان,7,71
اوستا بنایی,7,71
اوستا کاربنائی,7,71
اوپن اند رینگ,7,75
اپارات اتومبیل,7,72
اپارات پنچرگیر خودروسبک,7,72
اپاراتچی خودرو,7,72
اپاراتچی درجه 1,7,72
اپاراتی لاستیک,7,72
اپراتور tackweld,7,72
اپراتور آهنگری,7,72
اپراتور ابکاری یخچال,7,72
اپراتور اره دوترفه,7,75
اپراتور اره مدور برش چوب کبریت,7,75
اپراتور اره و دریل ریل,7,72
اپراتور استیل,7,72
اپراتور بافنده,7,75
اپراتور بتن,7,71
اپراتور برق pm,7,74
اپراتور برق سطح,7,74
اپراتور برق و نگه داری تابلو های برق,7,74
اپراتور بورینگ و فرز کار سنگین cnc,7,72
اپراتور تراش درجه,7,72
اپراتور تراش و پولیش,7,72
اپراتور تراشکار پایه برق,7,72
اپراتور ترمیم و گلدوزی,7,75
اپراتور تریکوبافی,7,75
اپراتور تعمیر قالب,7,72
اپراتور تعمیر و نگهداری ظروف سرباره شارژ فلزی فولاد سازی,7,72
اپراتور تعمیرکار گژن پین,7,72
اپراتور تعمیرکارسنگ زنی,7,72
اپراتور توربافی گابیونسازی,7,72
اپراتور تولید چتر و سایه بان,7,75
اپراتور تولید کفش,7,75
اپراتور تولیدجوش کارخانه,7,72
اپراتور جوش co2,7,72
اپراتور جوش اصطکاکی فریکشن,7,72
اپراتور جوش سر سیم,7,72
اپراتور جوش سیفون,7,72
اپراتور جوش پلاستیک,7,75
اپراتور جوشکار ضد زلزله,7,72
اپراتور جوشکار لوله های نشتی,7,72
اپراتور حکاکی,7,73
اپراتور دای شاپ,7,72
اپراتور درجه یک سی ان سی,7,72
اپراتور درز جوشکار,7,72
اپراتور درزجوش جنرال لاین,7,72
اپراتور دریل cnc و اره نواری,7,72
اپراتور دستگاه کفش دوزی,7,75
اپراتور دندانساز,7,73
اپراتور دوخت,7,75
اپراتور دوزه سازی,7,72
اپراتور دوکسازی,7,75
اپراتور رشته بافی,7,75
اپراتور رنگ و محلول آینه,7,73
اپراتور رنگرزی بوبین,7,75
اپراتور رنگزنی اتصالات,7,72
اپراتور رنگزنی تکمیل,7,72
اپراتور روکش کاری فلزات,7,72
اپراتور ریخته گری ccm,7,72
اپراتور ریخته گری سطح 1,7,72
اپراتور ریخته گری سطح 2,7,72
اپراتور ریخته گری شمش ریزی و آماده سازی فولاد سازی,7,72
اپراتور ریخته گری مداوم مرتبه دو,7,72
اپراتور ریخته گری پلی یورتان,7,75
اپراتور ریگر طناب بند,7,71
اپراتور ساخت بلوک بتنی,7,71
اپراتور ساخت سنگ فرش بتنی,7,71
اپراتور ساخت قالب های pressure casting,7,72
اپراتور ساخت موزاییک بتنی,7,71
اپراتور سرامیک کاری,7,73
اپراتور سرب دوزی,7,71
اپراتور سرنج صفحه سازی,7,73
اپراتور سنباده نواری,7,72
اپراتور سندبلاست تولید,7,72
اپراتور سندپلاست,7,72
اپراتور سنگ زنی شمش و بلوم,7,72
اپراتور سیم پیچی و vpi,7,74
اپراتور سیمان زنی,7,71
اپراتور شات بلاست و پلیسه گیری,7,72
اپراتور شات بلست,7,72
اپراتور شات پلاست اتصالات,7,72
اپراتور شش گوش زنی,7,72
اپراتور شیفت نسوز دریچه کشویی,7,72
اپراتور صافکاری,7,72
اپراتور صفحه تراش دروازه ای,7,72
اپراتور عملیات پرداخت فلزات,7,72
اپراتور ـ اره موتورچی صنایع چوب,7,75
اپراتور فارسی,7,72
اپراتور فرز منوآل,7,72
اپراتور فرز چدن هکرت,7,72
اپراتور فرزcnc وترانسفر,7,72
اپراتور فرزکار,7,72
اپراتور فنجان زنی درجه 1 چینی,7,73
اپراتور فنجان زنی درجه 2 چینی,7,73
اپراتور فنجان زنی درجه چینی,7,73
اپراتور فنجانزنی,7,73
اپراتور فنرزنی,7,72
اپراتور فنی بلاستینگ و پوشش,7,72
اپراتور مکانیک pm,7,72
اپراتور مکانیک ro,7,72
اپراتور نجاری,7,75
اپراتور نسوز,7,72
اپراتور نسوز سطح 1,7,72
اپراتور نسوز سطح 2,7,72
اپراتور نسوز کار نوچینی کوره و پاتیل نسوز بهره برداری فولادسازی,7,72
اپراتور نصاب استوپر تاندیش,7,72
اپراتور نصب,7,72
اپراتور نصب لوازم جانبی,7,72
اپراتور نصب و بازیابی لوله ها,7,72
اپراتور نصب و بازیافت تجهیزات,7,72
اپراتور نگهداری و تعمیرات درون چاهی,7,72
اپراتور نگهداری و تعمیرات گازرسانی,7,71
اپراتور هویه,7,74
اپراتور هیدرولیک تعمیرات ریخته گری,7,72
اپراتور و تعمیرکار درجه 2 تصفیه خانه فاضلاب,7,72
اپراتور و سرویسکار دیزلها,7,72
اپراتور و سرویسکار دیگهای بخار,7,72
اپراتور وان آب کاری فلزات,7,72
اپراتور وان مذاب,7,72
اپراتور پاتیل بر آماده سازی پاتیل,7,72
اپراتور پالت سازی وقالب بندی سطح 5,7,75
اپراتور پخت اسفالت و مکانیک دستگاه,7,71
اپراتور پخت دولومیت,7,72
اپراتور پرداخت تبرزنی,7,72
اپراتور پرداخت دنده زنی شیوینگ,7,72
اپراتور پرداخت نهایی دنده زنی افترشیوینگ,7,72
اپراتور پلیسه گیری چدن محک,7,72
اپراتور پیسوله رنگ آمیزی فلزات,7,72
اپراتور چرخ خیاطی,7,75
اپراتور چرخ خیاطی بانتو,7,75
اپراتور چرخ خیاطی تک سوزن تک ماکو,7,75
اپراتور چرخ خیاطی دوسوزن دوماکو,7,75
اپراتور چرخ خیاطی دوسوزن دوپایه,7,75
اپراتور چمفرتعمیرات محصول,7,72
اپراتور کارتن ساز,7,75
اپراتور کارگاه آند قلع اندود,7,72
اپراتور کفتراشی پین زنی و بغل تراشی,7,72
اپراتور کنترل ابعادی دستی,7,72
اپراتور گلساز,7,73
اپراتور گندله سازی تعمیرکار تجهیزات مکانیک اضطراری,7,72
اپراتورcnc,7,72
اپراتورارشدکارگاه ارماتور,7,71
اپراتوربازرسی ورفع اتصال کوتاه آموزشی پا,7,74
اپراتوربازرسی ورفع اتصال کوتاه درجه پالایش,7,74
اپراتوربافت مغزی,7,75
اپراتوربافندگی و مخمل بافی,7,75
اپراتوربتن ریز,7,71
اپراتوربتن شکن,7,71
اپراتوربتون ریزامورشهر,7,71
اپراتوربرج بتن,7,71
اپراتوربرج خنک کننده تعمیرات الکتروفیلتر,7,74
اپراتوربرش دوسرورق,7,72
اپراتوربرش طولی وعرضی,7,72
اپراتوربرش عمودی,7,72
اپراتوربرش فویل کنورتینگ,7,72
اپراتوربرش مانشون,7,72
اپراتوربرش مقاطع فولادی,7,72
اپراتوربرش نایلون,7,75
اپراتوربرش ورق لوله سازی دو,7,72
اپراتوربرش پلاسما,7,72
اپراتوربرش پولارافست,7,72
اپراتوربرش کارخانه لوله سازی,7,72
اپراتوربرش کوردلا،ماکروما،نخ قنادی,7,75
اپراتوربرش کوپلنک,7,72
اپراتوربرش کیسه,7,75
اپراتوربرق واتوماسیون,7,74
اپراتوربرق والکترونیک,7,74
اپراتورتزیینات رنگکاری,7,73
اپراتورتعمیر و گلدوزی پرده های توری,7,75
اپراتورتعمیر کاربهسازی ذوب,7,72
اپراتورتعمیرات ای اس,7,72
اپراتورتعمیرات یاتاقان وچوک,7,72
اپراتورتعمیرکار استکان تاپت,7,72
اپراتورتعمیرکارتاسیسات حرارتی گلوله زنی ومرکزآموزش,7,72
اپراتورتهویه هواولوله کش سالن حوله ومخمل با,7,71
اپراتورتورباف,7,75
اپراتورتوری حصاری,7,75
اپراتوردرزجوش,7,72
اپراتوردرزجوش رینگ,7,72
اپراتوردرزجوش فلنج,7,72
اپراتوردستگاه عروسک سازی,7,75
اپراتوردوتابلوهای فشارقوی,7,74
اپراتوردوشیشه ئی,7,71
اپراتوردیزل وبرقکار,7,74
اپراتوررنگسازی ومواد,7,72
اپراتورریخته گری درجه 1 ذوب,7,72
اپراتورریخته گری درجه 2 ذوب قالب ریز,7,72
اپراتورسرگروه رنگکاری,7,72
اپراتورسیلک اسکرین و نقوش برجسته,7,73
اپراتورشابلونسازی,7,73
اپراتورصحافی الی,7,73
اپراتورصحافی درجه الی,7,73
اپراتورصحافی ماهر,7,73
اپراتورفرمینگ جوشدار,7,72
اپراتورفلزکاری,7,72
اپراتورقابگیری,7,73
اپراتورقالب,7,72
اپراتورقلع ورزین,7,72
اپراتورقله بر,7,72
اپراتورقیچی عدسی زنی ولبه زنی,7,73
اپراتورقیچی عدسی زنی ولبه زنی درجه 2,7,73
اپراتورقیچی ودوخت روکش,7,75
اپراتورقیچی گالوانیزه ورق,7,72
اپراتورلحیم کاری,7,72
اپراتورلوله درزجوش,7,72
اپراتورلوله ریزی درجه یک,7,71
اپراتورمکانیک درجه یک بویلر,7,72
اپراتورمکانیک درجه یک تهویه,7,72
اپراتورمی باخ وجوشکارسرورق,7,72
اپراتورنجار,7,75
اپراتورنقاشی,7,71
اپراتورنقطه جوش,7,72
اپراتورنگهداری مکانیک وتاسیسات,7,72
اپراتورنگهداری و تعمیرات تجهیزات تولید دارو,7,72
اپراتورو مسئول تعمیر کارخانه اسفالت,7,72
اپراتوروبتن کاری نترنیوژ,7,71
اپراتوروبرش کارمانشون,7,72
اپراتوروبلوکه,7,71
اپراتوروتراش کارلوله,7,72
اپراتوروتعمیرکارتهویه گرمایش وسرمایش,7,72
اپراتوروتعمیرکارتوزیع برق خدمات فنی,7,74
اپراتوروتعمیرکاردرجه,7,72
اپراتوروتعمیرکاردرجه دوکمپرسور,7,72
اپراتورکارگاآرماتور,7,71
اپراتورکارگاه آرماتوربندی,7,71
اپراتورکمپرسورتعمیرات ساختمان جوشکار,7,72
اپراتوریست سقف,7,71
اپرلتور لبه زنی,7,75
اپرون دوز,7,75
اپرون زن,7,75
اپوکسی کار درجه 1,7,71
اپوکسی کار درجه 2,7,71
اپوکسی کار درجه 3,7,71
اچ تی کارگرآهنگری,7,72
اچزن کفشهای لاستیکی,7,75
اکلیدکاررنگرزی,7,75
اگراندیسمان کن,7,73
اگزوز سازی ماشین سبک,7,72
اگزوزساز,7,72
اگزوزساز درجه دو,7,72
اگزوزساز و رادیاتورساز,7,72
اگزوزونصب وتعمیرات,7,72
ایجاد بنا,7,71
ایجاد داربست برای ساختمان,7,71
ایرانت کار,7,71
ایرانیت بند,7,71
ایرانیت بنددرجه امورشهر,7,71
ایرانیتبند مکانیک,7,72
ایربگ ساز,7,72
ایرزیون کارمرتبه آ قالب سازی,7,72
ایرکاندیش,7,72
ایزاربافی,7,75
ایزوسقف بند,7,71
ایزوله پیچی,7,74
ایزوله پیچی ماشین کاردرجه,7,74
ایزوله پیچی وکاغذبری ترانسهای قدرت,7,74
ایزوله کار,7,71
ایزوله کار ساختمان,7,71
ایزوکامکار,7,71
ایزوگام کار ساختمان,7,71
ایزوگام کردن سقف ساختمان ها,7,71
ایزگام کار,7,71
ایستاده وتاسیسات جوشکار,7,72
اینجکشن,7,72
اینه بان تولید,7,73
اینه بان خالی,7,73
اینه خالی,7,73
اینه چی,7,73
ایونیک هواپیما,7,74
ایکسیدکاررنگرزی,7,75
ایی بافی دولایه بافی,7,75
ب افندگی ورنگرزی,7,75
با فنده وبرشکار,7,75
باتری ساز,7,74
باتری ساز خودور,7,74
باتری ساز ماشین,7,74
باتری سازدرجه معدن,7,74
باحفظ سمت روغن زن مکانیک سه,7,72
باحفظ سمت رولپیکرزن مکانیک درجه سه,7,72
باحفظ سمت مکانیک سه,7,72
بادبان دوز دستی,7,75
بادبزن حصیری ساز,7,73
بادزن,7,73
بادزن بدنه چینی دستی,7,73
بادله دوز,7,73
بادله دوزی تلی بافی,7,73
