id,title_norm,label_1
4137,کارشناس ارشد کنترل اسناد و تنخواه گردان,2
4138,اپراتور دستگاه الکترود نوار,8
4139,اپراتور عملیات تکمیلی,8
4140,تعمیر کار مقدمات تولید عمل اوری,7
4141,سرمکانیک خط تولید,7
4142,سرپرستی عایقکاری,3
4143,ماشینکار چاپ,7
4144,ماشینکار چاپ دو رنگ,7
4145,کارشناس مسئول پرداختهای داخلی,2
4146,کاردان فنی آتش نشانی,3
4147,جوشکارساخت قطعات فلزی تعمیرقطعات,7
4148,دستگاه چاپ,8
4149,سرشیفت انتظامات و آتش نشانی,5
4150,سرپرست فنی وتولید باتری های خودرویی,3
4151,سرپرست مدیریت توسعه سیستمهای راهبردی,1
4152,لوله کشی جوشکارصنعتی,7
4153,کارشناس پژوهش بهبود مدیریت و ارزیابی عملکرد,2
4154,کارشناس پیشنهاد قیمت,2
4155,نقاش درجه نقاشی,7
4156,کارشناس ماشین ابزار سطح 2,2
4157,معاون و کنترلر خرید,1
4158,معلم خصوصی زبان,2
4159,کارشناس ومسئول بررسی عملکردسوئیچ راه دور,2
4160,مهندس برنامه ریزی و کنترل ساخت داخل,2
4161,کارشناس امور امنیتی و انتظامی و اتباع و مهاجرین خارجی,2
4162,کارشناس پشتیبانی سیستم های الکترونیک,2
4163,انجام امور بانکی,4
4164,بهیار یا بهیارماما,3
4165,بورینگ کارتولید,8
4166,جاروکار,9
4167,راننده خودرو مدیر عامل,8
4168,راننده خودروعمومی,8
4169,تکنسین مسیول آزمایشگاه رله ودستگاههای اندازه گیری,3
4170,جوشکار کارشناس ارشد,2
4171,جوشکارولوله کش درجه 1,7
4172,تکنسین برشکاری,3
4173,رانتده تاکسی شهری,8
4174,راننده ایسوز جاروب,8
4175,راننده تندرو سبک بانام,8
4176,راننده جرثقیل آنددرجه ذوب,8
4177,سیمان کار,7
4178,رییس تعمیرات لوله سازی,1
4179,کارشناس هماهنگی و برنامه ریزی تولید,2
4180,کارشناس ارشد سیستمهای حفاظتی,2
4181,هیات علمی اموزشی داروسازی هسته ای,2
4182,کارشناس نظارت وازمایش تحویل,2
4183,معاون مدیر خدمات و امور رفاهی,1
4184,کارشناس ارشد بهداشت کار صنعتی,2
4185,کارشناس ارشد بهداشت ودرمان,2
4186,اداره سیر و حرکت اداره کل راه اهن جنوب رئیس ایستگاه نظامیه,1
4187,اپراتور دستگاه بسته بندی پودر لباسشویی,8
4188,کمک کارشناس فنی پروژه ها,3
4189,کنترل قطعه,7
4190,کارگرموقت ساده ابیار,9
4191,تکنسین برنامه نویسی cnc,3
4192,دوشنده شیر گوسفند,9
4193,تکنیسین تعمیرات رادیو,3
4194,سرپرست کارخانه گازسی او,1
4195,متصدی کنترل دستگاه گالوانیزه کردن فلزات,8
4196,کارشناس ارشد رایانه,2
4197,کارشناس تعمیرات مکانیک و هیدرولیک,2
4198,مسئول خدمات فنی و برق معدن,3
4199,لوله کش اب ساختمان,7
4200,کارشناس تلفیق برنامه وبودجه,2
4201,تعمیرکار تجهیزات برق اتوماسیون ابزار دقیق و کالیبراسیون گالوان,7
4202,تکنسین سوابق پزشکی,3
4203,تکنسین فیزیک مکانیک و گاز,3
4204,ذیحساب و مدیر امور مالی شرکت سهامی چاپخا,1
4205,رئیس اداره امور دانش آموختگان و امتحانات,1
4206,جوشکاربرق ارشددیگ شوفاژ,7
4207,جوشکارمتصدی و نگهداری تعمیرات مکانیک,7
4208,مسئول نگهداری و تعمیرات نیوماتیک,3
4209,پژوهشگری,2
4210,کارشناس مسئول امور فرهنگی و دینی,2
4211,استادکارارشدبافندگی م,7
4212,اپراتور پمپ,8
4213,رئیس اداره رایانه وفناوری های نوین,1
4214,رئیس اداره رفاه و بازنشستگی,1
4215,مسئول پذیرش آزمایشگاه,4
4216,کاردان علوم آزمایشگاهی,3
4217,سرپرست امور مالی دانشکده پرستاری,1
4218,سرپرست بافندگی قدیم وجدید,3
4219,طراحی کاشی با نرم افزار,2
4220,متصدی توزیع وتکثیرنامه هاوزیراکس,4
4221,کارمند برنامه ریزی تعمیرات هواپیما سطح 1,3
4222,کارشناس مسئول امور دانشجویی و تربیت بدنی,2
4223,مسئول ساخت نمونه ازمایشگاهی,3
4224,مسئول آزمایشگاه اندازه گیری و کالیبراسیون,1
4225,کارگراپراتورماشین برش عمودی,8
4226,کارگربسته بندعدلبندی,9
4227,کارگزاران خدمات کسب و کار طبقه بندی نشده در جای دیگر,3
4228,رئیس اداره مقررات و بررسی های حقوقی,1
4229,رئیس اداره نظارت بر خدمات ارتباطی و رادیویی,1
4230,رئیس اداری,1
4231,سرپرست آموزش و توسعه,1
4232,سرپرست اداره امنیت فناوری اطلاعات,1
4233,رئیس حسابداری مالی کارخانه,1
4234,سرپرست تعمیرگاه تولید,3
4235,مدیر مرکز پیش دبستانی,1
4236,رییس کارخانه پلی پروپیلنpp,1
4237,رئیس امورانبارهاوارسال,1
4238,راننده خودرو سنگین ویژه,8
4239,حصیربافی با دست,7
4240,صندلی چوبی ساز,7
4241,صندوق دار مالی,5
4242,کارشناس اسناد و بایگانی الکترونیک,2
4243,کارشناس سرویس های شبکه,2
4244,کارگرپاک کن,9
4245,کارگرکمک حمل ونقل سالن,9
4246,اپراتور تولید کشک و cip کشک,8
4247,اداره کل ساخت وتوسعه شبکه راه ها منطقه,1
4248,اپراتور رنگ وکوره,8
4249,اپراتور قالب شاخه ریخته گری مداوم فولاد سازی,8
4250,تکنسین مکانیک ساخت اند,3
4251,رئیس مهندسی لجستیک,1
4252,کارشناس بازاریابی و فروش خدمات,2
4253,کارشناس اموزش ازراه دور,2
4254,کارشناس مسئول امور فرهنگی،اجتماعی و قرانی محمدرضا شاملی,2
4255,کارشناس بازرسی برق و ابزار دقیق,2
4256,کارشناس گیاه پزشکی,2
4257,مکانیک اتوکتر,7
4258,کارشناس ایمنی احیاء مستقیم,2
4259,رییس اداری,1
4260,مسئول قسمت روابط عمومی,1
4261,مسئول مرکز اسناد فنی ونقشه کشی,1
4262,کارشناس کنترل تولید و بسته بندی,2
4263,مسئول فیزیک بهداشت کل,1
4264,چسب زن کف کار,9
4265,منشی تاکسی تلفنی,4
4266,کمک استادکار تست کابل,9
4267,کمک اپراتورتصفیه خانه کمک اپراتورشیمی,9
4268,الکتروموتورپیچ برق,7
4269,گوسفنداری,6
4270,کارگرنیمه ماهربافندگی بافندگی,8
4271,انباردار انبارموجودی و بسته بندی,4
4272,حسابدار و رابط بانک,3
4273,فرمن تولید ریخته گری,3
4274,متصدی شیفت رنگسازی,8
4275,مسئول الکتروموتورها,7
4276,ناظر پروژه های خدمات شهری,3
4277,متصدی چاپ ورنگساز,8
4278,کارشناس pm و تله متری,2
4279,معاون اداره ورزش وجوانان شهرستان فلاورجان,1
4280,رویه کوبی مبل,7
4281,سوپر وایزر لاستیک سازی,3
4282,متصدی امور دفتری وبایگانی موسوی سردری,4
4283,متصدی امورحمل ونقل دریائی,4
4284,مدیر کل دفتر برنامه ریزی منابع اعتباری وفن اوری اطلاعات,1
4285,نجار مسئول نجاری,7
4286,کارتن گیر چاپ فلکو,9
4287,کارشناس ارشد فروش خارجی,2
4288,کاردان ارزشیابی کیفیت رنگ قدیم,3
4289,متصدی توربین ودیزل نیروگاه,8
4290,کارگر خدمات پشیبانی تولید,9
4291,کمک کارشناس اموزش,3
4292,کارگران بارگیری انبارمحصول وانبارمواداولیه,9
4293,اپرتور تست,8
4294,دست فروشی موادغیرخوراکی,9
4295,رییس کنترل محصول نهایی و خدمات پس از فروش,1
4296,زراعتکار و دامدار سنتی,6
4297,کارشناس مسئول امور ورزشی,2
4298,رییس اداره انتصاب واستخدام,1
4299,مسئول روابط صنعتی و خدمات پشتیبانی,1
4500,کارشناس مسئول نظارت وازمایش وتحویل مالتی پلکس,2
4501,معاون برنامه ریزی وهماهنگی امور عمرانی,1
4502,کارشناس تولید fh,2
4503,کارشناس مسئول هوشبری,2
4504,اداره ارتباطات وعلائم الکتریکی اداره کل راهن جنوب مسئول امورنگ,1
4505,اپراتور اتاق فرمان کوره مرتس,8
4506,آنالیست خدمات اداری,2
4507,تعمیرقالب,7
4508,تعمیرکار ساختمانی,7
4509,تکنسین عمومی ماشین الات,3
4510,رئیس اداره امور صنعتی,1
4511,جوشکارارشد استادکاراتاق سازی جلوکامیون,7
4512,سرآتش نشان و اپراتور خودرو آتش نشانی,5
4513,سرآشپزها,3
4514,سرپرست فناوری های فرایندی,3
4515,کمک تکنسین ساخت شوینده ها و مایعات,8
4516,کمک جوشکار معدن,7
4517,اپراتورارشدساخت ماشینکاری روتور,8
4518,مسیول دفتر خرید ماشین آلات،تجهیزات و قطعات یدکی,3
4519,فروشنده مواد شوینده,5
4520,فروشنده مواد پروتیینی,5
4521,سرپرست کارگاه جوش و مونتاژ,3
4522,معاون مدیر کل امور شاهد و ایثارگران,1
4523,همطراز معاون اداره,1
4524,معاون مدیرکل دفتر امورشهری وشوراها,1
4525,معاون مدیراموردانشجویی,1
4526,متصدی خدمات اداری ودفتری,4
4527,کارشناس ارزشیابی اسناد,2
4528,کارشناس بررسی وتحقیق بازار,2
4529,کارگر خدمات فنی پست برق,7
4530,اپراتور دستگاه بوجاری الکترونیکی حبوبات,8
4531,کمک پرسکار ماشین شاپ,8
4532,کمکسرشیفت مقدمات بافندگی,3
4533,تکنسین برق و سیم پیچی,3
4534,زراعت گندم وجو گندم کار,6
4535,سرپرست ناحیه تولید بخش برنامه ریزی تولید و کنترل,3
4536,تعمیر موتورسیکلت,7
4537,تعمیرات انواع یخچال,7
4538,تکنسین مسئول نگهداری و تعمیرات مبدلهای حرارتی و توربین هال,3
4539,تکنسین مکانیک ساخت,3
4540,رئیس اداره برنامه ریزی وکنترل برنامه های اداری،اقتصادی وبازرگانی,1
4541,رئیس کنترل تولید و انبار لامپ فلورسنت و التهابی,1
4542,سرکارگرابکاری,3
4543,سرکارگرسفیدگری,3
4544,سرکارگرواحد تولید,3
4545,ماشینکارپرس قطعات لاستیکی,8
4546,سرپرست برق صنعتی بعد ازکوره ها,3
4547,صیادی آزاد,6
4548,کاردان تامین کالا,3
4549,مسئول واحد ابلاغ,3
4550,کارشناس خرید قطعات یدکی تولید خارج از کشور,2
4551,مسئول کارگاه نجاری و شیشه بری,3
4552,مسئول بررسی و کنترل خرید,3
4553,کاردان بهداشت محیط ارشد,3
4554,کارگر ارشد تولید,8
4555,استادکاراکسترودر,8
4556,بافنده بافندگی گردبافت,8
4557,رئیس اداره رفاه و خدمات اداری,1
4558,قلاب اندازدرجه ذوب,9
4559,متصدی قندگیرا ازملاس تولید,8
4560,متصدی نقشه کشی,3
4561,متصدی پیگیری و گردش مکاتبات,4
4562,کارگر انبار ضایعات روزکار,9
4563,کارگر تعویض لامپ,9
4564,کارگر بنایی دیوار چین,7
4565,کاردان تعالی سازمانی و بهبود فرآیندها,3
4566,مسئول واحدحسابداری,1
4567,کارگر ارشدمقدمات تولیدات,8
4568,اپراتور دستگاه لویس کفش و کیف,8
4569,اپراتور دستگاه پرس مکانیکی کاشی و سرامیک,8
4570,اپراتور دستگاه چرخاننده دو به یک ریسندگی,8
4571,اپراتور مونتاژ و دمونتاژ چوک های کاری و پشتیبان,8
4572,تکنسین نگهداری وتعمیرات برق جرثقیل های گندله سازی واحیاء,3
4573,تکنیسین آزمایشگاه آب و محیط زیست,3
4574,تکنسین ارزیاب کنترل کیفی اکریلیک,3
4575,تکنسین ازمایشگاه فیزیک وابعاد,3
4576,رئیس اداره قراردادها و مناقصات,1
4577,سرگروه سریسازی وکنترل کیفیت,3
4578,متصدی اسیای سیمان,8
4579,مدیر کارخانه تولید کود شیمیایی,1
4580,کارشناس هماهنگی اموراقتصادی صنایع و معادن,2
4581,کارشناس هماهنگی اورژانس بیمارستانی,2
4582,کارشناس هماهنگی و امور پشتیبانی کشاورزی,2
4583,کارگربرنا مه ریزی وکنترل فنی,4
4584,کارمندخدمات عمومی ارشد,4
4585,استادکار تعمیرات پایپینگ و لوله کشی صنعتی,7
4586,اپراتور ماشین ریسندگی چرخانه ای,8
4587,جوشکار آرگون نیمه ماهر,7
4588,رئیس ارتباطات ومراقبت الکترونیکی,1
4589,راننده تاکسی اسنپ,8
4590,شیشه فوت کن,7
4591,مامور خط راه آهن,8
4592,سرپرست تعمیرات کوره,3
4593,کمک کارشناس آموزش,3
4594,کارشناس پژوهش فناوری کارافرینی وارتباط با صنعت,2
4595,کارشناس امور ارتباطات و اطلاع رسانی,2
4596,کارشناس ومسئول خریدوقراردادهاتجهیزات نیرو,2
4597,کارشناس مسئول اجرای برنامه های فرهنگی و دینی,2
4598,مدیران منابع انسانی,1
4599,کارشناس و مسئول بررسی های سازمانی مالی,2
4600,کارشناس نظارت وحسابرسی,2
4601,هماهنگ کننده سیستمهای اطلاعاتی منابع انسانی و نظامهای مشار,2
4602,معاون مدیریت اعتبارات,1
4603,واحد ستاره دار اداری و مالی اداره کل نیروی کشش کارشناس لکوموتیو,2
4604,معاون نمایندگی شرکت ارتباطات زیرساخت استان هرمزگان,1
4605,متصدی تعمیرات ماشین الات تهیه بدنه,7
4606,کمک کارگرتاکنی درجه 1,9
4607,کنترل قسمت رنگ و نقاشی,3
4608,کارگرارشدنمونه برداری,9
4609,اپراتوریست انتقال,8
4610,دستیارکارشناس اموردفتری,4
4611,ساخت وتولید در و پنجره چوبی,7
4612,فورمن شیفت اتوماسیون کوره بلند,3
4613,مسئول برنامه ریزی تعمیرات اساسی,3
4614,کاردان استاندارد سازی و کنترل مستندات,3
4615,مسئول دفتر ترانسپورت,3
4616,مونتاژکار پاراشوت آسانسور,8
4617,مونتاژکاردرجه نیمه ساخته لباسشوئی,8
4618,کارشناس مسئول امور انتظامی,2
4619,کارشناس ارزیابی اثر بخشی و بهبود استانداردهای آموزشی,2
4620,مسئول کنترل کیفیت تعمیر و بازسازی,3
4621,کارشناس ارتباطات ترانزیت,2
4622,کارشناس نظارت فنی بر تاسیسات اماکن ورزشی,2
4623,کاردان آزمایشگاه برق,3
4624,کارشناس ارشد خوراک و فرآورده,2
4625,مدیر تدارکات غذا,1
4626,کارگر ساده برنج کاری,9
4627,اداره سیر و حرکت اداره کل راه اهن تهران رئیس ایستگاه ملکی,1
4628,سرپرست کارگاه گاردریل سازی,3
4629,مدرس با نام,2
4630,مهندس ارشد برق کارگاههای اصلی,2
4631,مهمان دار قطار,5
4632,پزشکی هسته ای,2
4633,کارشناس مسئول توسعه بازار خدمات بازرگانی,2
4634,معاونت دفتر کل و کنترل حسابها,1
4635,مسئول فنی معدن,2
4636,کارمند ترخیص مواد بخش برنامه ریزی تولید و کنترل,4
4637,کارگرچاپ درجه 3,7
4638,اپراتورراننده جرثقیل,8
4639,کارگرقالب گیری دستی ریخته گری,7
4640,رئیس کارشناس اداره امورتولیدات گیاهی ودامی,2
4641,سرشیفت وسائط نقلیه سبک کارگاهی,3
4642,رئیس اداره دفترداری,1
4643,سرمکانیک سالن رنگرزی,7
4644,مدیر توسعه محصول,1
4645,کارگر تولیدات گیاهی,6
4646,مسئول پایگاه سلامت,3
4647,مسئول نگهداری و تعمیرات آسیاب ها,3
4648,مسئول هماهنگی امور شعب,3
4649,مسئول نگهداری وتعمیرات برق وابزار دقیق احیاء,3
4650,کاردان امورنقلیه,3
4651,مسئول کارشناس کنترل احجام,2
4652,مسئول پالتینگ,3
4653,کارگرتولید پی ال,8
4654,استادکار فنی آزمایشگاه روغن پستهای فشار قوی,3
4655,اپراتور دستگاه سرند استیل کشمش کشمش,8
4656,کنترلرکمی درجه 2,3
4657,بازرس کنترل کیفی ناحیه فولادسازی و ریخته گری مداوم,3
4658,اپراتور مسئول تصفیه خانه پالیشینگ پلنت وهیدروژن سازی,8
4659,تعمیرکارارشدبرق نیروگاه حرارتی,7
4660,تکنسین ابزاردقیق والکترونیک,3
4661,متصدی امور بیسیم,3
4662,سرپرست پست کیلوولت,3
4663,رئیس مهندسی تولید مونتاژ,1
4664,مسئول بخش تشریفات,5
4665,مسئول برق وابزاردقیق,3
4666,کارشناس امور مهارتهای پیشرفته چوپانی,2
4667,پرسکاری کارگرتولیدوفنی,8
4668,کارشناس امورآموزشی وپرورشی,2
4669,پرستار درمانگاه,2
4670,کارشناس بهداشت صنعتی وحرفه ای کار,2
4671,کارشناس وصول مطالبات و اجراء,2
4672,مهندس نظارت و پشتیبانی,2
4673,کاردان برنامه ریزی و پشتیبانی,3
4674,کارشناس مسئول ازمایشگاه ازمایشگاه مرکزی شیمی,2
4675,مسئول شیفت تولید بویلر,3
4676,کارگر فروشگاه مواد غذایی,9
4677,کارشناس مکانیک و هیدرولیک فولاد سازی,2
4678,کارشناس پدافند غیرعامل,2
4679,آشپز سنتی,5
4680,کمک راننده بیل مکانیکی جام جلو,9
4681,انباردار رنگسازی,4
4682,انباردارداخل سالن توزین انباربهداشتی,4
4683,اپراتورارشدبرق,8
4684,رئیس برق صنعتی و فشار قوی,1
4685,نمایندگی پخش گاز مابع,1
4686,معاون اداره ارزیابی عملیات سیستمهای مخابراتی,1
4687,معاون شعبه بشرویه,1
4688,اپراتور پرس ضایعات و,8
4689,راننده پایه 1 رتبه یک,8
4690,سرپرست الکترولایزر,3
4691,مفتول ساز دستی,7
4692,کارشناس کارگاه ابزار دقیق کالیبراسیون و مخابرات,2
4693,معاونت مشارکتهای مردمی,1
4694,بخشدار سرداران,1
4695,بازرس الف,3
4696,سرپرست راهداری و راهسازی,3
4697,سرپرست شیفت تعمیرات صنایع,3
4698,عضو هیئت مدیره شرکتهای درجه سه,1
4699,مسئول اسیابها,3
4800,کارگرسیلوها ر,9
4801,انباردار مسئول,4
4802,بهورز خانه بهداشت شهر دشتی,3
4803,تیم عملیات مراقبت پرواز,3
4804,جلو بندی ساز,7
4805,تکنسین تعمیرات برق پلی استر,3
4806,سرپرست برنامه ریزی و تدارکات,3
4807,سرپرست برنامه ریزی و کنترل ساخت قطعات و مجموعه ها,3
4808,متصدی تعمیرگاه,3
4809,کارشناس مهندسی سیستمهای شبکه,2
4810,کارشناس ارشد منابع انسانی رتبه یک,2
4811,نوبت چی خط,8
4812,کارشناس زیباسازی محیط,2
4813,جوشکار و برشکار ماهر انرژی و بیوشیمی,7
4814,تحلیل گر سیستم های نرم افزاری,2
4815,رئیس اداره نظارت بر ساخت راههای اصلی و فرعی,1
4816,رئیس اداره نگهداری و تعمیرات بویلر,1
4817,تکنسین برق وابزاردقیق و mv,3
4818,تکنسین برق پستهای فشار قوی,3
4819,شاگردی نجاری,7
4820,مدیر خریدمواد مصرفی و اضطراری,1
4821,مدیر عامل صندوق,1
4822,کارشناس مسیول بویلرهای اصلی و کمکی نیروگاه بخار,2
4823,کارشناس مسئول کنترل و عملیات شبکه دسترسی,2
4824,کاردان ایمنی بازرس,3
4825,کارشناس مسیول ازمایشگاه شیمی,2
4826,کارگرحمل ونقل ماهیچه,9
4827,اپراتور دستگاه پرس هیدرولیکی میوه جات,8
4828,کنترلرواپراتورتولیدپارچه خام,8
4829,برق صنعتی,7
4830,تکنیسین اتفاقات,3
4831,رئیس اداره خدمات اموزشی دانشکده فنی ومهندسی,1
4832,رئیس بازاریابی و فروش,1
4833,ماشین چی وکارگرماشین ته کوبی,8
4834,سرپرست بنائی ساختمان شیفت,3
4835,مدیر تهیه بدنه,1
4836,کارشناس مسئول نخبگان,2
4837,نقطه جوشکاراتاق سازی جلوکامیون,7
4838,کارگر رنگ و طراحی,7
4839,تعمیرکار الکترومکانیکی درجه 1,7
4840,کمک متصدی ماشینهای تولیدی لوله مسی,8
4841,تکنسین خطوط کیسه پرکنی,3
4842,رئیس اداره ارزیابی عملیات سیستمهای مخابراتی,1
4843,سر شیفت برق,3
4844,سرایداری مدرسه,5
4845,لحیمکارو کارگاه لحیمکاری,7
4846,متصدی ماشین اصلی لوله,8
4847,مسئول تشخیص و توزیع,4
4848,مسئول تعمیرات برق وابزاردقیق,3
4849,مسئول تعمیرات ترابری,3
4850,مکانیک ماشین آلات درجه یک,7
4851,کارشناس درآمد ونوسازی,2
4852,کارگر انبار قطعات و مواد شیمیایی,9
4853,کارشناس سیستمهای آزمایشگاه,2
4854,معاون دایره اعتبارات و وصول,1
4855,مسوول تحقیقات و تجزیه و تحلیل حوادث و آمار حفاظت,2
4856,معاون حراست اسناد مدارک و فناوری اطلاعات,1
4857,کارشناس مهندسی و تحقیقات سطح 4,2
4858,کارگر ارشد تولید درجه 4,8
4859,کارگرنظافت سالن وپرورش مرغ مادر,9
4860,کارگرنظافتچی سالن وسرویس بهداشتی وکارگرخدمات,9
4861,ارزیاب طرحهای تولیدی و صنعتی,2
4862,اپراتور درجه 2 ساخت جامدات,8
4863,اپراتور درجه 2 کوره های الکتریکی,8
4864,اپراتورعملیاتی متالوژی پالایشگاه,8
4865,اپراتورماشین شستشوی ماشین,8
4866,تعمیرات آهنگری قدرت,7
4867,رئیس اداره تجزیه و تحلیل اقتصادی و گزارشهای مالی,1
4868,رئیس مونتاژ یک,3
4869,رئیس پژوهش و فناوری,1
4870,رئیس کارگاه آماده سازی مواد,3
4871,سرشیفت کوره بیسکویت,3
4872,رئیس اداره دبیرخانه,1
4873,سرمکانیک بافندگی روتی,3
4874,سرکارگر سم پاشی,6
4875,سرکارگرآزمایشگاه,3
4876,ماسوره پاک کن ازمایشی,9
4877,کارمند دفتری رفاه و امور اجتماعی,4
4878,کارمند قسمت کنترل کیفیت قسمت آزمایشگاه بخش تضمین کیفیت,3
4879,رئیس اداره طراحی و توسعه سیستم های اداری و اقتصادی,1
4880,رانندهماشین الات سنگین کشاورزی موقت,8
4881,سرپرست تعمیرات مکانیک کنورتور و ریخته گری,3
4882,متصدی ارشد کارگاه ابزاردقیق,3
4883,متصدی اموربانکی معاون شعبه درجه 2,3
4884,مدیر کل امور سیاسی و انتخابات,1
4885,کارشناس مسئول مهندسی برق,2
4886,معاون اداره تشکیلات و برنامه ریزی نیروی انسانی,1
4887,ناظر رستوران نوبتکاری,5
4888,کارشناس مسئول عملیات و تجهیزات,2
4889,مکانیک و جوشکار ارشد جوشکار و ساخت قطعات,7
4890,کارشناس تشکیلات وطبقه بندی مشاغل,2
4891,کارگردستگاه پی یو,8
4892,کمک تایرسازسواری,8
4893,فروشنده در مغازه لوازم ارایشی,5
4894,کارگر پشت شیفت,9
4895,مسئول فروش قطعات یدکی,5
4896,کارشناس خدمات پشتیبانی,2
4897,کاردان بازرگانی حالت اشتغال بانام,3
4898,کاردان تدارکات تامین,3
4899,مونتاژکار کنترل برق,8
4900,کارگرتولیدوراننده جرثقیل سقفی,8
4901,استادکارخطوط برق رسانی,7
4902,تکنسین گروه نشانگرها,3
4903,رئیس اداره سرویسهای داخلی,1
4904,تکنسین ارشد نگهداری و تعمیرات برق دستگاههای پالایش,3
4905,سرپرست تعمیرگاه ریسندگی,3
4906,مدیر پشتیبانی فنی معدن,1
4907,معاون مدیر کل در امور هزینه,1
4908,معاون کارخانه زغالشویی,1
4909,کارشناس قضائی عفو,2
4910,مسئول یدکی انبار,4
4911,معاون مدیر کل دفتر حقوقی معاون مدیرکل در امور حقوقی,1
4912,کارشناس ارشد تعمیرات مکانیکی,2
4913,کارشناس نظارت برنصب برق وابزار دقیق,2
4914,کارگر درجه 1 کارگاه ذوب,8
4915,ذیحساب اداره کل زندان ها و اقدامات تامینی و تربیتی,2
4916,کمک اپرا,8
4917,کمک اپراتور جرثقیل سقفی سیم بکسلی,8
4918,کمک اپراتور دستگاه برش آسفالت,8
4919,باربر بار مسافر فرودگاه,9
4920,تکنسین تولید و انرژی گندله سازی,3
4921,حسابدار و جمع دار,3
4922,عضو هیات علمی مسئول ازمایشگاه,2
4923,فاق ماشین,8
4924,کارشناس پیمانی منابع انسانی,2
4925,پایانه های ضبط پسته,8
4926,کارشناس مسئول استاندارد و ممیزی,2
4927,کارشناس مسئول ازمایشگاه میکروبشناسی,2
4928,مهندس تجهیزات برق ماشینکاری وعملیات حرارتی,2
4929,پرورش درخت پسته,6
4930,پرورش دهنده ی نهال,6
4931,مهندسان برق,2
4932,کارگر فنی درجه یک,7
4933,کارشناس هماهنگی سازمانهای مردم نهاد و جلب مشارکتهای مردمی,2
4934,کارگردامداری,6
4935,اپراتور میز کنترل ورودی و تغذیه تاندم میل مداوم,8
4936,اپراتور کرین حمل عرشه,8
4937,راننده پایه یک درجه یک,8
4938,راننده کامیون جرثقیل دار,8
4939,سرپرست بودجه و گزارشات,1
4940,راننده تراکتورسم پاشی,8
4941,کارشناس حسابداری نقد و بانک,2
4942,پرسکارسنگین و,8
4943,مسئول تعمیرات مکانیک نت جرثقیلها,3
4944,مکانیک عمومی چله پیچی,7
4945,کارشناس توانبخشی پزشکی,2
4946,کارشناس طراحی و مهندسی قطعات و تجهیزات,2
4947,کارگر نظافت صنعتیشیفتمواد خام,9
4948,کمک سرپرست خم کاری,3
4949,اپراتور ارشد نقل و انتقال تجهیزات,8
4950,اپراتور ارشد کارگاه اسید سولفوریک,8
4951,کارگرسنگ زنی وتمیزکاری قطعات,8
4952,تعمیرکار برق تعمیرات ماشین آلات حمل و نقل تعمیرات مرکزی,7
4953,تعمیرکار دستگاه ریسندگی,7
4954,رئیس اداره امور فنی و طرح ها,1
4955,رئیس گروه فن اوری اطلاعات,1
4956,سراستادکارارشد مکانیکی صنعتی,7
4957,سرایداری,5
4958,سرشیفت برق و کنترل,3
4959,سرشیفت تعمیرات برق و تهویه,3
4960,راننده ویگر,8
4961,سرپرست معدن و سنگ شکن,3
4962,رئیس قسمت عملیات اجرایی طرحهای میاناب,1
4963,سرپرست کوره های پخت و,3
4964,متصدی کاردکس امور مالی,4
4965,سیمبان تعمیرات الکتریکی,7
4966,کارشناس مسئول امور دانش اموختگان,2
4967,مسئول خرید cbu ckd محصولات رده سنگین ونیمه سنگین,3
4968,رییس اداره ارزیابی عملیات سیستمهای مخابراتی,1
4969,کارشناس بازرسی خوردگی و آنالیز روغن,2
4970,مونتاژکار کارگاههای دیگ بخار,8
4971,کوره بخار,8
4972,جوشکاری درب و پنجره اهنی,7
4973,رئیس دفتر طراحی,1
4974,سرپرست اداره مطالعات امکانسنجی طرحهای سرمایه ای,1
4975,مدیر سیستم ها و راهبرد,1
4976,کارشناس پیمانی سازماندهی و طبقه بندی مشاغل,2
4977,کارگر صافکار ملامین,8
4978,مسئول شیفت عملیات خط بخار,3
4979,کارشناس بهداشت کار,2
4980,مهندس برق و ابزار دقیق,2
4981,کارشناس امور اداری و رفاه,2
4982,کارشناس تامین و توزیع آب,2
4983,معاونت حسابداری مدیریت,1
4984,پخش کننده کالا,8
4985,کارشناس مسئول بویلرهای اصلی و کمکی نیروگاه بخار,2
4986,کارشناس مسئول ازمایشگاه شیمی,2
4987,سرپرست نت بریکت سازی,3
4988,مدیرانرژی وتوسعه,1
4989,کارشناس همکاریهای علمی بین المللی,2
4990,کارشناس ارشد تحقیق وتوسعه,2
4991,نبشی سازی واهنگری راننده لیفتراک,8
4992,کارشناس ارشد برنامه ریزی تولید و صنایع,2
4993,کارگر تولیدچاپخانه,8
4994,کارگر حلبی سازی,7
4995,اداره امور ناوگان اداره کل راه اهن هرمزگان راننده جرثقیل ریلی,8
4996,اداره منابع انسانی و رفاه اداره کل راه اهن خراسان کارشناس بهداشت,2
4997,کمک کارشناس امور پرسنلی کارگران,3
4998,تکنسین تست و نصب دیماندی,3
4999,دستگاه چسب سازنئوپان,8
5000,رئیس مطالعات اقتصادی,1
5001,سرپرست هماهنگی مجوزها,3
5002,کمدساز کابینت ساز,7
5003,گرمخانه چی,8
5004,تکنسین تعمیرات ابزار دقیق واحدهای پارازایلین سرویسهای جانبی و مخازن,3
5005,خاک گیر,9
5006,خدمات مالی,4
5007,سرپرست روابط عمومی و فرهنگی,1
5008,متصدی شناورکننده مواد معدنی,8
